Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;06.11.2020 08:24:44

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;06.11.2020 07:53:39

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46079

Offset:;3

;Spektrum;Nullspektrum
288;16;3
289;13;0
290;23;6
291;14;5
292;19;6
293;14;8
294;11;5
295;21;3
296;6;6
297;21;4
298;10;5
299;10;3
300;7;3
301;9;7
302;14;4
303;11;2
304;14;8
305;13;5
306;15;3
307;8;8
308;10;6
309;15;6
310;15;6
311;12;4
312;14;3
313;11;2
314;12;3
315;6;2
316;14;3
317;12;3
318;13;2
319;11;8
320;10;4
321;14;9
322;8;2
323;16;7
324;15;3
325;11;4
326;15;4
327;14;4
328;15;2
329;7;4
330;10;4
331;12;2
332;15;3
333;7;2
334;14;5
335;14;3
336;16;3
337;14;6
338;6;4
339;11;4
340;13;4
341;11;4
342;12;7
343;12;7
344;14;7
345;11;6
346;14;5
347;16;3
348;15;3
349;21;6
350;8;7
351;15;6
352;18;4
353;11;3
354;12;8
355;12;5
356;10;4
357;12;1
358;15;4
359;10;2
360;13;8
361;16;7
362;11;2
363;17;2
364;14;4
365;13;2
366;12;7
367;9;4
368;10;4
369;8;7
370;14;2
371;16;3
372;13;2
373;9;3
374;11;5
375;17;10
376;8;3
377;9;3
378;13;3
379;14;3
380;13;7
381;19;3
382;15;4
383;14;2
384;11;5
385;10;7
386;10;1
387;8;4
388;15;4
389;11;4
390;12;5
391;16;5
392;12;4
393;12;5
394;22;5
395;7;4
396;7;5
397;16;4
398;17;8
399;14;1
400;9;3
401;16;6
402;12;6
403;22;4
404;12;6
405;9;4
406;6;6
407;16;3
408;15;0
409;8;5
410;16;6
411;8;4
412;10;0
413;9;2
414;14;5
415;12;7
416;9;2
417;13;4
418;15;4
419;4;2
420;15;5
421;13;3
422;17;5
423;10;5
424;17;2
425;14;4
426;5;5
427;15;5
428;16;2
429;13;4
430;9;2
431;12;4
432;21;7
433;11;3
434;3;6
435;18;5
436;4;3
437;10;5
438;18;5
439;6;2
440;8;3
441;27;4
442;9;3
443;11;3
444;7;3
445;16;2
446;9;4
447;9;2
448;13;4
449;11;5
450;21;3
451;11;6
452;14;2
453;13;2
454;15;4
455;11;3
456;13;3
457;11;3
458;5;2
459;13;5
460;22;4
461;12;1
462;12;0
463;6;2
464;16;8
465;6;7
466;12;3
467;14;5
468;15;3
469;7;7
470;14;9
471;9;5
472;16;4
473;10;9
474;13;3
475;14;5
476;2;2
477;11;2
478;6;5
479;10;5
480;10;2
481;10;3
482;9;4
483;12;2
484;18;1
485;14;4
486;12;2
487;22;4
488;11;1
489;12;2
490;5;4
491;9;8
492;18;2
493;18;6
494;9;2
495;5;1
496;14;0
497;16;7
498;11;4
499;10;0
500;9;4
501;4;4
502;9;6
503;12;4
504;10;6
505;15;3
506;6;2
507;14;3
508;5;3
509;18;3
510;13;6
511;9;4
512;7;6
513;7;7
514;9;2
515;14;2
516;10;2
517;7;6
518;8;4
519;9;3
520;8;3
521;7;5
522;4;3
523;8;5
524;9;4
525;10;6
526;8;3
527;6;8
528;10;2
529;10;4
530;8;10
531;12;5
532;8;5
533;3;2
534;10;1
535;4;11
536;9;2
537;9;4
538;9;1
539;6;3
540;3;5
541;13;5
542;8;3
543;10;6
544;11;1
545;7;0
546;10;5
547;14;6
548;8;3
549;12;7
550;8;4
551;7;7
552;9;8
553;2;3
554;2;4
555;9;7
556;13;6
557;4;5
558;7;4
559;9;5
560;11;2
561;6;4
562;8;5
563;6;8
564;11;5
565;7;4
566;15;2
567;8;5
568;5;4
569;7;2
570;9;2
571;11;5
572;9;2
573;10;5
574;8;3
575;7;4
576;11;4
577;12;2
578;5;5
579;8;2
580;8;3
581;17;2
582;3;7
583;9;5
584;13;6
585;8;3
586;9;2
587;10;1
588;6;6
589;10;3
590;11;3
591;9;4
592;10;3
593;9;6
594;9;5
595;14;3
596;8;3
597;9;4
598;12;1
599;10;7
600;11;3
601;12;2
602;4;6
603;10;5
604;8;5
605;15;4
606;8;5
607;6;2
608;13;6
609;7;3
610;5;8
611;1;3
612;13;5
613;2;2
614;12;3
615;8;2
616;8;2
617;7;3
618;11;5
619;13;1
620;11;1
621;11;3
622;9;4
623;13;2
624;7;1
625;6;2
626;8;5
627;13;1
628;14;8
629;7;3
630;8;2
631;12;6
632;15;3
633;10;2
634;14;2
635;7;3
636;18;5
637;13;1
638;11;6
639;7;7
640;11;5
641;3;4
642;7;3
643;12;3
644;7;2
645;7;3
646;10;4
647;6;4
648;11;3
649;8;4
650;5;0
651;4;3
652;11;3
653;10;7
654;12;4
655;8;3
656;10;4
657;8;3
658;9;2
659;12;5
660;8;3
661;12;6
662;8;8
663;8;6
664;13;7
665;9;5
666;11;0
667;7;6
668;18;3
669;2;5
670;7;6
671;11;0
672;6;2
673;8;4
674;9;2
675;10;3
676;8;3
677;10;5
678;10;4
679;7;2
680;6;6
681;12;3
682;8;3
683;6;4
684;13;1
685;9;1
686;11;2
687;4;3
688;8;2
689;6;5
690;5;3
691;8;2
692;4;2
693;6;2
694;3;4
695;2;2
696;6;7
697;8;2
698;11;3
699;4;3
700;8;5
701;7;5
702;9;3
703;6;0
704;11;3
705;4;3
706;10;4
707;2;6
708;5;5
709;9;4
710;6;0
711;9;2
712;11;7
713;11;4
714;12;6
715;10;5
716;5;3
717;9;4
718;9;3
719;11;4
720;7;0
721;9;2
722;9;2
723;9;4
724;5;3
725;9;3
726;4;3
727;11;3
728;7;3
729;10;4
730;8;2
731;1;2
732;12;4
733;8;2
734;4;2
735;7;5
736;13;2
737;9;3
738;13;5
739;10;2
740;11;3
741;4;5
742;5;3
743;12;5
744;8;8
745;9;2
746;12;4
747;6;4
748;17;4
749;7;5
750;5;3
751;8;5
752;10;6
753;13;4
754;9;2
755;6;9
756;12;6
757;9;6
758;14;4
759;8;5
760;11;3
761;14;1
762;11;0
763;13;5
764;15;12
765;12;3
766;14;5
767;16;2
768;20;3
769;8;2
770;19;4
771;6;1
772;18;2
773;16;5
774;14;4
775;13;2
776;16;0
777;13;1
778;10;3
779;21;3
780;17;3
781;20;2
782;19;4
783;13;1
784;15;5
785;8;3
786;16;0
787;18;8
788;10;3
789;18;2
790;14;5
791;14;5
792;15;5
793;17;2
794;14;5
795;19;6
796;18;4
797;17;4
798;14;3
799;10;4
800;24;4
801;19;3
802;19;5
803;21;1
804;12;3
805;12;3
806;19;4
807;23;2
808;23;2
809;10;3
810;20;1
811;9;5
812;25;1
813;17;2
814;13;4
815;15;3
816;15;2
817;13;6
818;22;7
819;10;6
820;26;5
821;14;2
822;16;2
823;20;5
824;19;5
825;13;1
826;21;3
827;17;4
828;18;4
829;20;1
830;16;2
831;16;3
832;10;5
833;17;4
834;15;2
835;16;5
836;15;3
837;12;6
838;18;0
839;16;6
840;14;2
841;10;4
842;15;5
843;12;5
844;11;4
845;15;6
846;19;4
847;12;5
848;12;2
849;12;5
850;12;1
851;13;2
852;11;2
853;13;1
854;8;0
855;12;2
856;7;1
857;10;5
858;8;5
859;10;2
860;16;4
861;7;3
862;7;4
863;10;6
864;12;2
865;11;5
866;11;1
867;9;4
868;8;7
869;16;5
870;7;3
871;15;1
872;5;6
873;13;1
874;12;4
875;12;1
876;10;1
877;11;2
878;11;2
879;6;5
880;6;5
881;10;4
882;11;0
883;11;6
884;10;0
885;10;2
886;7;3
887;5;3
888;6;4
889;16;5
890;6;5
891;5;1
892;6;2
893;13;4
894;8;2
895;8;4
896;9;3
897;8;4
898;4;0
899;7;4
900;8;2
901;8;5
902;4;1
903;5;3
904;8;4
905;6;3
906;8;3
907;11;3
908;3;8
909;4;3
910;10;2
911;6;1
912;5;2
913;4;3
914;8;6
915;5;1
916;4;7
917;2;3
918;8;6
919;7;3
920;4;3
921;4;4
922;3;5
923;6;9
924;7;5
925;2;4
926;6;2
927;4;4
928;7;3
929;3;2
930;8;3
931;10;3
932;5;4
933;5;2
934;6;3
935;2;5
936;7;2
937;7;3
938;2;7
939;3;3
940;2;8
941;4;2
942;1;4
943;5;8
944;7;2
945;5;6
946;6;3
947;6;5
948;2;2
949;5;7
950;7;1
951;6;4
952;4;1
953;2;4
954;11;3
955;10;4
956;4;0
957;2;3
958;1;4
959;4;2
960;6;3
961;4;8
962;4;3
963;5;0
964;7;2
965;5;4
966;7;2
967;4;2
968;6;4
969;3;5
970;3;6
971;2;3
972;5;2
973;7;3
974;4;1
975;3;6
976;3;3
977;3;3
978;2;3
979;6;2
980;2;1
981;2;2
982;2;4
983;6;6
984;7;5
985;5;3
986;5;2
987;4;2
988;4;3
989;5;5
990;6;1
991;1;2
992;4;3
993;3;2
994;2;3
995;9;4
996;9;5
997;4;2
998;4;7
999;2;3
1000;4;2
1001;6;5
1002;10;1
1003;7;4
1004;4;2
1005;3;1
1006;5;2
1007;6;1
1008;8;4
1009;1;3
1010;3;3
1011;2;2
1012;3;2
1013;4;3
1014;3;1
1015;5;3
1016;4;4
1017;3;3
1018;3;1
1019;3;4
1020;4;3
1021;3;3
1022;4;3
1023;8;2
1024;4;4
1025;3;0
1026;6;2
1027;1;1
1028;8;6
1029;4;3
1030;8;4
1031;3;5
1032;6;1
1033;4;3
1034;6;2
1035;5;4
1036;6;0
1037;3;2
1038;5;4
1039;6;7
1040;3;1
1041;9;0
1042;7;1
1043;3;1
1044;4;2
1045;5;4
1046;7;1
1047;5;3
1048;0;3
1049;2;2
1050;8;3
1051;5;3
1052;6;4
1053;3;5
1054;4;3
1055;6;2
1056;6;3
1057;3;3
1058;4;3
1059;6;5
1060;6;3
1061;0;7
1062;3;2
1063;4;2
1064;3;2
1065;2;5
1066;4;4
1067;8;2
1068;5;8
1069;4;1
1070;9;6
1071;4;3
1072;4;6
1073;5;3
1074;7;4
1075;3;5
1076;7;5
1077;7;2
1078;3;7
1079;6;3
1080;6;6
1081;5;2
1082;6;4
1083;2;3
1084;8;3
1085;3;4
1086;7;0
1087;2;1
1088;5;2
1089;3;1
1090;6;0
1091;6;2
1092;5;3
1093;4;5
1094;6;3
1095;2;5
1096;8;3
1097;0;2
1098;4;4
1099;8;1
1100;3;3
1101;4;1
1102;3;8
1103;6;4
1104;3;1
1105;4;3
1106;7;5
1107;4;3
1108;5;5
1109;4;2
1110;2;2
1111;5;2
1112;6;2
1113;1;5
1114;3;6
1115;5;3
1116;2;3
1117;3;1
1118;3;2
1119;5;2
1120;6;2
1121;3;2
1122;6;5
1123;2;2
1124;4;3
1125;6;4
1126;2;1
1127;5;3
1128;7;3
1129;2;5
1130;2;4
1131;0;4
1132;5;5
1133;2;2
1134;2;4
1135;1;2
1136;4;1
1137;4;1
1138;4;4
1139;4;6
1140;6;1
1141;4;5
1142;7;3
1143;2;4
1144;4;0
1145;5;0
1146;6;2
1147;3;0
1148;2;3
1149;1;3
1150;9;3
1151;7;3
1152;3;1
1153;5;3
1154;5;3
1155;3;4
1156;4;5
1157;3;2
1158;8;5
1159;3;3
1160;4;3
1161;4;2
1162;3;4
1163;6;2
1164;4;5
1165;6;5
1166;3;2
1167;5;4
1168;7;2
1169;2;6
1170;9;1
1171;4;1
1172;2;1
1173;4;2
1174;6;3
1175;3;5
1176;2;7
1177;2;1
1178;2;5
1179;1;0
1180;1;2
1181;3;6
1182;3;1
1183;12;3
1184;3;5
1185;4;1
1186;3;5
1187;4;2
1188;9;4
1189;4;5
1190;3;4
1191;4;0
1192;3;1
1193;5;5
1194;4;3
1195;2;5
1196;1;1
1197;4;3
1198;3;2
1199;1;2
1200;1;8
1201;3;4
1202;4;3
1203;2;4
1204;1;4
1205;7;2
1206;4;3
1207;6;0
1208;3;1
1209;4;7
1210;6;4
1211;0;2
1212;4;1
1213;1;3
1214;5;6
1215;6;3
1216;2;0
1217;5;3
1218;4;3
1219;3;1
1220;5;3
1221;5;2
1222;6;1
1223;5;5
1224;5;4
1225;4;5
1226;3;3
1227;2;2
1228;2;3
1229;9;4
1230;5;3
1231;1;3
1232;2;5
1233;5;1
1234;5;6
1235;7;4
1236;2;0
1237;2;2
1238;4;2
1239;3;2
1240;4;3
1241;3;2
1242;6;5
1243;0;2
1244;2;3
1245;2;6
1246;6;4
1247;3;5
1248;3;3
1249;1;7
1250;4;2
1251;2;3
1252;7;4
1253;4;3
1254;2;2
1255;2;5
1256;5;5
1257;2;3
1258;5;5
1259;6;7
1260;6;4
1261;5;1
1262;2;3
1263;0;4
1264;5;8
1265;6;3
1266;5;4
1267;2;3
1268;2;2
1269;6;3
1270;3;3
1271;2;4
1272;2;7
1273;3;3
1274;3;3
1275;5;2
1276;4;1
1277;4;4
1278;5;6
1279;9;1
1280;7;2
1281;3;3
1282;2;3
1283;5;1
1284;4;4
1285;4;1
1286;5;1
1287;4;2
1288;5;5
1289;4;8
1290;1;3
1291;1;3
1292;8;5
1293;1;1
1294;5;3
1295;5;2
1296;2;1
1297;5;5
1298;2;3
1299;5;4
1300;2;3
1301;4;0
1302;4;3
1303;5;3
1304;5;1
1305;7;4
1306;1;5
1307;1;4
1308;5;4
1309;8;4
1310;5;1
1311;2;5
1312;5;2
1313;2;4
1314;2;3
1315;4;2
1316;2;4
1317;2;3
1318;3;4
1319;3;4
1320;0;4
1321;4;3
1322;4;4
1323;1;3
1324;3;5
1325;4;2
1326;5;3
1327;7;4
1328;2;1
1329;4;6
1330;6;3
1331;5;1
1332;5;2
1333;4;1
1334;3;3
1335;3;2
1336;1;2
1337;4;2
1338;6;1
1339;4;1
1340;2;4
1341;3;1
1342;3;1
1343;3;9
1344;6;3
1345;5;4
1346;6;5
1347;5;3
1348;9;2
1349;2;1
1350;5;7
1351;5;3
1352;3;0
1353;3;4
1354;6;2
1355;2;1
1356;5;2
1357;6;2
1358;4;5
1359;6;3
1360;0;7
1361;2;2
1362;6;2
1363;5;1
1364;0;3
1365;2;2
1366;2;5
1367;2;2
1368;3;4
1369;4;6
1370;2;2
1371;1;4
1372;6;7
1373;4;3
1374;1;4
1375;5;1
1376;8;2
1377;3;3
1378;5;1
1379;5;2
1380;1;5
1381;5;3
1382;8;0
1383;3;0
1384;4;4
1385;7;1
1386;7;2
1387;4;0
1388;3;4
1389;5;0
1390;3;2
1391;4;3
1392;4;2
1393;3;4
1394;7;2
1395;4;1
1396;8;3
1397;6;4
1398;4;3
1399;3;5
1400;5;3
1401;4;1
1402;1;4
1403;2;2
1404;2;1
1405;1;5
1406;2;2
1407;1;2
1408;0;1
1409;3;4
1410;4;3
1411;6;3
1412;2;3
1413;6;4
1414;3;3
1415;3;2
1416;2;1
1417;7;1
1418;5;1
1419;3;3
1420;4;4
1421;6;3
1422;1;2
1423;7;1
1424;3;4
1425;3;7
1426;5;2
1427;5;3
1428;6;1
1429;1;3
1430;3;2
1431;1;2
1432;1;3
1433;5;2
1434;6;2
1435;4;1
1436;2;4
1437;6;2
1438;4;1
1439;3;4
1440;2;4
1441;3;3
1442;3;1
1443;4;3
1444;7;3
1445;1;4
1446;5;3
1447;2;4
1448;4;0
1449;2;1
1450;3;6
1451;1;3
1452;4;3
1453;3;6
1454;6;4
1455;0;1
1456;2;3
1457;5;6
1458;2;2
1459;1;3
1460;0;2
1461;5;2
1462;5;2
1463;4;1
1464;4;1
1465;2;1
1466;4;1
1467;5;4
1468;3;5
1469;4;5
1470;3;2
1471;1;3
1472;1;4
1473;1;6
1474;2;3
1475;5;3
1476;1;3
1477;3;2
1478;2;3
1479;3;2
1480;5;3
1481;6;2
1482;4;2
1483;3;2
1484;3;0
1485;2;1
1486;3;3
1487;3;2
1488;1;3
1489;1;4
1490;2;4
1491;1;7
1492;6;3
1493;5;4
1494;4;0
1495;4;6
1496;5;3
1497;5;4
1498;1;0
1499;5;1
1500;1;3
1501;2;3
1502;3;3
1503;3;3
1504;4;2
1505;2;3
1506;3;1
1507;3;3
1508;2;7
1509;2;2
1510;4;3
1511;5;3
1512;4;3
1513;1;4
1514;7;4
1515;1;4
1516;4;2
1517;5;1
1518;5;2
1519;1;5
1520;6;4
1521;2;3
1522;2;1
1523;5;1
1524;3;5
1525;3;1
1526;4;0
1527;6;0
1528;5;5
1529;3;4
1530;5;0
1531;1;2
1532;1;0
1533;1;6
1534;4;2
1535;8;3
1536;4;5
1537;1;3
1538;2;5
1539;2;2
1540;3;5
1541;5;2
1542;2;3
1543;4;5
1544;2;3
1545;2;4
1546;4;4
1547;3;1
1548;4;1
1549;5;2
1550;4;3
1551;2;4
1552;3;3
1553;3;2
1554;1;0
1555;4;2
1556;4;2
1557;0;1
1558;5;2
1559;6;2
1560;5;2
1561;2;2
1562;2;4
1563;3;4
1564;2;1
1565;3;1
1566;1;3
1567;3;3
1568;4;4
1569;4;3
1570;5;3
1571;2;5
1572;4;1
1573;5;2
1574;3;3
1575;2;2
1576;1;4
1577;2;2
1578;3;3
1579;0;1
1580;2;0
1581;1;3
1582;5;6
1583;2;4
1584;5;6
1585;1;1
1586;3;2
1587;3;1
1588;3;6
1589;3;1
1590;4;2
1591;4;2
1592;2;0
1593;3;2
1594;3;4
1595;4;1
1596;2;6
1597;1;2
1598;3;1
1599;2;1
1600;2;4
1601;2;7
1602;2;3
1603;3;3
1604;4;2
1605;3;3
1606;3;2
1607;3;1
1608;4;3
1609;2;1
1610;3;3
1611;1;2
1612;4;3
1613;3;5
1614;0;2
1615;6;4
1616;6;2
1617;3;2
1618;3;1
1619;3;4
1620;1;1
1621;2;6
1622;1;3
1623;5;6
1624;2;3
1625;2;1
1626;5;1
1627;0;5
1628;2;1
1629;2;1
1630;3;4
1631;3;3
1632;0;2
1633;7;3
1634;0;2
1635;2;0
1636;2;3
1637;8;3
1638;2;2
1639;3;5
1640;1;1
1641;2;2
1642;2;2
1643;4;3
1644;5;1
1645;5;7
1646;6;2
1647;1;2
1648;2;1
1649;6;2
1650;2;2
1651;3;3
1652;4;2
1653;2;5
1654;3;3
1655;2;4
1656;3;3
1657;2;2
1658;1;4
1659;1;2
1660;4;3
1661;3;1
1662;2;4
1663;0;1
1664;7;3
1665;6;2
1666;2;2
1667;3;1
1668;2;4
1669;5;1
1670;6;5
1671;5;1
1672;3;2
1673;3;3
1674;2;4
1675;4;1
1676;2;1
1677;4;2
1678;2;1
1679;1;3
1680;3;0
1681;0;2
1682;6;4
1683;5;0
1684;2;2
1685;3;1
1686;3;4
1687;2;3
1688;4;6
1689;3;0
1690;1;0
1691;3;2
1692;3;1
1693;2;4
1694;1;2
1695;2;3
1696;2;0
1697;3;6
1698;3;3
1699;2;1
1700;4;2
1701;1;3
1702;2;1
1703;3;4
1704;3;1
1705;4;1
1706;2;1
1707;1;4
1708;2;4
1709;2;2
1710;1;2
1711;4;1
1712;2;3
1713;2;0
1714;1;4
1715;3;2
1716;0;3
1717;2;4
1718;4;1
1719;3;1
1720;2;1
1721;1;1
1722;3;4
1723;2;4
1724;4;3
1725;2;1
1726;1;2
1727;4;2
1728;2;1
1729;2;3
1730;2;1
1731;3;3
1732;1;2
1733;2;3
1734;5;3
1735;4;5
1736;4;1
1737;2;1
1738;1;2
1739;3;1
1740;2;2
1741;4;0
1742;2;2
1743;1;3
1744;4;1
1745;3;3
1746;4;2
1747;3;4
1748;2;2
1749;2;2
1750;1;2
1751;3;3
1752;3;4
1753;2;3
1754;1;1
1755;2;3
1756;3;3
1757;2;1
1758;0;5
1759;4;2
1760;2;3
1761;1;4
1762;2;0
1763;1;1
1764;2;1
1765;1;3
1766;4;4
1767;4;0
1768;0;1
1769;3;1
1770;3;2
1771;5;1
1772;2;1
1773;1;0
1774;5;3
1775;4;1
1776;0;5
1777;3;3
1778;3;2
1779;3;1
1780;1;0
1781;2;0
1782;5;4
1783;3;1
1784;1;4
1785;1;5
1786;4;0
1787;1;2
1788;1;6
1789;3;4
1790;2;4
1791;5;0
1792;3;2
1793;5;4
1794;3;4
1795;1;4
1796;0;1
1797;3;4
1798;4;3
1799;2;3
1800;5;4
1801;6;4
1802;1;3
1803;2;2
1804;2;1
1805;2;4
1806;1;4
1807;0;3
1808;4;3
1809;2;3
1810;4;3
1811;2;1
1812;3;4
1813;2;2
1814;0;1
1815;1;2
1816;0;2
1817;1;3
1818;5;1
1819;1;1
1820;1;2
1821;3;1
1822;4;1
1823;3;1
1824;2;3
1825;4;3
1826;2;3
1827;2;1
1828;1;4
1829;5;2
1830;4;1
1831;2;5
1832;4;0
1833;1;0
1834;4;3
1835;1;2
1836;3;2
1837;2;4
1838;2;1
1839;1;4
1840;4;1
1841;5;1
1842;2;4
1843;1;3
1844;3;1
1845;0;4
1846;1;1
1847;1;1
1848;5;5
1849;0;1
1850;1;1
1851;1;2
1852;3;3
1853;3;3
1854;3;1
1855;3;1
1856;2;3
1857;2;1
1858;2;3
1859;4;4
1860;2;6
1861;2;3
1862;1;1
1863;0;1
1864;3;1
1865;3;2
1866;4;1
1867;2;2
1868;0;4
1869;2;1
1870;4;4
1871;4;0
1872;2;1
1873;0;3
1874;5;7
1875;1;3
1876;3;2
1877;4;3
1878;6;0
1879;0;1
1880;4;3
1881;3;4
1882;2;1
1883;1;1
1884;0;3
1885;0;2
1886;1;2
1887;5;2
1888;2;0
1889;0;1
1890;2;2
1891;2;3
1892;3;4
1893;8;2
1894;2;0
1895;1;1
1896;3;4
1897;3;3
1898;0;4
1899;5;1
1900;2;2
1901;1;0
1902;2;0
1903;2;3
1904;1;2
1905;1;2
1906;2;4
1907;2;1
1908;3;2
1909;1;1
1910;3;2
1911;1;1
1912;0;4
1913;2;1
1914;1;3
1915;1;5
1916;4;3
1917;0;1
1918;1;1
1919;3;3
1920;3;0
1921;1;2
1922;1;2
1923;2;2
1924;1;1
1925;1;2
1926;3;7
1927;4;1
1928;1;2
1929;2;1
1930;3;3
1931;5;3
1932;1;4
1933;3;1
1934;1;3
1935;5;0
1936;3;0
1937;0;0
1938;5;0
1939;2;2
1940;2;1
1941;2;2
1942;4;1
1943;2;2
1944;2;2
1945;5;4
1946;3;3
1947;2;4
1948;2;0
1949;3;1
1950;1;1
1951;1;1
1952;0;3
1953;1;3
1954;2;0
1955;2;2
1956;2;5
1957;1;2
1958;3;3
1959;1;2
1960;1;7
1961;0;2
1962;4;2
1963;0;2
1964;2;2
1965;0;3
1966;0;2
1967;4;1
1968;5;4
1969;0;3
1970;3;3
1971;1;2
1972;3;3
1973;4;2
1974;5;2
1975;3;1
1976;3;0
1977;3;4
1978;4;2
1979;3;0
1980;3;1
1981;2;1
1982;2;3
1983;1;3
1984;1;3
1985;2;3
1986;4;1
1987;2;2
1988;4;2
1989;2;3
1990;2;3
1991;4;0
1992;3;1
1993;3;3
1994;0;3
1995;2;1
1996;2;0
1997;2;3
1998;1;1
1999;1;6
2000;2;0
2001;4;3
2002;2;1
2003;2;2
2004;2;3
2005;1;3
2006;3;0
2007;0;1
2008;3;0
2009;3;2
2010;1;2
2011;1;2
2012;1;4
2013;4;1
2014;3;3
2015;2;1
2016;1;4
2017;1;1
2018;1;5
2019;2;6
2020;1;3
2021;1;5
2022;2;1
2023;4;6
2024;4;1
2025;2;2
2026;3;2
2027;6;1
2028;1;1
2029;2;3
2030;4;3
2031;4;2
2032;5;4
2033;2;3
2034;2;3
2035;3;0
2036;3;2
2037;2;2
2038;4;6
2039;3;1
2040;2;2
2041;2;0
2042;2;3
2043;2;1
2044;2;4
2045;2;2
2046;1;1
2047;0;0
