Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;3600
Messzeitpunkt:;12.11.2020 14:25:42

Messzeit Nullspektrum (s):;3600
Messzeitpunkt:;12.11.2020 13:22:45

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46111

Offset:;2

;Spektrum;Nullspektrum
288;249;54
289;224;34
290;270;51
291;267;58
292;273;50
293;250;48
294;250;47
295;258;47
296;257;50
297;237;35
298;248;46
299;253;45
300;226;49
301;263;38
302;269;43
303;216;41
304;243;38
305;219;47
306;238;56
307;221;46
308;251;52
309;230;46
310;219;51
311;225;32
312;229;40
313;242;48
314;246;48
315;226;43
316;218;47
317;234;47
318;244;49
319;222;49
320;210;50
321;210;42
322;238;54
323;242;47
324;221;50
325;220;47
326;235;37
327;253;61
328;228;54
329;258;34
330;220;55
331;216;46
332;215;44
333;227;37
334;237;61
335;252;45
336;233;46
337;204;52
338;244;64
339;213;55
340;231;48
341;229;30
342;244;57
343;228;48
344;209;47
345;230;47
346;222;52
347;225;46
348;225;45
349;229;40
350;212;43
351;234;47
352;218;53
353;229;42
354;209;46
355;189;50
356;217;52
357;220;51
358;232;51
359;213;64
360;231;56
361;226;44
362;244;41
363;221;43
364;219;51
365;201;36
366;242;51
367;216;42
368;240;45
369;229;43
370;232;60
371;223;45
372;238;33
373;205;46
374;238;58
375;213;55
376;218;40
377;203;42
378;238;44
379;235;45
380;245;46
381;236;47
382;206;52
383;233;55
384;228;48
385;220;40
386;225;48
387;253;41
388;246;47
389;212;66
390;207;47
391;228;41
392;225;52
393;238;62
394;189;61
395;243;50
396;188;50
397;241;71
398;201;44
399;202;47
400;219;58
401;234;40
402;220;55
403;217;40
404;204;43
405;197;44
406;216;56
407;224;46
408;225;51
409;220;36
410;228;46
411;191;33
412;188;41
413;217;43
414;220;46
415;202;49
416;165;58
417;245;50
418;219;47
419;199;45
420;214;47
421;199;46
422;187;63
423;238;42
424;222;54
425;231;42
426;214;56
427;232;49
428;219;62
429;236;47
430;255;45
431;254;61
432;244;41
433;216;58
434;218;61
435;209;47
436;239;56
437;195;55
438;245;41
439;234;42
440;268;52
441;227;57
442;224;63
443;257;55
444;238;42
445;269;56
446;264;51
447;260;47
448;255;45
449;245;44
450;263;51
451;281;41
452;286;43
453;283;39
454;271;54
455;253;34
456;279;34
457;267;40
458;287;52
459;291;58
460;280;59
461;278;42
462;286;56
463;284;44
464;295;66
465;260;39
466;268;46
467;286;35
468;286;41
469;314;42
470;302;43
471;278;45
472;268;43
473;277;54
474;262;41
475;281;49
476;234;42
477;313;44
478;308;45
479;283;39
480;258;52
481;248;45
482;288;37
483;291;48
484;296;47
485;299;50
486;286;57
487;262;63
488;293;53
489;238;47
490;295;33
491;268;53
492;284;46
493;275;63
494;239;53
495;273;55
496;265;52
497;248;51
498;274;49
499;246;50
500;274;45
501;237;53
502;227;47
503;219;48
504;218;56
505;216;42
506;244;51
507;225;54
508;254;48
509;246;53
510;229;49
511;220;42
512;215;46
513;209;51
514;218;49
515;221;51
516;240;49
517;200;55
518;223;51
519;226;41
520;216;60
521;187;40
522;197;53
523;182;65
524;226;57
525;205;38
526;228;49
527;212;59
528;201;57
529;202;49
530;191;37
531;202;48
532;184;40
533;183;57
534;175;40
535;203;48
536;162;42
537;206;36
538;189;56
539;200;51
540;190;47
541;200;33
542;189;58
543;150;41
544;176;38
545;135;38
546;174;47
547;167;55
548;165;62
549;195;47
550;159;45
551;180;47
552;166;58
553;158;47
554;150;46
555;175;44
556;159;52
557;182;40
558;173;42
559;174;33
560;155;38
561;168;54
562;190;52
563;170;43
564;149;50
565;163;38
566;155;57
567;155;51
568;151;49
569;164;51
570;162;41
571;146;51
572;181;36
573;159;40
574;150;44
575;150;44
576;151;41
577;154;51
578;171;43
579;162;42
580;151;49
581;170;39
582;151;55
583;155;40
584;156;43
585;166;37
586;149;53
587;144;33
588;154;49
589;164;39
590;148;36
591;156;51
592;161;46
593;140;56
594;150;42
595;166;44
596;158;53
597;166;39
598;151;40
599;163;29
600;176;55
601;143;42
602;173;43
603;153;49
604;171;39
605;164;32
606;167;50
607;139;33
608;141;44
609;148;40
610;141;37
611;161;37
612;168;41
613;168;48
614;168;54
615;145;35
616;162;51
617;166;35
618;163;55
619;153;31
620;186;50
621;157;37
622;164;43
623;153;35
624;175;47
625;134;40
626;158;54
627;139;23
628;172;41
629;137;50
630;179;43
631;175;45
632;156;48
633;152;51
634;168;46
635;148;42
636;162;48
637;146;37
638;166;48
639;154;39
640;144;48
641;164;37
642;163;40
643;176;39
644;169;32
645;157;45
646;154;53
647;144;44
648;149;47
649;159;41
650;137;36
651;154;43
652;141;37
653;159;46
654;142;34
655;158;44
656;161;44
657;146;32
658;156;50
659;159;42
660;151;49
661;165;40
662;153;44
663;163;37
664;142;52
665;151;38
666;170;43
667;145;51
668;145;41
669;164;35
670;138;46
671;160;47
672;141;37
673;144;38
674;136;50
675;155;43
676;161;45
677;160;50
678;150;48
679;142;31
680;137;40
681;146;39
682;142;49
683;137;50
684;158;49
685;142;32
686;154;47
687;131;28
688;150;40
689;159;55
690;149;37
691;158;44
692;164;38
693;159;45
694;143;50
695;153;40
696;142;49
697;139;45
698;149;46
699;150;41
700;154;46
701;136;33
702;141;46
703;125;50
704;137;47
705;165;47
706;145;49
707;129;45
708;164;49
709;146;39
710;166;40
711;149;43
712;138;41
713;160;47
714;160;44
715;161;46
716;155;42
717;161;44
718;169;48
719;139;40
720;149;36
721;147;31
722;168;32
723;156;48
724;156;49
725;138;47
726;137;34
727;155;42
728;126;39
729;149;35
730;138;34
731;151;41
732;140;46
733;147;38
734;143;41
735;140;40
736;125;25
737;124;34
738;142;42
739;145;43
740;141;49
741;134;55
742;140;42
743;145;33
744;125;53
745;147;39
746;127;44
747;151;40
748;134;48
749;117;35
750;121;46
751;136;41
752;144;51
753;139;37
754;139;35
755;136;34
756;131;36
757;136;43
758;120;48
759;125;41
760;116;43
761;114;34
762;143;35
763;131;27
764;119;46
765;119;34
766;134;35
767;122;44
768;123;38
769;124;44
770;130;45
771;110;49
772;121;41
773;129;46
774;126;46
775;110;36
776;125;30
777;139;39
778;151;45
779;149;53
780;139;35
781;140;38
782;121;41
783;132;40
784;123;45
785;139;45
786;112;36
787;126;33
788;122;58
789;123;31
790;135;43
791;140;41
792;113;41
793;130;48
794;133;30
795;117;38
796;118;44
797;127;37
798;130;39
799;132;39
800;117;48
801;120;41
802;138;35
803;114;43
804;131;37
805;107;42
806;133;38
807;130;42
808;128;45
809;114;35
810;121;40
811;136;38
812;124;41
813;115;34
814;130;51
815;112;36
816;121;42
817;131;46
818;114;45
819;129;38
820;128;44
821;139;37
822;108;40
823;125;31
824;123;32
825;119;51
826;127;43
827;142;32
828;126;39
829;160;39
830;137;34
831;126;35
832;135;34
833;119;36
834;110;41
835;131;34
836;121;52
837;148;44
838;121;41
839;130;30
840;123;55
841;127;38
842;121;44
843;116;36
844;118;48
845;152;41
846;140;45
847;112;37
848;156;33
849;119;41
850;102;35
851;136;37
852;138;36
853;135;36
854;105;32
855;141;25
856;146;40
857;128;39
858;140;40
859;130;30
860;115;41
861;150;35
862;131;38
863;100;35
864;148;35
865;131;36
866;130;47
867;135;32
868;125;34
869;133;44
870;144;40
871;133;37
872;137;35
873;123;43
874;129;45
875;110;28
876;133;27
877;128;35
878;103;37
879;130;33
880;127;39
881;109;34
882;143;29
883;129;41
884;133;37
885;132;31
886;119;53
887;125;47
888;140;38
889;136;30
890;135;34
891;120;48
892;123;38
893;118;34
894;130;45
895;101;48
896;116;27
897;125;33
898;126;32
899;122;41
900;137;43
901;129;32
902;138;42
903;114;37
904;110;32
905;109;31
906;135;51
907;113;37
908;102;45
909;132;35
910;133;45
911;121;43
912;113;38
913;119;27
914;118;29
915;119;22
916;121;45
917;109;28
918;121;47
919;107;37
920;139;33
921;113;38
922;124;21
923;128;43
924;104;31
925;125;42
926;118;37
927;110;37
928;104;33
929;100;37
930;133;33
931;119;37
932;123;43
933;119;37
934;116;35
935;123;45
936;132;35
937;119;48
938;135;38
939;110;42
940;136;35
941;109;37
942;113;41
943;98;38
944;107;32
945;112;25
946;96;47
947;109;26
948;133;42
949;107;34
950;110;40
951;124;33
952;114;37
953;114;39
954;94;34
955;98;29
956;110;31
957;102;37
958;122;32
959;124;41
960;117;31
961;112;31
962;117;34
963;101;37
964;104;44
965;107;41
966;115;35
967;94;37
968;103;43
969;111;37
970;96;45
971;97;29
972;101;35
973;85;32
974;84;42
975;99;36
976;103;31
977;105;36
978;112;38
979;97;43
980;88;32
981;105;39
982;97;46
983;105;29
984;90;42
985;93;34
986;92;35
987;86;32
988;103;38
989;105;31
990;98;45
991;83;23
992;94;34
993;78;38
994;96;40
995;106;38
996;95;45
997;86;30
998;105;32
999;93;30
1000;107;44
1001;104;42
1002;103;43
1003;80;41
1004;75;37
1005;96;33
1006;102;35
1007;91;44
1008;98;35
1009;88;48
1010;89;40
1011;86;33
1012;99;35
1013;79;43
1014;111;32
1015;83;37
1016;66;51
1017;87;42
1018;89;34
1019;78;51
1020;80;36
1021;85;31
1022;81;35
1023;101;37
1024;97;39
1025;80;33
1026;89;33
1027;87;36
1028;89;32
1029;77;33
1030;86;37
1031;85;26
1032;77;46
1033;75;40
1034;77;35
1035;68;47
1036;80;38
1037;68;32
1038;74;34
1039;79;37
1040;63;39
1041;91;33
1042;75;43
1043;79;25
1044;80;27
1045;99;41
1046;81;40
1047;83;40
1048;83;43
1049;82;32
1050;91;39
1051;95;23
1052;74;41
1053;77;37
1054;68;35
1055;73;32
1056;70;37
1057;76;36
1058;80;42
1059;83;41
1060;89;31
1061;80;36
1062;84;37
1063;76;46
1064;93;37
1065;84;36
1066;81;44
1067;74;48
1068;80;45
1069;75;36
1070;74;34
1071;56;37
1072;74;40
1073;63;32
1074;72;39
1075;75;47
1076;73;34
1077;81;35
1078;71;31
1079;69;34
1080;79;45
1081;77;37
1082;66;37
1083;73;44
1084;73;34
1085;56;46
1086;74;42
1087;72;38
1088;66;45
1089;56;31
1090;75;38
1091;81;33
1092;72;38
1093;76;42
1094;86;40
1095;75;34
1096;79;41
1097;59;40
1098;75;33
1099;79;36
1100;87;25
1101;68;33
1102;71;32
1103;63;34
1104;79;37
1105;60;32
1106;81;39
1107;71;49
1108;72;43
1109;73;35
1110;70;32
1111;71;24
1112;84;53
1113;71;36
1114;74;39
1115;71;32
1116;78;38
1117;68;49
1118;74;42
1119;72;40
1120;80;32
1121;77;28
1122;78;38
1123;82;31
1124;69;30
1125;80;31
1126;78;31
1127;59;35
1128;58;39
1129;69;38
1130;79;37
1131;70;38
1132;59;35
1133;65;32
1134;74;28
1135;70;39
1136;72;46
1137;65;34
1138;55;46
1139;68;47
1140;65;37
1141;72;42
1142;64;37
1143;59;34
1144;56;38
1145;81;28
1146;67;38
1147;74;23
1148;77;39
1149;69;42
1150;72;46
1151;77;39
1152;70;33
1153;63;41
1154;62;42
1155;61;31
1156;88;36
1157;63;33
1158;62;51
1159;64;30
1160;75;32
1161;60;34
1162;57;26
1163;62;34
1164;75;33
1165;74;46
1166;71;28
1167;59;41
1168;63;39
1169;70;24
1170;59;42
1171;75;32
1172;76;32
1173;65;32
1174;67;34
1175;53;32
1176;64;34
1177;78;29
1178;70;29
1179;65;37
1180;57;38
1181;72;30
1182;66;30
1183;73;29
1184;86;33
1185;60;35
1186;65;32
1187;65;47
1188;73;39
1189;63;39
1190;48;50
1191;61;34
1192;52;32
1193;64;21
1194;49;45
1195;55;38
1196;70;30
1197;56;27
1198;60;33
1199;61;30
1200;70;27
1201;66;43
1202;60;35
1203;63;35
1204;71;37
1205;46;34
1206;66;29
1207;58;31
1208;53;34
1209;62;32
1210;54;44
1211;72;33
1212;69;39
1213;70;34
1214;50;31
1215;66;27
1216;80;38
1217;68;38
1218;58;35
1219;59;27
1220;58;34
1221;71;34
1222;62;37
1223;55;44
1224;66;36
1225;58;40
1226;69;34
1227;41;45
1228;61;37
1229;58;39
1230;68;25
1231;63;41
1232;61;32
1233;52;34
1234;54;34
1235;72;34
1236;55;34
1237;58;43
1238;73;41
1239;56;30
1240;61;40
1241;68;27
1242;66;37
1243;52;35
1244;54;34
1245;54;31
1246;55;37
1247;58;39
1248;49;32
1249;57;37
1250;65;29
1251;53;35
1252;55;39
1253;47;43
1254;70;43
1255;58;30
1256;56;36
1257;56;29
1258;53;32
1259;52;26
1260;60;30
1261;53;35
1262;65;37
1263;61;35
1264;59;40
1265;48;26
1266;67;32
1267;64;27
1268;62;42
1269;48;31
1270;71;41
1271;49;29
1272;39;30
1273;74;35
1274;69;42
1275;46;36
1276;47;42
1277;62;43
1278;60;41
1279;52;40
1280;58;30
1281;67;26
1282;53;31
1283;60;21
1284;65;41
1285;59;28
1286;57;34
1287;53;35
1288;55;30
1289;60;33
1290;60;30
1291;77;35
1292;58;35
1293;52;36
1294;62;25
1295;64;39
1296;52;41
1297;50;36
1298;66;30
1299;51;38
1300;54;32
1301;54;30
1302;52;30
1303;52;40
1304;58;30
1305;53;21
1306;60;41
1307;50;30
1308;63;37
1309;51;35
1310;74;39
1311;49;42
1312;59;38
1313;54;34
1314;58;28
1315;58;35
1316;46;37
1317;47;36
1318;68;39
1319;58;40
1320;51;35
1321;59;32
1322;61;44
1323;58;28
1324;55;34
1325;39;36
1326;61;48
1327;56;29
1328;63;34
1329;58;40
1330;64;38
1331;65;31
1332;65;21
1333;65;29
1334;50;30
1335;63;35
1336;57;36
1337;58;27
1338;63;30
1339;64;31
1340;59;24
1341;52;38
1342;68;43
1343;54;28
1344;65;30
1345;49;30
1346;66;28
1347;61;41
1348;50;38
1349;53;30
1350;52;36
1351;54;34
1352;54;33
1353;54;41
1354;47;33
1355;46;32
1356;51;25
1357;55;35
1358;55;30
1359;37;29
1360;54;34
1361;52;34
1362;59;49
1363;47;35
1364;48;43
1365;53;34
1366;57;25
1367;48;28
1368;55;29
1369;58;37
1370;46;34
1371;56;50
1372;73;43
1373;49;39
1374;43;28
1375;38;29
1376;50;31
1377;58;34
1378;62;33
1379;51;35
1380;61;33
1381;47;35
1382;55;26
1383;50;35
1384;50;39
1385;62;24
1386;59;35
1387;51;37
1388;60;35
1389;56;32
1390;51;39
1391;38;34
1392;51;31
1393;46;29
1394;61;43
1395;53;32
1396;52;30
1397;65;28
1398;51;26
1399;42;38
1400;50;30
1401;53;26
1402;52;35
1403;51;39
1404;43;35
1405;49;38
1406;51;29
1407;52;24
1408;46;33
1409;64;22
1410;50;31
1411;47;32
1412;41;32
1413;51;32
1414;51;28
1415;34;28
1416;50;21
1417;44;31
1418;53;46
1419;50;34
1420;50;32
1421;41;26
1422;57;39
1423;47;36
1424;34;37
1425;43;34
1426;47;33
1427;38;41
1428;48;34
1429;53;36
1430;53;36
1431;35;36
1432;44;33
1433;38;32
1434;38;28
1435;47;25
1436;54;35
1437;44;36
1438;34;31
1439;51;34
1440;47;21
1441;29;33
1442;39;34
1443;50;34
1444;49;24
1445;45;27
1446;54;36
1447;53;39
1448;51;37
1449;48;40
1450;44;35
1451;50;28
1452;50;41
1453;37;31
1454;34;29
1455;48;37
1456;47;43
1457;42;25
1458;45;30
1459;38;28
1460;49;24
1461;48;34
1462;44;35
1463;49;29
1464;36;34
1465;39;33
1466;64;34
1467;62;36
1468;37;26
1469;47;24
1470;36;34
1471;43;25
1472;51;21
1473;48;29
1474;46;31
1475;35;40
1476;51;31
1477;52;26
1478;42;36
1479;49;39
1480;42;28
1481;35;39
1482;36;24
1483;45;28
1484;52;40
1485;54;31
1486;39;33
1487;47;34
1488;37;29
1489;50;40
1490;38;20
1491;41;31
1492;51;32
1493;37;31
1494;43;32
1495;50;24
1496;40;28
1497;33;21
1498;46;35
1499;49;28
1500;43;43
1501;32;33
1502;40;28
1503;42;29
1504;36;30
1505;53;37
1506;45;37
1507;42;31
1508;49;34
1509;33;29
1510;42;29
1511;46;41
1512;41;37
1513;32;27
1514;44;33
1515;52;27
1516;46;41
1517;39;36
1518;43;31
1519;52;36
1520;49;33
1521;29;30
1522;43;31
1523;49;37
1524;52;44
1525;36;22
1526;40;40
1527;47;31
1528;46;43
1529;29;24
1530;40;34
1531;50;41
1532;50;40
1533;47;32
1534;37;35
1535;38;32
1536;36;28
1537;40;26
1538;44;35
1539;43;27
1540;48;26
1541;39;27
1542;45;37
1543;36;36
1544;44;39
1545;40;39
1546;41;33
1547;35;35
1548;45;43
1549;37;35
1550;49;42
1551;27;29
1552;38;28
1553;34;29
1554;45;45
1555;33;37
1556;52;30
1557;46;29
1558;39;30
1559;39;28
1560;33;30
1561;45;28
1562;35;21
1563;36;25
1564;37;45
1565;43;36
1566;43;41
1567;41;32
1568;30;28
1569;27;24
1570;46;36
1571;34;27
1572;38;31
1573;44;28
1574;30;22
1575;37;23
1576;35;24
1577;40;32
1578;41;30
1579;30;26
1580;32;26
1581;44;26
1582;40;29
1583;41;29
1584;40;23
1585;43;31
1586;43;37
1587;44;30
1588;34;36
1589;33;37
1590;38;25
1591;36;30
1592;36;33
1593;47;29
1594;50;27
1595;33;30
1596;31;22
1597;35;25
1598;30;24
1599;31;32
1600;50;29
1601;38;22
1602;42;27
1603;46;34
1604;48;34
1605;30;34
1606;39;33
1607;41;52
1608;41;27
1609;46;30
1610;53;30
1611;35;36
1612;41;29
1613;36;40
1614;40;43
1615;44;26
1616;40;29
1617;41;30
1618;36;21
1619;33;27
1620;48;35
1621;43;26
1622;36;33
1623;36;26
1624;41;27
1625;32;33
1626;40;36
1627;34;40
1628;37;25
1629;44;33
1630;40;28
1631;40;32
1632;42;27
1633;31;31
1634;36;28
1635;45;40
1636;37;32
1637;23;19
1638;36;25
1639;44;28
1640;28;31
1641;30;29
1642;39;35
1643;48;31
1644;40;38
1645;31;31
1646;38;31
1647;46;26
1648;33;29
1649;45;28
1650;32;25
1651;34;32
1652;32;43
1653;41;34
1654;46;36
1655;41;26
1656;48;28
1657;39;34
1658;42;35
1659;37;33
1660;36;28
1661;36;37
1662;36;28
1663;43;22
1664;38;31
1665;31;34
1666;46;26
1667;32;32
1668;42;35
1669;34;26
1670;38;38
1671;44;23
1672;53;23
1673;33;39
1674;37;29
1675;35;27
1676;30;32
1677;34;32
1678;31;24
1679;24;24
1680;36;28
1681;41;29
1682;42;29
1683;38;30
1684;35;34
1685;37;25
1686;32;30
1687;37;32
1688;27;33
1689;33;32
1690;40;33
1691;36;26
1692;24;33
1693;26;33
1694;40;30
1695;34;33
1696;28;22
1697;36;32
1698;39;32
1699;36;34
1700;35;24
1701;34;31
1702;36;39
1703;29;30
1704;38;39
1705;40;39
1706;41;25
1707;37;29
1708;39;24
1709;40;17
1710;39;34
1711;32;44
1712;26;25
1713;20;29
1714;39;31
1715;38;25
1716;45;25
1717;23;30
1718;50;32
1719;38;27
1720;41;27
1721;43;30
1722;37;36
1723;25;19
1724;45;30
1725;35;27
1726;37;27
1727;42;26
1728;33;26
1729;27;30
1730;27;24
1731;29;25
1732;37;25
1733;23;33
1734;33;22
1735;27;30
1736;31;41
1737;24;26
1738;22;30
1739;38;35
1740;29;32
1741;29;24
1742;32;29
1743;42;37
1744;40;38
1745;20;32
1746;26;30
1747;20;22
1748;38;34
1749;44;25
1750;26;25
1751;34;32
1752;41;24
1753;46;24
1754;33;22
1755;26;40
1756;26;27
1757;34;46
1758;35;28
1759;30;34
1760;31;37
1761;37;29
1762;42;23
1763;29;22
1764;35;27
1765;26;45
1766;37;37
1767;29;33
1768;26;28
1769;28;34
1770;35;31
1771;29;23
1772;31;23
1773;35;25
1774;27;25
1775;40;17
1776;36;37
1777;21;29
1778;38;24
1779;38;23
1780;37;24
1781;24;28
1782;34;33
1783;35;31
1784;25;29
1785;28;24
1786;34;26
1787;41;23
1788;38;25
1789;32;23
1790;24;18
1791;25;30
1792;30;32
1793;30;26
1794;33;26
1795;33;19
1796;27;27
1797;29;28
1798;34;34
1799;31;26
1800;43;38
1801;31;28
1802;32;30
1803;41;28
1804;34;30
1805;35;25
1806;36;28
1807;31;36
1808;37;26
1809;38;20
1810;45;25
1811;26;21
1812;26;22
1813;36;33
1814;32;33
1815;39;24
1816;23;29
1817;28;28
1818;29;36
1819;29;36
1820;40;23
1821;37;28
1822;33;20
1823;22;33
1824;38;30
1825;31;35
1826;30;25
1827;24;34
1828;30;21
1829;23;21
1830;30;30
1831;27;37
1832;36;36
1833;39;33
1834;33;29
1835;28;24
1836;34;31
1837;34;23
1838;29;27
1839;35;28
1840;29;27
1841;37;33
1842;30;24
1843;28;27
1844;29;33
1845;31;31
1846;21;37
1847;20;20
1848;35;39
1849;38;26
1850;31;22
1851;23;21
1852;25;29
1853;23;18
1854;27;28
1855;36;34
1856;37;33
1857;33;26
1858;34;25
1859;28;20
1860;28;37
1861;41;22
1862;33;21
1863;30;29
1864;24;26
1865;24;15
1866;33;31
1867;23;19
1868;18;34
1869;25;25
1870;35;28
1871;29;27
1872;32;27
1873;27;28
1874;29;33
1875;28;25
1876;29;26
1877;27;23
1878;26;32
1879;27;25
1880;28;36
1881;19;23
1882;25;15
1883;32;33
1884;32;19
1885;18;19
1886;25;30
1887;28;16
1888;27;30
1889;28;26
1890;27;30
1891;24;25
1892;25;21
1893;26;27
1894;32;22
1895;22;24
1896;25;30
1897;25;35
1898;30;29
1899;26;25
1900;28;23
1901;19;22
1902;31;42
1903;25;23
1904;21;19
1905;32;30
1906;35;22
1907;25;24
1908;34;21
1909;29;30
1910;46;32
1911;36;27
1912;28;32
1913;24;17
1914;22;29
1915;25;27
1916;25;26
1917;34;32
1918;25;40
1919;22;26
1920;26;22
1921;32;16
1922;24;32
1923;25;29
1924;25;29
1925;28;35
1926;24;20
1927;30;27
1928;23;29
1929;24;22
1930;33;25
1931;34;25
1932;29;29
1933;28;20
1934;22;31
1935;21;26
1936;24;25
1937;30;34
1938;23;31
1939;16;20
1940;25;26
1941;24;29
1942;30;40
1943;28;19
1944;33;33
1945;20;22
1946;30;28
1947;29;22
1948;32;21
1949;23;25
1950;22;17
1951;29;27
1952;31;19
1953;34;14
1954;23;27
1955;20;25
1956;26;28
1957;25;22
1958;34;28
1959;35;20
1960;24;25
1961;35;22
1962;27;27
1963;31;28
1964;36;31
1965;20;31
1966;31;22
1967;35;21
1968;28;21
1969;19;24
1970;20;30
1971;14;16
1972;35;19
1973;30;21
1974;24;18
1975;19;27
1976;31;23
1977;19;28
1978;28;25
1979;23;32
1980;24;21
1981;23;26
1982;32;22
1983;26;18
1984;33;24
1985;34;28
1986;24;28
1987;25;20
1988;28;26
1989;21;22
1990;26;17
1991;32;18
1992;26;34
1993;31;30
1994;27;31
1995;28;24
1996;23;29
1997;22;38
1998;26;29
1999;29;17
2000;17;21
2001;29;17
2002;33;24
2003;31;26
2004;26;24
2005;27;30
2006;28;20
2007;21;28
2008;28;34
2009;26;27
2010;23;20
2011;18;18
2012;39;24
2013;26;17
2014;25;29
2015;19;25
2016;20;19
2017;31;23
2018;26;30
2019;19;25
2020;29;25
2021;25;24
2022;28;31
2023;25;27
2024;28;14
2025;23;27
2026;27;35
2027;17;34
2028;28;22
2029;20;21
2030;29;26
2031;20;17
2032;23;23
2033;23;23
2034;33;32
2035;18;19
2036;35;20
2037;24;27
2038;30;21
2039;25;23
2040;23;25
2041;25;16
2042;27;18
2043;24;21
2044;26;27
2045;17;31
2046;17;28
2047;0;0
