Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;30.11.2020 09:38:22

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;30.11.2020 08:55:03

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46079

Offset:;2

;Spektrum;Nullspektrum
257;2216;3
258;2187;4
259;2141;4
260;2332;3
261;2220;8
262;2243;4
263;2215;4
264;2248;3
265;2206;2
266;2207;4
267;2219;4
268;2303;3
269;2140;2
270;2208;7
271;2102;5
272;2237;2
273;2211;4
274;2130;10
275;2198;2
276;2092;2
277;2039;7
278;2099;6
279;2158;2
280;2151;3
281;2020;1
282;2138;4
283;1991;2
284;1939;3
285;1962;6
286;2083;4
287;1963;5
288;2005;3
289;1675;2
290;1897;8
291;1943;3
292;1939;6
293;1797;8
294;1869;3
295;1824;3
296;1858;2
297;1691;3
298;1813;2
299;1768;5
300;1796;5
301;1703;8
302;1717;3
303;1648;6
304;1787;5
305;1660;6
306;1780;1
307;1621;0
308;1617;7
309;1634;3
310;1714;4
311;1604;4
312;1610;2
313;1613;4
314;1603;10
315;1616;4
316;1599;6
317;1574;1
318;1701;4
319;1514;5
320;1601;5
321;1549;4
322;1583;7
323;1510;3
324;1545;3
325;1550;4
326;1566;3
327;1548;3
328;1560;5
329;1605;4
330;1615;3
331;1521;5
332;1544;6
333;1548;4
334;1624;3
335;1518;2
336;1533;2
337;1555;5
338;1590;5
339;1578;5
340;1493;2
341;1568;4
342;1557;6
343;1544;5
344;1598;10
345;1506;1
346;1607;4
347;1567;5
348;1611;5
349;1548;1
350;1598;3
351;1548;4
352;1432;5
353;1588;3
354;1577;7
355;1535;6
356;1580;1
357;1498;2
358;1486;3
359;1545;4
360;1594;5
361;1553;3
362;1506;4
363;1545;9
364;1590;1
365;1541;1
366;1536;5
367;1594;5
368;1614;7
369;1513;3
370;1614;8
371;1465;5
372;1593;3
373;1499;3
374;1604;1
375;1563;7
376;1619;2
377;1513;1
378;1555;3
379;1603;4
380;1640;4
381;1521;5
382;1602;5
383;1592;7
384;1614;2
385;1518;3
386;1606;3
387;1593;4
388;1525;0
389;1471;2
390;1617;4
391;1573;3
392;1619;6
393;1543;8
394;1598;4
395;1539;5
396;1520;6
397;1526;1
398;1543;2
399;1522;4
400;1559;5
401;1462;4
402;1526;6
403;1546;6
404;1482;7
405;1478;5
406;1538;7
407;1518;3
408;1533;7
409;1433;1
410;1518;7
411;1495;5
412;1484;4
413;1492;6
414;1511;6
415;1483;3
416;1425;5
417;1496;3
418;1488;5
419;1464;5
420;1503;6
421;1442;4
422;1601;4
423;1494;4
424;1628;4
425;1542;3
426;1601;1
427;1538;6
428;1638;2
429;1608;4
430;1718;7
431;1607;5
432;1654;9
433;1592;2
434;1682;0
435;1611;3
436;1841;7
437;1699;5
438;1724;3
439;1746;6
440;1769;6
441;1740;3
442;1868;8
443;1896;4
444;1969;3
445;1859;1
446;1912;3
447;1895;2
448;1933;4
449;1824;5
450;2028;2
451;1960;3
452;1959;3
453;1911;4
454;2003;2
455;1945;7
456;2091;6
457;2014;6
458;2013;2
459;1982;5
460;2142;5
461;2025;5
462;2139;8
463;2095;3
464;2157;3
465;2104;3
466;2185;4
467;2054;3
468;2072;4
469;2086;5
470;2198;1
471;2091;3
472;2091;6
473;2091;5
474;2198;7
475;2033;4
476;1996;3
477;1993;3
478;2080;6
479;2048;7
480;1790;3
481;1954;5
482;2042;4
483;2031;5
484;2058;1
485;1982;4
486;1961;6
487;1986;3
488;1986;3
489;1957;5
490;1883;5
491;1871;2
492;1941;6
493;1714;0
494;1832;4
495;1813;1
496;1809;4
497;1804;4
498;1795;2
499;1718;0
500;1727;1
501;1664;4
502;1699;4
503;1642;6
504;1707;4
505;1682;2
506;1653;7
507;1623;3
508;1622;4
509;1631;1
510;1537;2
511;1553;4
512;1558;8
513;1571;3
514;1502;8
515;1503;1
516;1511;5
517;1449;8
518;1452;2
519;1444;8
520;1458;2
521;1429;2
522;1359;3
523;1391;3
524;1374;6
525;1341;0
526;1330;5
527;1289;3
528;1355;2
529;1352;10
530;1303;7
531;1265;1
532;1246;2
533;1233;4
534;1250;4
535;1200;3
536;1267;2
537;1170;3
538;1167;2
539;1185;5
540;1210;3
541;1179;3
542;1188;1
543;1149;4
544;1127;4
545;986;4
546;1128;2
547;1100;4
548;1061;5
549;1033;4
550;1078;2
551;1080;2
552;1120;5
553;1006;4
554;1066;5
555;1014;9
556;1103;8
557;1048;4
558;1039;0
559;1014;5
560;1061;4
561;936;4
562;1062;6
563;966;6
564;1004;5
565;987;2
566;962;3
567;1004;2
568;1000;6
569;995;2
570;980;5
571;998;5
572;974;0
573;965;4
574;959;3
575;961;2
576;1017;5
577;908;6
578;962;7
579;949;3
580;976;3
581;969;3
582;1021;3
583;939;4
584;1029;3
585;960;3
586;960;5
587;978;0
588;1040;2
589;913;4
590;1071;3
591;960;3
592;1009;3
593;979;2
594;1015;5
595;1051;1
596;975;3
597;1020;4
598;997;1
599;976;5
600;1040;5
601;988;3
602;1076;2
603;1027;5
604;1027;6
605;1000;4
606;1029;3
607;1006;2
608;920;4
609;1002;3
610;1017;4
611;1022;1
612;1020;1
613;1004;0
614;1060;0
615;1043;6
616;1062;4
617;1027;1
618;1014;6
619;1027;6
620;1081;1
621;1076;1
622;1045;8
623;1002;4
624;1055;1
625;1019;1
626;1047;4
627;1053;3
628;1031;7
629;1049;12
630;1034;2
631;1000;4
632;1071;8
633;1046;4
634;1024;4
635;1004;2
636;1085;2
637;1018;2
638;1026;3
639;967;4
640;930;5
641;970;2
642;994;3
643;979;4
644;1009;7
645;1012;1
646;1046;3
647;1071;4
648;989;3
649;1020;4
650;1026;3
651;962;3
652;988;2
653;901;7
654;986;1
655;916;3
656;1010;5
657;965;5
658;997;7
659;978;4
660;998;0
661;953;6
662;1003;6
663;957;2
664;966;5
665;958;1
666;924;9
667;967;3
668;880;4
669;940;2
670;970;2
671;982;5
672;891;2
673;939;7
674;1015;4
675;924;2
676;932;3
677;958;2
678;983;3
679;951;3
680;965;6
681;870;2
682;988;4
683;937;4
684;1013;5
685;879;4
686;952;3
687;971;1
688;981;1
689;960;5
690;967;3
691;947;2
692;991;4
693;960;5
694;974;6
695;972;4
696;926;3
697;970;1
698;961;6
699;906;2
700;947;4
701;902;1
702;961;5
703;951;5
704;943;3
705;933;2
706;951;2
707;963;4
708;915;4
709;926;2
710;954;5
711;903;4
712;959;5
713;918;5
714;944;2
715;891;3
716;956;7
717;860;5
718;953;2
719;899;2
720;935;2
721;925;5
722;939;9
723;921;3
724;853;3
725;891;3
726;888;2
727;892;4
728;906;4
729;865;1
730;927;0
731;902;5
732;833;3
733;864;4
734;912;4
735;910;3
736;728;5
737;859;2
738;900;2
739;851;2
740;939;3
741;853;1
742;815;4
743;829;1
744;826;6
745;835;1
746;816;6
747;824;1
748;797;4
749;836;2
750;843;5
751;774;2
752;857;6
753;781;4
754;765;6
755;812;4
756;828;6
757;835;4
758;779;6
759;806;4
760;817;2
761;827;6
762;756;4
763;809;2
764;781;5
765;747;2
766;780;2
767;761;0
768;817;2
769;736;2
770;734;4
771;779;5
772;755;5
773;728;3
774;784;5
775;713;3
776;750;6
777;722;2
778;746;3
779;755;6
780;829;3
781;749;2
782;751;2
783;714;2
784;777;7
785;725;4
786;725;3
787;726;4
788;794;2
789;762;4
790;676;4
791;684;3
792;788;2
793;723;2
794;752;2
795;732;1
796;727;4
797;703;3
798;768;3
799;725;3
800;661;8
801;690;7
802;807;3
803;732;5
804;722;0
805;740;2
806;753;1
807;754;3
808;757;0
809;778;1
810;786;6
811;766;6
812;738;4
813;771;4
814;816;4
815;696;1
816;762;1
817;713;3
818;704;8
819;725;2
820;818;3
821;739;3
822;761;1
823;707;2
824;841;2
825;735;6
826;759;3
827;742;3
828;796;2
829;731;3
830;819;4
831;804;4
832;755;2
833;740;2
834;819;2
835;782;1
836;756;2
837;749;4
838;812;0
839;744;3
840;777;7
841;742;5
842;769;6
843;719;3
844;772;3
845;718;2
846;742;5
847;756;6
848;826;5
849;772;6
850;786;3
851;796;5
852;749;5
853;740;1
854;800;2
855;776;4
856;803;4
857;793;3
858;780;1
859;762;3
860;751;0
861;777;4
862;763;5
863;665;2
864;795;9
865;802;1
866;783;3
867;767;1
868;780;2
869;795;3
870;828;3
871;760;2
872;798;2
873;770;3
874;803;2
875;726;4
876;788;2
877;761;7
878;726;4
879;734;4
880;790;5
881;768;4
882;808;3
883;763;1
884;793;3
885;724;4
886;783;4
887;754;5
888;755;2
889;711;0
890;783;1
891;737;4
892;783;3
893;776;6
894;772;3
895;688;2
896;798;7
897;765;3
898;750;3
899;735;5
900;748;1
901;706;3
902;747;5
903;737;1
904;745;3
905;742;8
906;748;3
907;668;4
908;753;5
909;754;4
910;780;3
911;727;3
912;746;5
913;707;3
914;724;2
915;772;4
916;713;5
917;717;3
918;697;1
919;694;3
920;749;3
921;693;2
922;709;6
923;619;1
924;710;2
925;748;3
926;700;2
927;647;3
928;729;3
929;700;3
930;697;4
931;684;5
932;756;2
933;714;4
934;715;3
935;615;4
936;676;4
937;718;3
938;670;0
939;631;7
940;656;3
941;639;7
942;669;3
943;644;5
944;688;2
945;658;3
946;668;3
947;616;3
948;645;3
949;623;4
950;609;7
951;590;1
952;623;4
953;622;5
954;660;1
955;582;4
956;617;5
957;608;6
958;607;1
959;620;5
960;607;1
961;617;2
962;623;4
963;560;2
964;596;1
965;564;5
966;564;2
967;569;5
968;594;2
969;553;1
970;544;4
971;540;3
972;565;2
973;562;1
974;601;3
975;538;2
976;556;4
977;570;5
978;537;3
979;549;5
980;554;3
981;509;6
982;550;1
983;533;0
984;554;2
985;489;3
986;545;4
987;492;4
988;488;2
989;530;3
990;558;0
991;523;7
992;430;1
993;541;1
994;503;2
995;473;2
996;504;1
997;433;3
998;514;6
999;486;2
1000;464;4
1001;454;0
1002;463;2
1003;474;2
1004;458;7
1005;434;3
1006;455;0
1007;466;3
1008;432;3
1009;492;2
1010;453;3
1011;446;3
1012;456;4
1013;406;1
1014;424;7
1015;431;5
1016;443;5
1017;435;4
1018;398;5
1019;426;2
1020;435;2
1021;414;3
1022;412;7
1023;437;0
1024;417;6
1025;397;3
1026;423;2
1027;421;6
1028;422;4
1029;347;3
1030;368;1
1031;404;4
1032;408;4
1033;354;2
1034;425;7
1035;389;1
1036;394;5
1037;394;1
1038;362;5
1039;401;1
1040;395;9
1041;353;6
1042;371;2
1043;392;2
1044;374;7
1045;388;3
1046;371;2
1047;394;4
1048;400;2
1049;352;4
1050;360;2
1051;348;4
1052;352;2
1053;368;5
1054;364;1
1055;351;3
1056;337;4
1057;337;1
1058;380;8
1059;354;5
1060;336;6
1061;368;3
1062;341;2
1063;332;3
1064;353;1
1065;350;2
1066;377;3
1067;369;4
1068;377;1
1069;333;4
1070;359;2
1071;341;2
1072;342;2
1073;339;3
1074;318;4
1075;361;1
1076;333;2
1077;323;1
1078;337;3
1079;327;1
1080;315;2
1081;324;2
1082;345;5
1083;343;2
1084;354;3
1085;293;4
1086;321;2
1087;321;1
1088;376;0
1089;287;1
1090;323;2
1091;288;2
1092;309;3
1093;327;5
1094;326;2
1095;338;2
1096;347;3
1097;307;2
1098;313;4
1099;326;3
1100;324;4
1101;326;0
1102;322;3
1103;313;4
1104;298;1
1105;327;2
1106;313;3
1107;306;2
1108;316;2
1109;301;5
1110;299;4
1111;294;7
1112;322;2
1113;305;2
1114;333;3
1115;327;6
1116;301;6
1117;274;5
1118;335;2
1119;301;4
1120;255;2
1121;310;7
1122;307;6
1123;267;4
1124;292;3
1125;323;3
1126;274;5
1127;272;4
1128;269;3
1129;276;5
1130;313;1
1131;306;0
1132;304;5
1133;280;5
1134;308;3
1135;281;3
1136;301;4
1137;274;3
1138;279;2
1139;271;4
1140;307;2
1141;299;2
1142;244;2
1143;271;4
1144;273;2
1145;300;2
1146;277;5
1147;272;5
1148;277;2
1149;274;3
1150;252;1
1151;280;0
1152;270;5
1153;286;4
1154;292;3
1155;270;2
1156;280;1
1157;243;6
1158;300;4
1159;287;5
1160;295;2
1161;262;1
1162;270;3
1163;271;1
1164;262;2
1165;256;2
1166;285;1
1167;289;4
1168;265;6
1169;277;3
1170;288;1
1171;274;2
1172;240;5
1173;249;4
1174;249;2
1175;232;3
1176;272;2
1177;228;2
1178;273;4
1179;242;4
1180;244;6
1181;249;0
1182;275;1
1183;240;4
1184;262;4
1185;245;1
1186;243;3
1187;249;4
1188;264;2
1189;273;2
1190;241;2
1191;275;4
1192;255;2
1193;224;5
1194;300;4
1195;253;0
1196;274;3
1197;240;2
1198;281;1
1199;242;5
1200;244;3
1201;241;5
1202;259;4
1203;254;1
1204;239;4
1205;249;5
1206;254;3
1207;247;5
1208;272;9
1209;247;1
1210;262;3
1211;249;5
1212;227;5
1213;228;1
1214;231;2
1215;226;8
1216;256;2
1217;271;2
1218;244;3
1219;231;4
1220;224;3
1221;239;2
1222;248;3
1223;225;1
1224;213;6
1225;203;8
1226;218;7
1227;224;3
1228;226;2
1229;226;1
1230;230;10
1231;209;3
1232;219;2
1233;252;2
1234;235;2
1235;222;1
1236;193;3
1237;196;2
1238;221;5
1239;212;2
1240;222;1
1241;224;3
1242;230;3
1243;207;5
1244;191;3
1245;225;3
1246;223;1
1247;197;2
1248;215;3
1249;195;4
1250;227;3
1251;231;1
1252;219;3
1253;221;3
1254;248;0
1255;215;4
1256;206;5
1257;251;3
1258;214;6
1259;216;2
1260;227;3
1261;211;4
1262;216;3
1263;215;6
1264;206;2
1265;183;6
1266;186;3
1267;216;1
1268;213;2
1269;199;2
1270;219;5
1271;188;7
1272;204;2
1273;190;2
1274;189;1
1275;195;3
1276;212;6
1277;193;1
1278;212;4
1279;194;1
1280;222;2
1281;177;1
1282;210;3
1283;206;2
1284;195;0
1285;210;6
1286;179;2
1287;185;3
1288;205;4
1289;198;4
1290;213;4
1291;196;1
1292;204;6
1293;200;6
1294;198;2
1295;147;4
1296;213;3
1297;177;2
1298;183;2
1299;189;3
1300;200;0
1301;173;2
1302;185;7
1303;191;9
1304;194;4
1305;215;3
1306;214;3
1307;194;5
1308;186;2
1309;189;4
1310;205;2
1311;177;5
1312;179;1
1313;156;7
1314;178;1
1315;179;0
1316;162;1
1317;185;2
1318;177;3
1319;195;2
1320;170;1
1321;166;2
1322;199;2
1323;170;3
1324;184;0
1325;179;3
1326;178;4
1327;178;0
1328;203;4
1329;170;1
1330;178;2
1331;218;3
1332;178;3
1333;176;0
1334;199;1
1335;154;7
1336;152;2
1337;156;2
1338;165;6
1339;168;0
1340;210;3
1341;173;4
1342;178;1
1343;156;4
1344;197;2
1345;165;5
1346;183;2
1347;176;0
1348;169;2
1349;170;3
1350;178;1
1351;187;2
1352;166;2
1353;170;7
1354;165;2
1355;151;3
1356;177;7
1357;166;3
1358;148;2
1359;145;2
1360;172;0
1361;181;0
1362;172;1
1363;176;0
1364;157;2
1365;132;0
1366;151;1
1367;175;4
1368;142;1
1369;151;3
1370;167;1
1371;160;2
1372;159;1
1373;131;3
1374;175;3
1375;130;2
1376;167;2
1377;126;2
1378;150;3
1379;137;4
1380;148;2
1381;158;3
1382;154;5
1383;161;4
1384;148;2
1385;151;4
1386;149;5
1387;142;7
1388;132;0
1389;185;3
1390;134;1
1391;143;1
1392;133;6
1393;133;1
1394;154;6
1395;124;1
1396;152;1
1397;130;0
1398;134;3
1399;133;1
1400;167;4
1401;140;2
1402;138;6
1403;121;6
1404;141;1
1405;161;3
1406;122;3
1407;126;1
1408;142;2
1409;128;2
1410;130;5
1411;129;2
1412;122;2
1413;148;1
1414;148;3
1415;105;3
1416;140;2
1417;116;1
1418;135;2
1419;155;1
1420;127;1
1421;125;4
1422;120;3
1423;121;0
1424;133;3
1425;130;3
1426;121;3
1427;122;1
1428;118;3
1429;133;4
1430;129;1
1431;115;4
1432;131;2
1433;133;2
1434;118;2
1435;131;1
1436;130;2
1437;111;2
1438;116;1
1439;123;1
1440;126;1
1441;105;4
1442;136;3
1443;127;0
1444;125;2
1445;110;3
1446;131;0
1447;130;6
1448;124;5
1449;120;4
1450;95;3
1451;117;3
1452;89;2
1453;101;4
1454;124;5
1455;118;6
1456;99;1
1457;132;1
1458;113;1
1459;108;3
1460;120;9
1461;106;2
1462;120;2
1463;107;3
1464;135;1
1465;125;2
1466;95;0
1467;107;3
1468;110;4
1469;104;2
1470;87;4
1471;106;4
1472;95;6
1473;94;3
1474;122;2
1475;102;1
1476;96;1
1477;93;5
1478;121;5
1479;89;4
1480;116;4
1481;116;5
1482;107;1
1483;101;4
1484;101;2
1485;111;2
1486;119;3
1487;110;3
1488;114;4
1489;106;4
1490;93;4
1491;110;2
1492;102;1
1493;82;2
1494;114;4
1495;99;2
1496;116;3
1497;118;1
1498;97;1
1499;96;4
1500;97;0
1501;92;2
1502;97;1
1503;90;2
1504;107;6
1505;88;4
1506;118;5
1507;100;1
1508;90;4
1509;93;1
1510;96;3
1511;95;4
1512;85;4
1513;95;1
1514;97;4
1515;78;0
1516;92;3
1517;110;3
1518;101;3
1519;98;2
1520;98;3
1521;92;3
1522;94;2
1523;78;1
1524;82;2
1525;75;1
1526;96;2
1527;84;3
1528;93;2
1529;95;2
1530;83;4
1531;98;0
1532;81;1
1533;79;1
1534;87;3
1535;81;6
1536;89;2
1537;70;0
1538;107;1
1539;100;3
1540;80;1
1541;95;2
1542;83;3
1543;98;1
1544;89;3
1545;77;4
1546;83;2
1547;80;1
1548;92;3
1549;85;5
1550;85;2
1551;83;1
1552;93;2
1553;74;4
1554;52;2
1555;93;3
1556;92;2
1557;83;5
1558;89;3
1559;81;2
1560;72;3
1561;70;3
1562;87;4
1563;90;1
1564;85;3
1565;61;1
1566;68;5
1567;76;3
1568;64;2
1569;69;2
1570;100;3
1571;78;1
1572;83;3
1573;82;3
1574;79;1
1575;79;1
1576;92;2
1577;69;3
1578;90;2
1579;67;2
1580;84;7
1581;71;1
1582;61;4
1583;71;2
1584;66;2
1585;71;4
1586;84;3
1587;73;4
1588;98;3
1589;65;2
1590;83;4
1591;81;1
1592;79;4
1593;89;4
1594;88;5
1595;71;2
1596;62;0
1597;81;2
1598;78;2
1599;75;3
1600;74;0
1601;63;2
1602;83;3
1603;57;0
1604;72;1
1605;65;2
1606;97;6
1607;73;3
1608;58;2
1609;81;2
1610;75;3
1611;77;3
1612;72;0
1613;75;3
1614;66;2
1615;71;10
1616;72;2
1617;57;2
1618;57;3
1619;68;4
1620;65;1
1621;81;4
1622;78;3
1623;57;1
1624;86;1
1625;56;3
1626;81;5
1627;73;3
1628;71;5
1629;69;2
1630;91;2
1631;66;6
1632;76;4
1633;56;1
1634;62;3
1635;73;2
1636;76;1
1637;72;1
1638;67;2
1639;76;4
1640;68;3
1641;61;5
1642;82;5
1643;59;1
1644;61;4
1645;65;4
1646;63;1
1647;65;1
1648;64;4
1649;60;3
1650;59;3
1651;53;2
1652;54;0
1653;53;2
1654;51;4
1655;71;1
1656;52;5
1657;65;0
1658;65;1
1659;50;4
1660;65;2
1661;64;1
1662;63;3
1663;64;2
1664;56;8
1665;55;3
1666;72;3
1667;58;2
1668;57;3
1669;64;2
1670;68;3
1671;60;3
1672;65;3
1673;48;1
1674;62;2
1675;62;7
1676;64;3
1677;58;2
1678;53;1
1679;43;1
1680;60;1
1681;59;3
1682;62;3
1683;63;3
1684;63;3
1685;56;3
1686;66;6
1687;51;2
1688;45;3
1689;62;2
1690;59;2
1691;58;4
1692;52;1
1693;66;3
1694;60;4
1695;55;2
1696;53;1
1697;61;0
1698;50;3
1699;57;2
1700;60;4
1701;52;4
1702;46;5
1703;54;3
1704;44;2
1705;56;4
1706;42;1
1707;46;4
1708;52;2
1709;46;0
1710;53;2
1711;51;4
1712;50;1
1713;37;3
1714;58;3
1715;53;1
1716;45;3
1717;50;6
1718;45;2
1719;45;2
1720;59;5
1721;56;3
1722;49;3
1723;50;1
1724;46;2
1725;56;1
1726;50;3
1727;44;1
1728;47;2
1729;42;2
1730;46;1
1731;37;1
1732;47;5
1733;39;0
1734;49;4
1735;41;2
1736;38;1
1737;47;5
1738;44;1
1739;32;6
1740;34;4
1741;42;3
1742;49;2
1743;29;2
1744;41;1
1745;35;6
1746;41;3
1747;37;2
1748;44;1
1749;32;2
1750;32;2
1751;47;0
1752;38;4
1753;46;0
1754;48;3
1755;34;0
1756;33;4
1757;41;3
1758;34;0
1759;34;1
1760;29;2
1761;33;1
1762;30;2
1763;43;2
1764;32;1
1765;33;2
1766;33;2
1767;41;2
1768;42;0
1769;37;1
1770;41;0
1771;37;0
1772;36;4
1773;37;6
1774;38;5
1775;37;2
1776;39;3
1777;31;2
1778;43;4
1779;41;1
1780;44;3
1781;37;2
1782;23;3
1783;23;3
1784;42;1
1785;30;2
1786;33;4
1787;33;2
1788;33;4
1789;50;2
1790;29;2
1791;38;0
1792;33;0
1793;36;2
1794;38;3
1795;36;2
1796;43;2
1797;43;2
1798;26;1
1799;33;2
1800;37;0
1801;31;4
1802;29;1
1803;29;0
1804;36;2
1805;42;3
1806;34;1
1807;31;4
1808;29;2
1809;32;5
1810;27;7
1811;32;1
1812;39;1
1813;24;3
1814;35;0
1815;36;3
1816;28;2
1817;28;3
1818;27;0
1819;32;0
1820;33;5
1821;33;1
1822;31;1
1823;34;3
1824;21;0
1825;19;4
1826;37;2
1827;30;4
1828;31;2
1829;25;8
1830;34;3
1831;25;3
1832;30;4
1833;31;0
1834;23;1
1835;38;3
1836;34;1
1837;28;2
1838;33;2
1839;25;2
1840;22;1
1841;29;1
1842;28;6
1843;31;2
1844;20;3
1845;22;3
1846;37;2
1847;34;0
1848;28;3
1849;25;1
1850;33;2
1851;32;4
1852;29;2
1853;27;1
1854;34;3
1855;28;2
1856;22;3
1857;33;1
1858;32;1
1859;34;3
1860;30;3
1861;28;4
1862;19;2
1863;22;0
1864;23;1
1865;25;1
1866;31;2
1867;28;1
1868;27;2
1869;25;1
1870;28;0
1871;20;3
1872;30;0
1873;26;1
1874;27;0
1875;27;0
1876;29;3
1877;25;2
1878;30;2
1879;25;1
1880;22;3
1881;25;3
1882;32;4
1883;22;3
1884;26;1
1885;21;1
1886;28;3
1887;24;1
1888;24;3
1889;21;1
1890;20;2
1891;18;2
1892;30;1
1893;23;2
1894;21;3
1895;23;4
1896;20;2
1897;18;2
1898;24;2
1899;17;1
1900;31;1
1901;23;1
1902;22;0
1903;12;2
1904;14;1
1905;13;3
1906;14;3
1907;16;4
1908;22;3
1909;18;2
1910;19;2
1911;19;1
1912;23;0
1913;16;0
1914;21;2
1915;14;2
1916;13;1
1917;21;1
1918;16;2
1919;26;1
1920;20;1
1921;20;3
1922;16;4
1923;18;0
1924;28;3
1925;26;1
1926;15;2
1927;27;1
1928;24;1
1929;16;6
1930;15;3
1931;24;2
1932;31;1
1933;21;1
1934;17;5
1935;16;2
1936;22;3
1937;17;1
1938;24;2
1939;16;4
1940;26;5
1941;21;3
1942;22;3
1943;28;1
1944;19;2
1945;14;1
1946;15;4
1947;20;0
1948;16;0
1949;16;2
1950;15;1
1951;17;0
1952;17;3
1953;23;2
1954;22;1
1955;16;0
1956;26;3
1957;19;2
1958;10;1
1959;19;3
1960;22;0
1961;14;3
1962;16;0
1963;16;0
1964;12;3
1965;18;3
1966;15;2
1967;20;2
1968;23;4
1969;17;2
1970;20;1
1971;12;2
1972;18;0
1973;19;5
1974;11;2
1975;12;3
1976;20;1
1977;16;3
1978;20;0
1979;19;2
1980;20;2
1981;18;6
1982;14;0
1983;19;3
1984;19;2
1985;20;7
1986;18;3
1987;16;1
1988;19;2
1989;14;3
1990;22;2
1991;13;3
1992;11;0
1993;15;0
1994;20;2
1995;22;2
1996;10;0
1997;17;1
1998;12;0
1999;15;2
2000;12;4
2001;12;3
2002;22;6
2003;14;0
2004;17;2
2005;7;1
2006;12;3
2007;20;2
2008;12;3
2009;14;1
2010;11;1
2011;14;1
2012;15;0
2013;15;1
2014;16;1
2015;9;0
