Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;30.11.2020 10:06:03

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;30.11.2020 08:55:03

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46079

Offset:;2

;Spektrum;Nullspektrum
288;6;3
289;4;2
290;4;8
291;12;3
292;8;6
293;4;8
294;7;3
295;6;3
296;8;2
297;2;3
298;4;2
299;11;5
300;9;5
301;4;8
302;8;3
303;3;6
304;4;5
305;5;6
306;9;1
307;3;0
308;5;7
309;2;3
310;7;4
311;6;4
312;7;2
313;9;4
314;9;10
315;5;4
316;7;6
317;6;1
318;13;4
319;9;5
320;2;5
321;6;4
322;4;7
323;6;3
324;8;3
325;7;4
326;7;3
327;5;3
328;10;5
329;11;4
330;6;3
331;7;5
332;5;6
333;5;4
334;8;3
335;4;2
336;11;2
337;9;5
338;6;5
339;5;5
340;2;2
341;10;4
342;5;6
343;4;5
344;6;10
345;4;1
346;2;4
347;6;5
348;6;5
349;6;1
350;3;3
351;9;4
352;6;5
353;8;3
354;9;7
355;5;6
356;8;1
357;5;2
358;4;3
359;10;4
360;9;5
361;6;3
362;6;4
363;5;9
364;6;1
365;10;1
366;3;5
367;11;5
368;7;7
369;7;3
370;9;8
371;7;5
372;5;3
373;1;3
374;6;1
375;8;7
376;3;2
377;11;1
378;4;3
379;3;4
380;6;4
381;9;5
382;10;5
383;4;7
384;5;2
385;5;3
386;6;3
387;9;4
388;5;0
389;5;2
390;7;4
391;5;3
392;3;6
393;8;8
394;5;4
395;9;5
396;5;6
397;8;1
398;3;2
399;2;4
400;10;5
401;3;4
402;10;6
403;7;6
404;2;7
405;4;5
406;5;7
407;6;3
408;8;7
409;2;1
410;4;7
411;8;5
412;5;4
413;7;6
414;4;6
415;4;3
416;7;5
417;6;3
418;5;5
419;12;5
420;7;6
421;2;4
422;6;4
423;11;4
424;2;4
425;6;3
426;9;1
427;6;6
428;9;2
429;4;4
430;4;7
431;6;5
432;8;9
433;5;2
434;7;0
435;4;3
436;8;7
437;8;5
438;7;3
439;2;6
440;3;6
441;12;3
442;5;8
443;7;4
444;10;3
445;5;1
446;5;3
447;5;2
448;4;4
449;7;5
450;4;2
451;5;3
452;5;3
453;4;4
454;4;2
455;7;7
456;3;6
457;3;6
458;6;2
459;10;5
460;4;5
461;11;5
462;6;8
463;7;3
464;5;3
465;4;3
466;9;4
467;6;3
468;6;4
469;8;5
470;8;1
471;7;3
472;5;6
473;11;5
474;8;7
475;8;4
476;9;3
477;7;3
478;9;6
479;6;7
480;6;3
481;7;5
482;8;4
483;6;5
484;2;1
485;9;4
486;6;6
487;2;3
488;6;3
489;2;5
490;9;5
491;7;2
492;6;6
493;4;0
494;7;4
495;8;1
496;6;4
497;9;4
498;7;2
499;5;0
500;3;1
501;9;4
502;4;4
503;5;6
504;2;4
505;12;2
506;13;7
507;3;3
508;8;4
509;10;1
510;5;2
511;5;4
512;9;8
513;5;3
514;2;8
515;11;1
516;6;5
517;5;8
518;7;2
519;10;8
520;5;2
521;10;2
522;6;3
523;8;3
524;7;6
525;7;0
526;5;5
527;8;3
528;8;2
529;4;10
530;6;7
531;4;1
532;5;2
533;6;4
534;4;4
535;3;3
536;8;2
537;3;3
538;2;2
539;2;5
540;3;3
541;8;3
542;2;1
543;3;4
544;3;4
545;10;4
546;7;2
547;9;4
548;4;5
549;8;4
550;2;2
551;5;2
552;7;5
553;6;4
554;3;5
555;4;9
556;6;8
557;4;4
558;3;0
559;9;5
560;5;4
561;2;4
562;6;6
563;4;6
564;2;5
565;6;2
566;6;3
567;7;2
568;9;6
569;6;2
570;5;5
571;8;5
572;4;0
573;7;4
574;3;3
575;4;2
576;8;5
577;1;6
578;3;7
579;9;3
580;10;3
581;10;3
582;3;3
583;7;4
584;4;3
585;1;3
586;3;5
587;5;0
588;0;2
589;4;4
590;10;3
591;5;3
592;4;3
593;6;2
594;5;5
595;3;1
596;3;3
597;4;4
598;2;1
599;4;5
600;5;5
601;4;3
602;10;2
603;4;5
604;7;6
605;6;4
606;3;3
607;5;2
608;8;4
609;4;3
610;7;4
611;0;1
612;7;1
613;7;0
614;10;0
615;4;6
616;7;4
617;3;1
618;7;6
619;1;6
620;2;1
621;6;1
622;4;8
623;4;4
624;6;1
625;7;1
626;5;4
627;4;3
628;1;7
629;6;12
630;5;2
631;5;4
632;7;8
633;4;4
634;8;4
635;4;2
636;6;2
637;5;2
638;3;3
639;8;4
640;6;5
641;7;2
642;2;3
643;5;4
644;6;7
645;5;1
646;5;3
647;3;4
648;3;3
649;6;4
650;2;3
651;10;3
652;7;2
653;4;7
654;6;1
655;4;3
656;7;5
657;9;5
658;3;7
659;1;4
660;3;0
661;4;6
662;7;6
663;4;2
664;4;5
665;4;1
666;6;9
667;1;3
668;2;4
669;5;2
670;6;2
671;5;5
672;5;2
673;10;7
674;7;4
675;6;2
676;4;3
677;5;2
678;4;3
679;4;3
680;2;6
681;5;2
682;7;4
683;5;4
684;8;5
685;4;4
686;2;3
687;6;1
688;1;1
689;3;5
690;2;3
691;5;2
692;9;4
693;3;5
694;4;6
695;5;4
696;1;3
697;8;1
698;6;6
699;1;2
700;6;4
701;5;1
702;6;5
703;1;5
704;4;3
705;5;2
706;3;2
707;3;4
708;1;4
709;4;2
710;5;5
711;8;4
712;13;5
713;6;5
714;1;2
715;5;3
716;3;7
717;4;5
718;5;2
719;2;2
720;6;2
721;1;5
722;5;9
723;5;3
724;5;3
725;8;3
726;4;2
727;2;4
728;6;4
729;5;1
730;5;0
731;4;5
732;4;3
733;4;4
734;4;4
735;3;3
736;5;5
737;5;2
738;2;2
739;1;2
740;4;3
741;4;1
742;5;4
743;4;1
744;4;6
745;8;1
746;6;6
747;3;1
748;1;4
749;1;2
750;2;5
751;1;2
752;6;6
753;12;4
754;2;6
755;7;4
756;7;6
757;1;4
758;4;6
759;4;4
760;5;2
761;3;6
762;5;4
763;3;2
764;5;5
765;8;2
766;8;2
767;3;0
768;5;2
769;5;2
770;2;4
771;3;5
772;6;5
773;5;3
774;6;5
775;4;3
776;2;6
777;2;2
778;4;3
779;4;6
780;3;3
781;2;2
782;0;2
783;5;2
784;4;7
785;6;4
786;5;3
787;2;4
788;6;2
789;1;4
790;10;4
791;11;3
792;9;2
793;2;2
794;10;2
795;3;1
796;2;4
797;6;3
798;3;3
799;8;3
800;4;8
801;7;7
802;2;3
803;2;5
804;3;0
805;3;2
806;7;1
807;7;3
808;4;0
809;8;1
810;3;6
811;4;6
812;5;4
813;7;4
814;4;4
815;5;1
816;5;1
817;5;3
818;2;8
819;3;2
820;3;3
821;1;3
822;4;1
823;9;2
824;6;2
825;3;6
826;4;3
827;11;3
828;4;2
829;4;3
830;2;4
831;4;4
832;6;2
833;6;2
834;5;2
835;4;1
836;5;2
837;5;4
838;6;0
839;2;3
840;9;7
841;9;5
842;6;6
843;5;3
844;4;3
845;6;2
846;6;5
847;3;6
848;3;5
849;3;6
850;4;3
851;5;5
852;8;5
853;2;1
854;6;2
855;2;4
856;5;4
857;4;3
858;0;1
859;6;3
860;3;0
861;2;4
862;7;5
863;5;2
864;1;9
865;5;1
866;7;3
867;2;1
868;8;2
869;5;3
870;2;3
871;4;2
872;4;2
873;3;3
874;1;2
875;2;4
876;5;2
877;3;7
878;1;4
879;3;4
880;3;5
881;5;4
882;4;3
883;6;1
884;5;3
885;2;4
886;5;4
887;4;5
888;4;2
889;2;0
890;3;1
891;5;4
892;2;3
893;6;6
894;6;3
895;8;2
896;3;7
897;5;3
898;8;3
899;9;5
900;4;1
901;9;3
902;2;5
903;2;1
904;4;3
905;9;8
906;5;3
907;6;4
908;2;5
909;5;4
910;4;3
911;2;3
912;3;5
913;8;3
914;6;2
915;5;4
916;4;5
917;6;3
918;2;1
919;3;3
920;6;3
921;5;2
922;5;6
923;6;1
924;3;2
925;3;3
926;5;2
927;4;3
928;3;3
929;0;3
930;6;4
931;3;5
932;6;2
933;6;4
934;6;3
935;5;4
936;3;4
937;6;3
938;0;0
939;3;7
940;2;3
941;2;7
942;3;3
943;4;5
944;7;2
945;4;3
946;4;3
947;2;3
948;6;3
949;7;4
950;3;7
951;4;1
952;2;4
953;6;5
954;1;1
955;6;4
956;4;5
957;3;6
958;5;1
959;3;5
960;6;1
961;4;2
962;5;4
963;2;2
964;3;1
965;1;5
966;1;2
967;4;5
968;6;2
969;7;1
970;4;4
971;6;3
972;4;2
973;5;1
974;7;3
975;7;2
976;4;4
977;7;5
978;5;3
979;4;5
980;4;3
981;5;6
982;3;1
983;4;0
984;7;2
985;2;3
986;4;4
987;1;4
988;6;2
989;3;3
990;2;0
991;3;7
992;5;1
993;3;1
994;4;2
995;4;2
996;4;1
997;3;3
998;6;6
999;6;2
1000;8;4
1001;1;0
1002;4;2
1003;3;2
1004;2;7
1005;1;3
1006;8;0
1007;3;3
1008;5;3
1009;5;2
1010;7;3
1011;3;3
1012;4;4
1013;1;1
1014;4;7
1015;3;5
1016;3;5
1017;4;4
1018;3;5
1019;4;2
1020;8;2
1021;3;3
1022;3;7
1023;1;0
1024;4;6
1025;3;3
1026;7;2
1027;1;6
1028;4;4
1029;2;3
1030;2;1
1031;8;4
1032;4;4
1033;5;2
1034;6;7
1035;6;1
1036;4;5
1037;3;1
1038;5;5
1039;4;1
1040;6;9
1041;2;6
1042;2;2
1043;3;2
1044;5;7
1045;4;3
1046;2;2
1047;6;4
1048;1;2
1049;7;4
1050;0;2
1051;9;4
1052;5;2
1053;2;5
1054;5;1
1055;5;3
1056;5;4
1057;4;1
1058;2;8
1059;4;5
1060;3;6
1061;5;3
1062;3;2
1063;3;3
1064;5;1
1065;4;2
1066;2;3
1067;3;4
1068;3;1
1069;1;4
1070;2;2
1071;6;2
1072;5;2
1073;3;3
1074;5;4
1075;2;1
1076;5;2
1077;1;1
1078;3;3
1079;3;1
1080;4;2
1081;4;2
1082;3;5
1083;4;2
1084;10;3
1085;4;4
1086;4;2
1087;6;1
1088;4;0
1089;3;1
1090;2;2
1091;2;2
1092;3;3
1093;6;5
1094;2;2
1095;3;2
1096;3;3
1097;2;2
1098;6;4
1099;2;3
1100;2;4
1101;5;0
1102;5;3
1103;2;4
1104;4;1
1105;4;2
1106;1;3
1107;4;2
1108;3;2
1109;0;5
1110;5;4
1111;0;7
1112;5;2
1113;8;2
1114;5;3
1115;3;6
1116;2;6
1117;6;5
1118;7;2
1119;2;4
1120;2;2
1121;2;7
1122;2;6
1123;3;4
1124;1;3
1125;5;3
1126;5;5
1127;4;4
1128;3;3
1129;3;5
1130;3;1
1131;5;0
1132;5;5
1133;3;5
1134;6;3
1135;4;3
1136;6;4
1137;4;3
1138;7;2
1139;5;4
1140;1;2
1141;1;2
1142;2;2
1143;5;4
1144;2;2
1145;2;2
1146;3;5
1147;1;5
1148;2;2
1149;5;3
1150;6;1
1151;3;0
1152;3;5
1153;6;4
1154;5;3
1155;1;2
1156;3;1
1157;3;6
1158;6;4
1159;0;5
1160;2;2
1161;4;1
1162;3;3
1163;2;1
1164;0;2
1165;3;2
1166;6;1
1167;3;4
1168;5;6
1169;2;3
1170;2;1
1171;0;2
1172;3;5
1173;1;4
1174;7;2
1175;5;3
1176;3;2
1177;6;2
1178;4;4
1179;1;4
1180;5;6
1181;3;0
1182;4;1
1183;3;4
1184;1;4
1185;3;1
1186;2;3
1187;2;4
1188;7;2
1189;3;2
1190;3;2
1191;1;4
1192;1;2
1193;6;5
1194;2;4
1195;2;0
1196;1;3
1197;1;2
1198;4;1
1199;1;5
1200;3;3
1201;2;5
1202;6;4
1203;3;1
1204;4;4
1205;2;5
1206;7;3
1207;4;5
1208;3;9
1209;3;1
1210;2;3
1211;1;5
1212;2;5
1213;2;1
1214;2;2
1215;4;8
1216;6;2
1217;3;2
1218;2;3
1219;1;4
1220;5;3
1221;3;2
1222;4;3
1223;2;1
1224;3;6
1225;5;8
1226;4;7
1227;1;3
1228;2;2
1229;4;1
1230;5;10
1231;4;3
1232;2;2
1233;4;2
1234;3;2
1235;3;1
1236;5;3
1237;3;2
1238;6;5
1239;4;2
1240;6;1
1241;4;3
1242;2;3
1243;5;5
1244;3;3
1245;3;3
1246;2;1
1247;2;2
1248;5;3
1249;5;4
1250;3;3
1251;1;1
1252;2;3
1253;3;3
1254;2;0
1255;3;4
1256;6;5
1257;4;3
1258;7;6
1259;1;2
1260;5;3
1261;2;4
1262;5;3
1263;2;6
1264;2;2
1265;5;6
1266;8;3
1267;8;1
1268;3;2
1269;8;2
1270;1;5
1271;2;7
1272;2;2
1273;5;2
1274;1;1
1275;4;3
1276;1;6
1277;7;1
1278;1;4
1279;4;1
1280;4;2
1281;4;1
1282;4;3
1283;5;2
1284;1;0
1285;1;6
1286;1;2
1287;2;3
1288;6;4
1289;1;4
1290;1;4
1291;1;1
1292;4;6
1293;3;6
1294;4;2
1295;1;4
1296;1;3
1297;2;2
1298;1;2
1299;3;3
1300;4;0
1301;2;2
1302;1;7
1303;4;9
1304;4;4
1305;6;3
1306;1;3
1307;2;5
1308;4;2
1309;3;4
1310;4;2
1311;4;5
1312;4;1
1313;2;7
1314;2;1
1315;1;0
1316;3;1
1317;2;2
1318;2;3
1319;2;2
1320;7;1
1321;4;2
1322;5;2
1323;2;3
1324;5;0
1325;6;3
1326;1;4
1327;4;0
1328;3;4
1329;4;1
1330;2;2
1331;2;3
1332;5;3
1333;2;0
1334;4;1
1335;4;7
1336;5;2
1337;5;2
1338;2;6
1339;2;0
1340;3;3
1341;5;4
1342;5;1
1343;4;4
1344;3;2
1345;4;5
1346;4;2
1347;7;0
1348;4;2
1349;4;3
1350;1;1
1351;2;2
1352;2;2
1353;2;7
1354;3;2
1355;9;3
1356;1;7
1357;5;3
1358;4;2
1359;4;2
1360;3;0
1361;0;0
1362;3;1
1363;4;0
1364;2;2
1365;6;0
1366;7;1
1367;3;4
1368;0;1
1369;4;3
1370;5;1
1371;4;2
1372;4;1
1373;3;3
1374;5;3
1375;1;2
1376;4;2
1377;5;2
1378;2;3
1379;1;4
1380;3;2
1381;1;3
1382;2;5
1383;1;4
1384;3;2
1385;1;4
1386;2;5
1387;4;7
1388;4;0
1389;3;3
1390;3;1
1391;2;1
1392;3;6
1393;2;1
1394;7;6
1395;3;1
1396;4;1
1397;2;0
1398;3;3
1399;2;1
1400;1;4
1401;1;2
1402;3;6
1403;2;6
1404;3;1
1405;3;3
1406;2;3
1407;5;1
1408;4;2
1409;6;2
1410;5;5
1411;0;2
1412;6;2
1413;1;1
1414;4;3
1415;4;3
1416;0;2
1417;4;1
1418;4;2
1419;2;1
1420;3;1
1421;0;4
1422;2;3
1423;2;0
1424;5;3
1425;4;3
1426;4;3
1427;3;1
1428;9;3
1429;4;4
1430;5;1
1431;2;4
1432;1;2
1433;6;2
1434;3;2
1435;4;1
1436;3;2
1437;3;2
1438;0;1
1439;2;1
1440;5;1
1441;2;4
1442;5;3
1443;1;0
1444;4;2
1445;2;3
1446;4;0
1447;2;6
1448;3;5
1449;4;4
1450;3;3
1451;4;3
1452;7;2
1453;2;4
1454;0;5
1455;4;6
1456;1;1
1457;5;1
1458;1;1
1459;3;3
1460;5;9
1461;4;2
1462;9;2
1463;3;3
1464;2;1
1465;2;2
1466;2;0
1467;2;3
1468;1;4
1469;2;2
1470;1;4
1471;2;4
1472;2;6
1473;2;3
1474;3;2
1475;0;1
1476;3;1
1477;3;5
1478;1;5
1479;2;4
1480;1;4
1481;0;5
1482;4;1
1483;2;4
1484;0;2
1485;4;2
1486;4;3
1487;3;3
1488;1;4
1489;7;4
1490;3;4
1491;5;2
1492;0;1
1493;6;2
1494;3;4
1495;3;2
1496;3;3
1497;2;1
1498;3;1
1499;2;4
1500;3;0
1501;2;2
1502;2;1
1503;3;2
1504;3;6
1505;1;4
1506;3;5
1507;5;1
1508;3;4
1509;4;1
1510;6;3
1511;4;4
1512;4;4
1513;2;1
1514;4;4
1515;2;0
1516;3;3
1517;3;3
1518;4;3
1519;4;2
1520;2;3
1521;3;3
1522;4;2
1523;1;1
1524;0;2
1525;1;1
1526;3;2
1527;2;3
1528;5;2
1529;1;2
1530;7;4
1531;2;0
1532;7;1
1533;1;1
1534;3;3
1535;2;6
1536;2;2
1537;1;0
1538;3;1
1539;4;3
1540;1;1
1541;1;2
1542;1;3
1543;3;1
1544;2;3
1545;2;4
1546;4;2
1547;2;1
1548;4;3
1549;5;5
1550;3;2
1551;2;1
1552;1;2
1553;4;4
1554;1;2
1555;4;3
1556;4;2
1557;0;5
1558;1;3
1559;2;2
1560;1;3
1561;2;3
1562;1;4
1563;2;1
1564;5;3
1565;3;1
1566;0;5
1567;2;3
1568;3;2
1569;3;2
1570;3;3
1571;1;1
1572;4;3
1573;3;3
1574;4;1
1575;1;1
1576;4;2
1577;3;3
1578;1;2
1579;1;2
1580;2;7
1581;6;1
1582;2;4
1583;6;2
1584;7;2
1585;2;4
1586;2;3
1587;2;4
1588;3;3
1589;2;2
1590;0;4
1591;3;1
1592;5;4
1593;2;4
1594;5;5
1595;2;2
1596;4;0
1597;2;2
1598;4;2
1599;2;3
1600;1;0
1601;3;2
1602;4;3
1603;2;0
1604;5;1
1605;4;2
1606;2;6
1607;2;3
1608;3;2
1609;0;2
1610;4;3
1611;2;3
1612;6;0
1613;3;3
1614;1;2
1615;1;10
1616;1;2
1617;3;2
1618;1;3
1619;3;4
1620;2;1
1621;0;4
1622;4;3
1623;3;1
1624;2;1
1625;5;3
1626;1;5
1627;2;3
1628;2;5
1629;2;2
1630;3;2
1631;1;6
1632;5;4
1633;2;1
1634;4;3
1635;3;2
1636;2;1
1637;6;1
1638;3;2
1639;1;4
1640;1;3
1641;4;5
1642;3;5
1643;0;1
1644;0;4
1645;3;4
1646;4;1
1647;2;1
1648;3;4
1649;2;3
1650;3;3
1651;3;2
1652;1;0
1653;4;2
1654;0;4
1655;3;1
1656;3;5
1657;4;0
1658;1;1
1659;1;4
1660;3;2
1661;4;1
1662;1;3
1663;1;2
1664;0;8
1665;0;3
1666;3;3
1667;5;2
1668;1;3
1669;2;2
1670;1;3
1671;3;3
1672;1;3
1673;2;1
1674;0;2
1675;4;7
1676;0;3
1677;4;2
1678;4;1
1679;1;1
1680;4;1
1681;2;3
1682;2;3
1683;2;3
1684;2;3
1685;3;3
1686;4;6
1687;4;2
1688;2;3
1689;1;2
1690;3;2
1691;2;4
1692;3;1
1693;3;3
1694;3;4
1695;2;2
1696;4;1
1697;0;0
1698;5;3
1699;5;2
1700;3;4
1701;3;4
1702;3;5
1703;2;3
1704;5;2
1705;2;4
1706;3;1
1707;4;4
1708;1;2
1709;3;0
1710;2;2
1711;0;4
1712;1;1
1713;0;3
1714;2;3
1715;1;1
1716;1;3
1717;0;6
1718;4;2
1719;2;2
1720;4;5
1721;2;3
1722;2;3
1723;1;1
1724;1;2
1725;1;1
1726;2;3
1727;2;1
1728;0;2
1729;4;2
1730;9;1
1731;0;1
1732;3;5
1733;0;0
1734;4;4
1735;1;2
1736;2;1
1737;3;5
1738;1;1
1739;2;6
1740;3;4
1741;3;3
1742;7;2
1743;3;2
1744;1;1
1745;3;6
1746;6;3
1747;1;2
1748;2;1
1749;0;2
1750;2;2
1751;2;0
1752;1;4
1753;2;0
1754;2;3
1755;3;0
1756;3;4
1757;1;3
1758;2;0
1759;3;1
1760;2;2
1761;0;1
1762;2;2
1763;2;2
1764;5;1
1765;2;2
1766;4;2
1767;2;2
1768;5;0
1769;3;1
1770;2;0
1771;5;0
1772;1;4
1773;0;6
1774;2;5
1775;0;2
1776;2;3
1777;2;2
1778;2;4
1779;2;1
1780;1;3
1781;2;2
1782;0;3
1783;6;3
1784;3;1
1785;1;2
1786;1;4
1787;4;2
1788;4;4
1789;2;2
1790;2;2
1791;1;0
1792;6;0
1793;1;2
1794;3;3
1795;1;2
1796;6;2
1797;3;2
1798;1;1
1799;1;2
1800;2;0
1801;3;4
1802;2;1
1803;1;0
1804;0;2
1805;4;3
1806;3;1
1807;3;4
1808;2;2
1809;2;5
1810;4;7
1811;0;1
1812;2;1
1813;2;3
1814;1;0
1815;0;3
1816;3;2
1817;2;3
1818;4;0
1819;2;0
1820;5;5
1821;0;1
1822;0;1
1823;0;3
1824;2;0
1825;2;4
1826;3;2
1827;2;4
1828;4;2
1829;2;8
1830;7;3
1831;1;3
1832;3;4
1833;3;0
1834;3;1
1835;3;3
1836;1;1
1837;2;2
1838;2;2
1839;3;2
1840;6;1
1841;4;1
1842;4;6
1843;2;2
1844;1;3
1845;1;3
1846;4;2
1847;2;0
1848;3;3
1849;1;1
1850;3;2
1851;5;4
1852;5;2
1853;2;1
1854;3;3
1855;2;2
1856;2;3
1857;2;1
1858;4;1
1859;3;3
1860;1;3
1861;0;4
1862;1;2
1863;2;0
1864;5;1
1865;3;1
1866;0;2
1867;0;1
1868;1;2
1869;2;1
1870;5;0
1871;1;3
1872;4;0
1873;2;1
1874;6;0
1875;6;0
1876;2;3
1877;1;2
1878;3;2
1879;2;1
1880;1;3
1881;0;3
1882;3;4
1883;0;3
1884;2;1
1885;2;1
1886;3;3
1887;2;1
1888;0;3
1889;2;1
1890;5;2
1891;2;2
1892;1;1
1893;2;2
1894;3;3
1895;1;4
1896;4;2
1897;4;2
1898;3;2
1899;1;1
1900;3;1
1901;2;1
1902;6;0
1903;1;2
1904;4;1
1905;0;3
1906;2;3
1907;3;4
1908;2;3
1909;2;2
1910;4;2
1911;5;1
1912;2;0
1913;3;0
1914;0;2
1915;4;2
1916;0;1
1917;2;1
1918;2;2
1919;3;1
1920;2;1
1921;0;3
1922;4;4
1923;2;0
1924;3;3
1925;0;1
1926;3;2
1927;2;1
1928;4;1
1929;1;6
1930;1;3
1931;5;2
1932;2;1
1933;1;1
1934;1;5
1935;0;2
1936;3;3
1937;0;1
1938;2;2
1939;1;4
1940;3;5
1941;1;3
1942;3;3
1943;1;1
1944;0;2
1945;3;1
1946;2;4
1947;1;0
1948;0;0
1949;2;2
1950;2;1
1951;0;0
1952;3;3
1953;2;2
1954;0;1
1955;2;0
1956;2;3
1957;2;2
1958;1;1
1959;1;3
1960;2;0
1961;2;3
1962;2;0
1963;0;0
1964;0;3
1965;3;3
1966;3;2
1967;3;2
1968;1;4
1969;1;2
1970;1;1
1971;4;2
1972;4;0
1973;4;5
1974;2;2
1975;2;3
1976;3;1
1977;2;3
1978;5;0
1979;2;2
1980;1;2
1981;1;6
1982;5;0
1983;4;3
1984;4;2
1985;0;7
1986;3;3
1987;2;1
1988;4;2
1989;1;3
1990;1;2
1991;0;3
1992;1;0
1993;3;0
1994;1;2
1995;4;2
1996;2;0
1997;1;1
1998;2;0
1999;0;2
2000;4;4
2001;1;3
2002;3;6
2003;3;0
2004;2;2
2005;3;1
2006;2;3
2007;0;2
2008;2;3
2009;0;1
2010;0;1
2011;0;1
2012;1;0
2013;2;1
2014;1;1
2015;0;0
2016;1;1
2017;2;2
2018;0;2
2019;3;1
2020;3;1
2021;3;2
2022;1;3
2023;1;2
2024;0;2
2025;4;2
2026;0;4
2027;2;1
2028;0;1
2029;2;3
2030;0;3
2031;1;2
2032;1;5
2033;3;0
2034;2;2
2035;1;2
2036;1;1
2037;2;1
2038;1;2
2039;2;1
2040;3;3
2041;3;5
2042;2;1
2043;3;0
2044;1;3
2045;2;2
2046;1;4
2047;0;0
