Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;3600
Messzeitpunkt:;11.11.2020 10:02:21

Messzeit Nullspektrum (s):;3600
Messzeitpunkt:;11.11.2020 09:01:59

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46079

Offset:;2

;Spektrum;Nullspektrum
288;276;49
289;232;40
290;275;60
291;255;47
292;272;44
293;247;51
294;276;41
295;290;49
296;276;35
297;268;45
298;267;49
299;251;46
300;253;50
301;263;45
302;271;55
303;232;41
304;270;48
305;229;48
306;244;48
307;209;32
308;223;39
309;214;53
310;237;41
311;226;51
312;225;50
313;247;46
314;234;53
315;241;44
316;255;47
317;259;46
318;245;49
319;225;48
320;221;43
321;228;38
322;248;61
323;214;46
324;230;51
325;238;34
326;261;55
327;239;44
328;228;50
329;202;44
330;227;36
331;257;53
332;227;48
333;212;42
334;248;57
335;241;51
336;207;49
337;227;52
338;234;33
339;235;51
340;230;42
341;249;41
342;211;40
343;222;66
344;200;58
345;202;42
346;212;48
347;228;42
348;230;51
349;218;41
350;237;51
351;205;45
352;222;50
353;235;37
354;228;39
355;228;34
356;227;60
357;247;39
358;239;67
359;219;47
360;250;43
361;246;50
362;217;50
363;236;49
364;255;44
365;251;53
366;212;49
367;215;41
368;229;56
369;236;45
370;242;38
371;231;56
372;220;51
373;259;40
374;249;45
375;218;44
376;218;43
377;204;46
378;217;50
379;223;53
380;205;50
381;207;43
382;236;36
383;192;41
384;216;47
385;251;56
386;267;58
387;191;49
388;204;59
389;222;55
390;230;43
391;202;38
392;232;44
393;223;48
394;217;45
395;242;46
396;217;38
397;229;34
398;229;51
399;213;48
400;229;55
401;212;45
402;215;41
403;229;37
404;243;45
405;213;34
406;220;48
407;205;44
408;198;41
409;186;43
410;231;48
411;215;51
412;212;42
413;208;41
414;239;51
415;222;55
416;178;45
417;227;53
418;216;39
419;241;47
420;208;44
421;201;52
422;243;45
423;236;50
424;219;43
425;227;51
426;212;43
427;239;49
428;240;38
429;199;44
430;232;58
431;249;38
432;221;53
433;238;51
434;241;54
435;222;48
436;252;57
437;241;54
438;235;39
439;222;62
440;253;63
441;238;51
442;260;56
443;276;45
444;257;47
445;237;42
446;249;51
447;265;57
448;268;53
449;279;53
450;229;57
451;271;52
452;262;37
453;266;58
454;268;34
455;270;47
456;312;50
457;255;42
458;282;54
459;262;53
460;285;60
461;281;48
462;274;62
463;304;48
464;331;71
465;238;50
466;277;48
467;306;40
468;272;34
469;272;56
470;277;40
471;285;48
472;268;59
473;269;58
474;297;45
475;266;43
476;270;43
477;271;36
478;292;51
479;286;34
480;241;49
481;279;52
482;284;48
483;273;41
484;302;52
485;280;47
486;288;43
487;264;50
488;283;38
489;275;45
490;272;57
491;246;52
492;298;49
493;275;51
494;267;38
495;243;40
496;283;63
497;258;50
498;223;49
499;236;51
500;254;56
501;247;61
502;270;48
503;232;57
504;254;52
505;264;51
506;239;46
507;241;48
508;244;56
509;232;59
510;272;37
511;234;43
512;210;45
513;210;65
514;242;43
515;212;43
516;223;51
517;210;49
518;211;44
519;225;49
520;258;61
521;211;56
522;231;54
523;209;40
524;233;45
525;204;41
526;190;45
527;193;55
528;181;51
529;211;52
530;195;56
531;209;52
532;215;44
533;177;56
534;182;55
535;186;47
536;190;35
537;192;40
538;209;59
539;169;48
540;177;32
541;166;56
542;185;51
543;178;35
544;185;46
545;137;36
546;147;50
547;186;58
548;184;55
549;172;36
550;201;51
551;156;43
552;179;35
553;160;50
554;169;49
555;149;42
556;185;46
557;163;45
558;192;44
559;165;53
560;153;52
561;177;55
562;177;50
563;169;46
564;183;37
565;142;49
566;154;45
567;165;46
568;150;39
569;152;43
570;166;55
571;137;43
572;157;45
573;169;40
574;156;49
575;155;47
576;162;51
577;171;37
578;148;55
579;167;41
580;139;43
581;165;59
582;157;33
583;165;41
584;168;48
585;151;44
586;134;35
587;156;41
588;137;50
589;155;56
590;148;45
591;175;53
592;141;60
593;134;46
594;149;49
595;153;52
596;147;43
597;159;45
598;165;39
599;155;49
600;165;38
601;145;44
602;153;49
603;166;31
604;145;36
605;162;44
606;160;52
607;174;43
608;154;42
609;172;44
610;181;47
611;168;42
612;165;43
613;171;47
614;140;43
615;154;45
616;180;40
617;177;50
618;192;48
619;169;51
620;163;47
621;195;47
622;176;51
623;174;38
624;182;36
625;135;40
626;172;51
627;138;49
628;155;41
629;164;42
630;167;56
631;161;49
632;157;42
633;162;40
634;180;35
635;133;28
636;154;44
637;142;39
638;139;46
639;164;34
640;178;43
641;141;32
642;164;40
643;151;44
644;164;45
645;156;46
646;158;46
647;152;55
648;178;33
649;152;44
650;177;50
651;151;36
652;183;44
653;109;45
654;169;43
655;170;47
656;157;49
657;138;32
658;158;50
659;169;32
660;140;50
661;159;44
662;167;52
663;160;47
664;143;51
665;151;41
666;170;43
667;177;43
668;154;34
669;145;48
670;164;54
671;135;51
672;137;39
673;146;41
674;150;44
675;133;38
676;164;41
677;152;37
678;137;44
679;150;28
680;145;44
681;157;50
682;146;31
683;143;39
684;171;50
685;155;48
686;154;42
687;156;42
688;152;55
689;153;43
690;160;41
691;129;41
692;171;50
693;154;42
694;160;46
695;156;50
696;154;44
697;147;37
698;169;40
699;150;39
700;153;38
701;149;37
702;159;49
703;148;48
704;139;39
705;149;41
706;151;47
707;120;39
708;156;33
709;140;40
710;116;35
711;148;34
712;173;39
713;141;52
714;151;52
715;149;52
716;154;41
717;146;46
718;153;53
719;157;37
720;133;35
721;144;36
722;173;36
723;142;49
724;153;42
725;141;54
726;145;32
727;143;46
728;145;50
729;125;39
730;138;43
731;136;35
732;128;31
733;133;27
734;154;49
735;139;44
736;121;52
737;135;30
738;129;30
739;135;47
740;133;45
741;130;49
742;158;40
743;132;34
744;129;36
745;119;42
746;147;31
747;137;36
748;162;47
749;138;48
750;116;36
751;135;39
752;140;33
753;161;37
754;132;39
755;142;43
756;149;40
757;126;37
758;140;56
759;139;33
760;123;47
761;147;57
762;124;45
763;144;43
764;118;32
765;139;45
766;118;43
767;150;41
768;145;32
769;139;50
770;140;51
771;122;45
772;120;43
773;142;38
774;130;36
775;124;40
776;123;34
777;123;39
778;117;38
779;124;48
780;115;43
781;116;34
782;130;44
783;114;38
784;124;44
785;140;46
786;123;37
787;143;37
788;119;39
789;119;47
790;125;43
791;125;46
792;126;50
793;136;45
794;131;33
795;98;46
796;126;41
797;121;35
798;148;41
799;124;35
800;108;39
801;106;31
802;119;50
803;112;42
804;122;50
805;128;29
806;130;51
807;117;44
808;108;40
809;98;53
810;102;44
811;125;44
812;116;49
813;124;47
814;122;34
815;110;44
816;146;41
817;129;36
818;109;54
819;115;37
820;133;39
821;102;41
822;130;41
823;142;48
824;124;41
825;116;41
826;112;39
827;106;39
828;150;52
829;126;43
830;127;40
831;130;37
832;117;31
833;132;46
834;124;30
835;122;38
836;103;46
837;113;33
838;140;35
839;132;33
840;135;52
841;126;42
842;131;36
843;108;26
844;147;40
845;121;37
846;130;51
847;120;55
848;128;31
849;115;35
850;130;42
851;126;33
852;123;35
853;122;46
854;119;42
855;138;32
856;121;37
857;102;39
858;108;30
859;130;30
860;105;41
861;131;39
862;141;37
863;135;50
864;121;43
865;103;32
866;117;42
867;114;40
868;109;54
869;100;47
870;131;42
871;120;28
872;130;46
873;131;54
874;111;48
875;129;33
876;136;44
877;123;38
878;124;33
879;133;46
880;144;50
881;111;45
882;123;38
883;120;46
884;128;41
885;129;35
886;127;40
887;105;40
888;133;30
889;104;47
890;151;34
891;121;41
892;151;33
893;121;41
894;115;46
895;127;35
896;133;39
897;125;32
898;117;41
899;127;41
900;141;31
901;137;35
902;103;31
903;131;50
904;142;35
905;111;38
906;138;25
907;124;47
908;137;40
909;117;39
910;126;50
911;109;38
912;117;38
913;98;38
914;105;39
915;124;28
916;126;45
917;120;39
918;124;40
919;117;48
920;119;35
921;125;29
922;120;37
923;118;52
924;127;36
925;117;30
926;103;34
927;108;33
928;130;29
929;111;49
930;111;34
931;113;36
932;121;47
933;113;33
934;113;48
935;129;37
936;127;35
937;125;36
938;119;30
939;104;36
940;121;43
941;94;36
942;117;31
943;134;38
944;107;36
945;122;31
946;104;41
947;118;46
948;121;32
949;101;45
950;124;46
951;110;41
952;115;39
953;115;26
954;109;41
955;90;42
956;91;46
957;95;33
958;103;35
959;94;49
960;107;42
961;117;26
962;105;42
963;86;52
964;92;38
965;99;34
966;126;28
967;92;42
968;109;35
969;107;36
970;101;31
971;103;35
972;120;42
973;89;33
974;86;31
975;84;43
976;91;38
977;96;34
978;106;35
979;98;20
980;119;30
981;92;38
982;96;42
983;96;37
984;98;27
985;93;37
986;92;39
987;96;36
988;95;28
989;106;48
990;115;35
991;90;28
992;83;36
993;87;47
994;107;36
995;110;37
996;97;32
997;95;51
998;94;36
999;91;36
1000;98;34
1001;86;25
1002;93;38
1003;90;32
1004;101;42
1005;78;32
1006;110;42
1007;69;39
1008;101;41
1009;103;43
1010;85;33
1011;102;34
1012;100;35
1013;75;35
1014;91;27
1015;84;37
1016;89;33
1017;95;27
1018;85;37
1019;79;37
1020;92;30
1021;83;34
1022;93;36
1023;76;35
1024;82;38
1025;95;33
1026;98;33
1027;84;44
1028;90;41
1029;80;25
1030;81;41
1031;82;43
1032;88;33
1033;77;44
1034;73;40
1035;88;46
1036;99;38
1037;82;33
1038;91;39
1039;81;27
1040;78;42
1041;78;39
1042;92;33
1043;70;26
1044;85;27
1045;69;34
1046;89;35
1047;86;34
1048;81;34
1049;76;29
1050;83;51
1051;83;35
1052;76;17
1053;72;43
1054;87;20
1055;81;27
1056;63;42
1057;70;33
1058;82;40
1059;80;33
1060;85;23
1061;93;41
1062;77;40
1063;81;49
1064;76;43
1065;77;45
1066;72;37
1067;87;35
1068;68;33
1069;82;42
1070;79;35
1071;57;30
1072;74;32
1073;73;35
1074;87;37
1075;70;39
1076;63;33
1077;71;46
1078;90;39
1079;72;27
1080;75;41
1081;87;46
1082;86;38
1083;62;48
1084;80;38
1085;73;45
1086;71;38
1087;68;44
1088;84;38
1089;85;45
1090;76;48
1091;75;38
1092;68;32
1093;64;41
1094;71;38
1095;71;32
1096;79;21
1097;54;33
1098;78;45
1099;58;37
1100;62;40
1101;64;29
1102;82;29
1103;76;31
1104;77;43
1105;70;31
1106;81;32
1107;58;33
1108;64;39
1109;78;26
1110;62;42
1111;62;50
1112;68;48
1113;80;37
1114;72;32
1115;60;41
1116;81;36
1117;66;39
1118;84;33
1119;76;33
1120;54;36
1121;63;34
1122;86;34
1123;73;45
1124;66;34
1125;65;38
1126;63;41
1127;69;38
1128;70;42
1129;67;43
1130;78;44
1131;74;38
1132;75;37
1133;58;41
1134;84;29
1135;55;39
1136;72;31
1137;72;27
1138;76;34
1139;62;31
1140;69;25
1141;78;48
1142;76;37
1143;75;36
1144;69;34
1145;55;30
1146;72;38
1147;71;27
1148;61;41
1149;73;41
1150;69;46
1151;70;39
1152;67;34
1153;62;36
1154;75;36
1155;82;43
1156;68;30
1157;73;34
1158;64;41
1159;69;48
1160;62;32
1161;83;35
1162;59;44
1163;65;32
1164;65;45
1165;76;41
1166;65;37
1167;69;29
1168;59;38
1169;53;51
1170;58;32
1171;77;38
1172;81;37
1173;64;36
1174;66;45
1175;73;32
1176;65;30
1177;42;31
1178;61;40
1179;66;32
1180;56;36
1181;53;33
1182;62;27
1183;48;34
1184;59;30
1185;69;30
1186;69;41
1187;78;38
1188;51;31
1189;54;34
1190;64;38
1191;67;28
1192;74;44
1193;64;40
1194;52;45
1195;80;39
1196;65;36
1197;66;31
1198;69;34
1199;60;39
1200;67;35
1201;64;40
1202;58;23
1203;57;33
1204;64;38
1205;64;32
1206;73;30
1207;60;34
1208;56;36
1209;60;38
1210;73;35
1211;65;22
1212;74;44
1213;50;32
1214;79;35
1215;70;43
1216;72;41
1217;54;44
1218;55;40
1219;58;34
1220;55;33
1221;71;41
1222;56;29
1223;60;33
1224;56;34
1225;60;34
1226;65;40
1227;57;27
1228;52;36
1229;69;38
1230;61;47
1231;73;32
1232;69;34
1233;55;31
1234;69;45
1235;71;31
1236;57;36
1237;45;34
1238;56;35
1239;57;38
1240;60;44
1241;57;24
1242;54;35
1243;49;28
1244;58;42
1245;68;51
1246;42;40
1247;69;38
1248;61;37
1249;63;27
1250;60;27
1251;54;29
1252;61;28
1253;54;33
1254;68;41
1255;59;32
1256;53;27
1257;60;36
1258;61;27
1259;59;35
1260;59;48
1261;67;27
1262;47;37
1263;35;35
1264;56;35
1265;59;37
1266;65;33
1267;56;45
1268;66;28
1269;67;27
1270;57;36
1271;59;32
1272;67;36
1273;52;35
1274;52;23
1275;47;49
1276;62;39
1277;45;39
1278;53;31
1279;58;35
1280;55;35
1281;58;31
1282;56;33
1283;64;38
1284;71;34
1285;50;23
1286;43;40
1287;53;39
1288;63;44
1289;45;32
1290;54;41
1291;52;35
1292;70;40
1293;42;34
1294;60;32
1295;59;36
1296;69;28
1297;58;32
1298;68;39
1299;61;31
1300;77;30
1301;52;26
1302;58;44
1303;46;34
1304;58;41
1305;56;35
1306;58;39
1307;64;34
1308;60;43
1309;63;32
1310;63;39
1311;60;44
1312;64;35
1313;60;30
1314;55;32
1315;59;26
1316;59;48
1317;53;44
1318;69;46
1319;49;41
1320;59;20
1321;45;41
1322;57;42
1323;51;33
1324;58;33
1325;44;37
1326;58;39
1327;49;24
1328;50;31
1329;51;37
1330;62;36
1331;50;24
1332;53;32
1333;59;28
1334;72;34
1335;50;27
1336;49;40
1337;56;47
1338;49;34
1339;50;42
1340;46;35
1341;45;29
1342;63;38
1343;53;43
1344;59;37
1345;47;25
1346;51;42
1347;45;33
1348;60;23
1349;51;35
1350;59;35
1351;66;40
1352;47;52
1353;55;27
1354;51;43
1355;62;49
1356;56;40
1357;51;27
1358;55;32
1359;59;24
1360;52;34
1361;45;43
1362;50;26
1363;51;41
1364;53;26
1365;47;31
1366;67;30
1367;50;40
1368;45;41
1369;52;21
1370;51;29
1371;56;43
1372;62;27
1373;49;26
1374;59;35
1375;48;27
1376;52;32
1377;41;17
1378;53;24
1379;45;28
1380;50;43
1381;42;34
1382;49;35
1383;47;33
1384;56;35
1385;51;29
1386;61;45
1387;64;34
1388;50;38
1389;52;32
1390;55;32
1391;46;40
1392;44;33
1393;52;48
1394;48;28
1395;50;38
1396;57;29
1397;55;33
1398;45;37
1399;44;40
1400;65;34
1401;52;31
1402;45;42
1403;38;40
1404;58;36
1405;50;31
1406;47;32
1407;46;30
1408;53;41
1409;57;30
1410;51;29
1411;41;24
1412;51;32
1413;47;43
1414;64;43
1415;49;29
1416;54;39
1417;54;34
1418;54;41
1419;40;24
1420;47;29
1421;57;36
1422;46;30
1423;49;41
1424;47;36
1425;46;33
1426;51;36
1427;44;40
1428;60;27
1429;48;33
1430;39;28
1431;36;27
1432;54;34
1433;54;34
1434;46;28
1435;41;32
1436;51;34
1437;53;38
1438;48;25
1439;45;24
1440;51;37
1441;49;28
1442;40;41
1443;37;34
1444;49;33
1445;53;46
1446;36;45
1447;47;45
1448;44;29
1449;37;34
1450;58;34
1451;47;21
1452;65;32
1453;55;39
1454;60;38
1455;42;46
1456;52;31
1457;34;38
1458;40;43
1459;58;29
1460;44;30
1461;53;27
1462;58;25
1463;59;31
1464;39;30
1465;53;31
1466;38;28
1467;45;34
1468;50;35
1469;41;28
1470;35;46
1471;49;30
1472;51;31
1473;42;28
1474;56;26
1475;56;26
1476;44;26
1477;46;33
1478;45;38
1479;46;31
1480;40;26
1481;47;33
1482;44;28
1483;43;25
1484;41;32
1485;49;33
1486;46;29
1487;44;37
1488;47;30
1489;42;25
1490;48;33
1491;49;36
1492;41;33
1493;42;38
1494;50;37
1495;44;28
1496;40;30
1497;47;31
1498;37;26
1499;51;44
1500;33;25
1501;48;45
1502;52;40
1503;44;31
1504;46;33
1505;44;31
1506;52;44
1507;41;29
1508;45;28
1509;49;24
1510;35;39
1511;32;29
1512;39;15
1513;56;30
1514;46;31
1515;54;23
1516;26;49
1517;37;37
1518;41;27
1519;52;29
1520;37;27
1521;57;35
1522;37;26
1523;48;33
1524;41;33
1525;52;29
1526;33;31
1527;55;35
1528;33;31
1529;34;35
1530;41;36
1531;41;22
1532;41;31
1533;41;34
1534;38;26
1535;32;36
1536;40;29
1537;39;26
1538;40;29
1539;32;32
1540;38;32
1541;42;39
1542;45;42
1543;37;27
1544;36;32
1545;53;27
1546;47;31
1547;43;25
1548;31;28
1549;36;24
1550;34;38
1551;35;33
1552;37;34
1553;53;34
1554;38;33
1555;38;38
1556;42;24
1557;34;36
1558;47;41
1559;46;33
1560;36;28
1561;49;22
1562;34;35
1563;43;27
1564;31;22
1565;36;35
1566;43;36
1567;39;32
1568;48;28
1569;28;30
1570;45;37
1571;41;43
1572;33;23
1573;30;28
1574;46;27
1575;41;32
1576;42;22
1577;40;33
1578;51;33
1579;39;37
1580;44;31
1581;45;30
1582;30;26
1583;38;30
1584;38;34
1585;35;26
1586;39;36
1587;42;22
1588;38;31
1589;38;44
1590;24;37
1591;26;24
1592;47;23
1593;33;38
1594;42;42
1595;51;39
1596;47;33
1597;41;23
1598;45;27
1599;38;38
1600;40;29
1601;36;23
1602;43;32
1603;41;34
1604;46;24
1605;42;35
1606;40;30
1607;35;24
1608;34;24
1609;35;25
1610;42;34
1611;31;29
1612;52;33
1613;37;34
1614;24;29
1615;45;28
1616;40;34
1617;42;33
1618;37;30
1619;40;31
1620;41;37
1621;31;25
1622;49;30
1623;44;25
1624;40;33
1625;39;31
1626;38;34
1627;46;34
1628;33;21
1629;38;33
1630;48;42
1631;30;30
1632;38;29
1633;43;37
1634;41;38
1635;51;34
1636;37;25
1637;36;27
1638;36;33
1639;28;26
1640;38;32
1641;30;38
1642;32;37
1643;44;29
1644;50;27
1645;34;39
1646;41;28
1647;43;27
1648;41;31
1649;30;31
1650;35;41
1651;47;27
1652;39;29
1653;36;30
1654;40;25
1655;35;27
1656;39;28
1657;31;28
1658;47;32
1659;34;25
1660;34;39
1661;40;23
1662;45;24
1663;37;20
1664;43;27
1665;45;32
1666;43;50
1667;33;28
1668;38;34
1669;44;21
1670;34;29
1671;31;26
1672;31;33
1673;36;28
1674;30;19
1675;35;15
1676;38;37
1677;34;24
1678;35;29
1679;47;29
1680;33;35
1681;36;20
1682;42;28
1683;41;35
1684;50;32
1685;35;22
1686;26;28
1687;27;29
1688;40;30
1689;28;32
1690;39;30
1691;44;34
1692;34;34
1693;26;28
1694;31;31
1695;32;27
1696;35;31
1697;43;36
1698;32;24
1699;40;19
1700;22;30
1701;29;28
1702;22;36
1703;29;33
1704;35;28
1705;47;20
1706;37;27
1707;40;24
1708;30;30
1709;41;17
1710;30;22
1711;33;32
1712;33;34
1713;37;40
1714;31;31
1715;38;23
1716;28;23
1717;34;28
1718;22;31
1719;42;30
1720;40;29
1721;36;33
1722;40;37
1723;36;34
1724;33;33
1725;36;28
1726;38;30
1727;33;31
1728;31;19
1729;35;20
1730;34;36
1731;46;31
1732;26;22
1733;45;31
1734;23;30
1735;34;22
1736;30;28
1737;26;23
1738;34;34
1739;43;28
1740;43;32
1741;34;24
1742;41;34
1743;27;22
1744;29;20
1745;34;27
1746;24;26
1747;30;18
1748;36;36
1749;30;33
1750;33;29
1751;34;20
1752;37;19
1753;36;28
1754;25;23
1755;40;29
1756;37;24
1757;32;23
1758;30;31
1759;35;27
1760;22;37
1761;24;25
1762;33;25
1763;26;29
1764;33;25
1765;44;27
1766;31;26
1767;38;24
1768;35;32
1769;27;27
1770;35;34
1771;27;23
1772;28;23
1773;29;28
1774;32;28
1775;30;34
1776;32;21
1777;27;27
1778;29;24
1779;29;32
1780;34;24
1781;32;28
1782;32;33
1783;33;25
1784;22;28
1785;31;27
1786;32;26
1787;34;31
1788;38;32
1789;29;23
1790;27;31
1791;25;27
1792;27;24
1793;28;35
1794;31;21
1795;25;27
1796;47;28
1797;37;31
1798;32;33
1799;33;26
1800;28;26
1801;28;15
1802;37;33
1803;32;15
1804;28;26
1805;30;30
1806;24;12
1807;36;29
1808;42;26
1809;29;30
1810;31;25
1811;35;23
1812;27;28
1813;38;29
1814;24;26
1815;24;32
1816;31;27
1817;32;32
1818;28;30
1819;29;32
1820;31;28
1821;32;32
1822;34;23
1823;28;21
1824;34;28
1825;33;34
1826;27;24
1827;23;28
1828;24;25
1829;24;21
1830;28;26
1831;30;23
1832;33;30
1833;34;19
1834;21;24
1835;28;25
1836;33;31
1837;28;30
1838;33;31
1839;32;25
1840;39;32
1841;26;27
1842;35;28
1843;33;37
1844;25;31
1845;32;23
1846;18;21
1847;33;23
1848;30;30
1849;41;23
1850;29;31
1851;28;27
1852;26;20
1853;25;26
1854;30;26
1855;30;28
1856;34;33
1857;23;29
1858;31;33
1859;31;27
1860;32;29
1861;28;19
1862;21;24
1863;25;23
1864;29;27
1865;24;38
1866;22;25
1867;33;30
1868;30;29
1869;30;18
1870;33;37
1871;29;23
1872;25;29
1873;30;21
1874;22;24
1875;27;31
1876;27;28
1877;34;23
1878;29;28
1879;35;31
1880;25;21
1881;32;23
1882;34;24
1883;29;27
1884;17;25
1885;27;27
1886;35;33
1887;25;27
1888;24;28
1889;32;24
1890;29;24
1891;20;35
1892;40;29
1893;26;20
1894;21;25
1895;35;31
1896;31;26
1897;22;28
1898;25;31
1899;31;26
1900;19;25
1901;38;20
1902;42;20
1903;25;27
1904;27;24
1905;30;30
1906;32;22
1907;35;22
1908;23;30
1909;23;27
1910;34;33
1911;19;27
1912;30;30
1913;28;30
1914;22;28
1915;23;23
1916;32;24
1917;38;23
1918;34;23
1919;18;25
1920;35;34
1921;40;26
1922;19;33
1923;36;20
1924;27;19
1925;26;24
1926;30;20
1927;36;21
1928;41;36
1929;23;30
1930;32;30
1931;20;25
1932;20;23
1933;29;23
1934;30;17
1935;25;19
1936;16;22
1937;24;24
1938;18;26
1939;29;27
1940;20;23
1941;26;15
1942;24;29
1943;19;26
1944;27;20
1945;23;29
1946;29;22
1947;32;24
1948;24;27
1949;25;34
1950;38;32
1951;23;25
1952;31;28
1953;30;20
1954;18;26
1955;30;23
1956;35;33
1957;24;18
1958;23;27
1959;26;39
1960;26;24
1961;23;31
1962;35;27
1963;31;25
1964;31;22
1965;27;23
1966;21;24
1967;29;23
1968;33;26
1969;30;33
1970;34;25
1971;29;30
1972;22;36
1973;29;23
1974;31;30
1975;34;22
1976;29;22
1977;30;19
1978;24;23
1979;14;21
1980;34;32
1981;29;27
1982;39;26
1983;29;22
1984;27;23
1985;32;28
1986;24;30
1987;23;27
1988;27;24
1989;26;21
1990;25;27
1991;26;27
1992;25;18
1993;23;22
1994;21;21
1995;25;26
1996;28;32
1997;32;19
1998;28;18
1999;26;30
2000;22;27
2001;28;22
2002;28;15
2003;24;29
2004;32;21
2005;30;23
2006;28;21
2007;28;25
2008;26;18
2009;17;29
2010;21;28
2011;20;23
2012;25;31
2013;22;23
2014;29;23
2015;23;32
2016;30;29
2017;36;20
2018;18;32
2019;35;26
2020;30;25
2021;23;30
2022;25;24
2023;33;28
2024;25;29
2025;24;32
2026;25;27
2027;18;24
2028;29;34
2029;23;14
2030;25;20
2031;18;28
2032;26;33
2033;25;15
2034;25;27
2035;25;19
2036;24;27
2037;26;26
2038;29;32
2039;26;21
2040;24;22
2041;19;25
2042;30;16
2043;32;20
2044;19;26
2045;25;20
2046;22;22
2047;0;0
