Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;3600
Messzeitpunkt:;12.11.2020 10:17:40

Messzeit Nullspektrum (s):;3600
Messzeitpunkt:;12.11.2020 09:16:31

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46111

Offset:;2

;Spektrum;Nullspektrum
288;260;47
289;217;47
290;255;49
291;282;41
292;252;51
293;261;47
294;279;46
295;237;37
296;256;36
297;271;41
298;255;39
299;244;43
300;257;49
301;224;51
302;259;47
303;261;52
304;235;47
305;241;51
306;233;55
307;263;49
308;213;46
309;239;43
310;239;57
311;228;53
312;229;53
313;245;46
314;229;48
315;237;39
316;220;45
317;225;40
318;228;49
319;230;50
320;231;46
321;225;44
322;228;42
323;202;51
324;252;51
325;226;44
326;238;61
327;223;54
328;238;45
329;200;48
330;230;43
331;226;35
332;240;60
333;223;53
334;240;48
335;215;46
336;228;60
337;207;44
338;221;54
339;208;53
340;236;45
341;220;56
342;239;40
343;189;57
344;231;58
345;228;53
346;243;53
347;242;38
348;203;43
349;219;43
350;235;32
351;231;46
352;205;39
353;229;51
354;230;47
355;209;38
356;228;39
357;186;41
358;223;46
359;232;41
360;206;52
361;213;48
362;222;49
363;242;57
364;242;49
365;250;42
366;211;40
367;221;51
368;235;54
369;247;43
370;238;51
371;220;52
372;218;50
373;226;57
374;251;50
375;227;42
376;228;50
377;211;58
378;223;52
379;218;52
380;226;48
381;212;37
382;218;49
383;217;44
384;213;45
385;248;58
386;183;42
387;208;51
388;209;44
389;208;54
390;245;44
391;221;36
392;233;46
393;223;47
394;241;62
395;217;40
396;222;56
397;233;42
398;226;55
399;225;46
400;206;43
401;229;44
402;225;51
403;199;51
404;219;39
405;201;38
406;205;49
407;230;48
408;204;53
409;206;36
410;228;56
411;215;46
412;209;69
413;169;36
414;248;49
415;218;50
416;190;49
417;220;41
418;192;53
419;178;43
420;224;27
421;199;52
422;241;59
423;223;40
424;232;48
425;205;45
426;194;54
427;210;42
428;218;56
429;232;35
430;226;46
431;201;50
432;227;48
433;227;30
434;238;53
435;206;54
436;212;49
437;242;48
438;212;53
439;228;48
440;259;40
441;248;46
442;229;44
443;222;39
444;255;43
445;212;43
446;259;49
447;274;38
448;280;48
449;244;43
450;265;45
451;259;42
452;289;41
453;263;62
454;303;50
455;276;52
456;296;47
457;290;44
458;274;44
459;257;58
460;308;50
461;268;47
462;299;53
463;282;49
464;288;46
465;281;53
466;285;34
467;284;51
468;290;55
469;296;53
470;277;38
471;315;60
472;290;43
473;304;49
474;317;43
475;312;55
476;255;52
477;286;51
478;294;46
479;297;58
480;265;51
481;257;36
482;270;49
483;275;47
484;272;47
485;270;42
486;278;47
487;299;58
488;243;40
489;277;50
490;272;55
491;257;45
492;247;53
493;249;37
494;280;53
495;282;42
496;265;51
497;246;54
498;255;34
499;248;45
500;271;45
501;233;31
502;269;45
503;250;50
504;278;54
505;233;45
506;258;41
507;214;37
508;254;46
509;224;48
510;208;44
511;210;40
512;215;50
513;220;44
514;220;54
515;209;55
516;200;46
517;236;50
518;235;39
519;216;44
520;233;37
521;215;42
522;191;44
523;206;42
524;232;45
525;200;54
526;192;46
527;182;49
528;222;60
529;161;56
530;178;55
531;191;41
532;215;51
533;191;57
534;180;43
535;192;49
536;205;55
537;176;40
538;197;44
539;184;37
540;170;42
541;184;35
542;167;45
543;161;44
544;173;46
545;163;45
546;173;45
547;171;48
548;169;52
549;192;50
550;187;47
551;157;35
552;143;51
553;178;44
554;169;61
555;166;61
556;190;51
557;163;42
558;152;49
559;163;46
560;184;38
561;188;54
562;173;48
563;159;38
564;141;48
565;156;38
566;148;46
567;176;33
568;154;48
569;145;36
570;160;38
571;136;39
572;140;52
573;144;44
574;180;52
575;131;43
576;165;37
577;162;51
578;141;36
579;160;53
580;174;51
581;155;39
582;151;52
583;163;44
584;161;52
585;184;52
586;174;38
587;144;51
588;179;28
589;187;42
590;178;47
591;154;53
592;166;39
593;143;46
594;159;57
595;145;31
596;153;50
597;146;49
598;182;51
599;133;34
600;179;46
601;154;40
602;167;57
603;154;47
604;179;45
605;124;42
606;172;42
607;167;35
608;136;46
609;138;49
610;156;52
611;163;49
612;173;48
613;188;44
614;156;47
615;165;45
616;156;43
617;169;51
618;155;48
619;169;46
620;165;52
621;183;43
622;161;50
623;185;58
624;154;47
625;192;38
626;160;42
627;143;40
628;163;50
629;157;51
630;159;42
631;143;43
632;174;44
633;148;38
634;160;33
635;147;48
636;175;49
637;159;32
638;174;46
639;152;43
640;141;31
641;169;45
642;157;37
643;155;43
644;145;45
645;157;57
646;162;41
647;141;49
648;140;29
649;152;39
650;144;40
651;167;40
652;173;60
653;137;53
654;146;42
655;138;34
656;154;42
657;145;30
658;150;40
659;155;36
660;148;44
661;132;39
662;157;45
663;148;43
664;172;47
665;149;43
666;152;33
667;154;41
668;166;45
669;164;29
670;158;44
671;164;49
672;129;44
673;152;48
674;157;39
675;136;44
676;152;54
677;143;44
678;164;45
679;128;34
680;168;45
681;144;43
682;143;37
683;153;39
684;139;48
685;175;50
686;143;43
687;154;37
688;142;42
689;136;41
690;163;50
691;138;38
692;151;42
693;127;33
694;152;56
695;173;34
696;181;37
697;152;43
698;152;41
699;152;37
700;159;34
701;168;49
702;133;49
703;139;39
704;148;48
705;146;41
706;173;46
707;159;48
708;166;40
709;168;46
710;153;34
711;146;44
712;147;38
713;136;29
714;154;45
715;116;56
716;132;47
717;147;50
718;143;43
719;127;41
720;154;31
721;144;38
722;144;43
723;145;36
724;145;33
725;153;38
726;157;41
727;160;43
728;153;38
729;151;51
730;171;30
731;123;43
732;120;39
733;136;40
734;125;43
735;143;31
736;129;37
737;140;37
738;142;44
739;155;44
740;161;42
741;132;44
742;141;36
743;139;28
744;110;37
745;143;36
746;144;41
747;142;26
748;146;43
749;135;39
750;122;40
751;140;36
752;142;30
753;118;48
754;121;45
755;130;38
756;127;49
757;123;42
758;129;42
759;127;51
760;129;34
761;138;34
762;137;36
763;128;41
764;156;54
765;136;31
766;122;37
767;124;42
768;125;35
769;134;38
770;139;39
771;134;30
772;117;33
773;144;41
774;128;37
775;123;32
776;118;40
777;119;36
778;108;38
779;122;44
780;136;44
781;134;46
782;130;34
783;113;41
784;136;46
785;105;36
786;138;35
787;107;45
788;116;30
789;115;34
790;154;40
791;124;37
792;125;36
793;121;35
794;131;38
795;124;46
796;131;42
797;122;44
798;128;37
799;103;44
800;120;31
801;114;38
802;106;41
803;104;34
804;124;37
805;130;35
806;142;31
807;124;54
808;124;36
809;105;37
810;128;37
811;124;42
812;143;40
813;120;39
814;122;29
815;125;30
816;157;40
817;107;41
818;123;48
819;123;33
820;126;47
821;136;50
822;142;46
823;150;39
824;128;36
825;113;31
826;131;46
827;111;37
828;143;44
829;124;38
830;122;46
831;117;40
832;131;39
833;111;37
834;136;41
835;143;36
836;143;40
837;127;35
838;108;40
839;103;38
840;119;36
841;126;41
842;123;47
843;113;28
844;127;42
845;119;50
846;146;43
847;114;35
848;132;42
849;130;35
850;116;34
851;125;30
852;123;30
853;131;35
854;116;42
855;117;31
856;135;45
857;132;34
858;108;28
859;132;19
860;124;31
861;120;29
862;149;43
863;119;31
864;137;41
865;116;52
866;135;35
867;127;22
868;133;39
869;132;32
870;131;39
871;115;37
872;123;28
873;116;46
874;118;32
875;106;30
876;147;35
877;117;40
878;127;41
879;114;42
880;119;41
881;148;47
882;139;40
883;115;31
884;148;37
885;140;40
886;128;43
887;124;23
888;126;31
889;130;38
890;125;32
891;111;42
892;120;44
893;122;43
894;115;43
895;108;35
896;128;44
897;108;41
898;109;42
899;136;37
900;119;35
901;118;38
902;126;41
903;118;46
904;122;35
905;127;31
906;138;32
907;120;43
908;117;36
909;102;35
910;134;42
911;121;48
912;113;34
913;108;43
914;129;46
915;101;48
916;113;40
917;109;33
918;119;38
919;131;22
920;111;43
921;122;29
922;130;44
923;115;38
924;129;35
925;108;39
926;118;38
927;99;33
928;131;34
929;130;33
930;111;31
931;127;35
932;128;44
933;108;50
934;121;48
935;105;37
936;113;44
937;116;32
938;115;44
939;107;47
940;100;36
941;97;41
942;125;44
943;96;37
944;116;38
945;112;38
946;104;40
947;108;40
948;142;38
949;111;40
950;129;39
951;113;40
952;101;36
953;113;37
954;126;32
955;104;36
956;119;44
957;110;30
958;114;47
959;105;31
960;130;31
961;114;29
962;103;32
963;87;48
964;114;35
965;89;40
966;101;40
967;85;36
968;107;47
969;95;40
970;110;35
971;84;33
972;108;36
973;101;38
974;106;34
975;87;36
976;110;36
977;107;40
978;116;44
979;100;35
980;104;35
981;93;39
982;80;34
983;103;47
984;107;46
985;92;28
986;85;37
987;94;49
988;93;33
989;92;33
990;101;35
991;81;38
992;107;40
993;94;37
994;106;36
995;80;42
996;95;31
997;95;32
998;108;40
999;98;33
1000;92;44
1001;80;29
1002;87;45
1003;100;34
1004;90;30
1005;91;33
1006;85;31
1007;84;42
1008;82;36
1009;95;39
1010;83;21
1011;91;33
1012;84;34
1013;93;33
1014;96;33
1015;89;17
1016;95;39
1017;79;41
1018;75;42
1019;80;30
1020;94;43
1021;82;43
1022;88;29
1023;93;44
1024;93;36
1025;73;28
1026;102;43
1027;70;32
1028;83;35
1029;74;32
1030;77;41
1031;93;34
1032;77;29
1033;71;39
1034;69;36
1035;87;45
1036;85;45
1037;90;28
1038;66;31
1039;73;47
1040;80;28
1041;62;32
1042;87;44
1043;68;39
1044;78;35
1045;75;32
1046;92;45
1047;86;27
1048;69;38
1049;82;40
1050;91;38
1051;81;32
1052;85;33
1053;83;36
1054;79;34
1055;69;35
1056;59;29
1057;83;37
1058;66;38
1059;78;25
1060;61;27
1061;69;39
1062;87;42
1063;69;40
1064;70;33
1065;80;30
1066;78;37
1067;63;34
1068;88;40
1069;78;32
1070;68;39
1071;80;44
1072;56;33
1073;67;40
1074;83;32
1075;71;29
1076;70;46
1077;93;31
1078;73;26
1079;62;47
1080;78;39
1081;80;32
1082;77;40
1083;70;30
1084;68;43
1085;59;39
1086;73;33
1087;75;29
1088;89;48
1089;87;25
1090;52;45
1091;73;34
1092;83;37
1093;69;36
1094;78;34
1095;72;30
1096;74;32
1097;62;39
1098;79;44
1099;80;30
1100;81;41
1101;61;34
1102;88;44
1103;88;39
1104;72;42
1105;65;40
1106;83;33
1107;61;28
1108;75;35
1109;72;28
1110;66;48
1111;75;30
1112;86;39
1113;71;32
1114;66;43
1115;63;37
1116;71;44
1117;71;34
1118;78;39
1119;82;32
1120;54;37
1121;79;41
1122;75;51
1123;67;36
1124;77;39
1125;69;39
1126;66;32
1127;67;34
1128;78;46
1129;70;37
1130;76;33
1131;72;41
1132;66;38
1133;77;30
1134;82;38
1135;67;33
1136;69;40
1137;86;35
1138;61;36
1139;64;41
1140;70;44
1141;66;43
1142;76;43
1143;70;54
1144;76;48
1145;76;50
1146;62;28
1147;63;37
1148;76;41
1149;58;29
1150;68;39
1151;54;42
1152;74;31
1153;71;35
1154;94;40
1155;71;35
1156;83;33
1157;63;38
1158;65;34
1159;74;40
1160;66;40
1161;74;34
1162;65;44
1163;72;31
1164;65;46
1165;65;47
1166;68;42
1167;67;27
1168;70;42
1169;53;42
1170;70;36
1171;51;36
1172;65;33
1173;51;30
1174;64;38
1175;64;39
1176;59;36
1177;64;32
1178;60;40
1179;69;37
1180;64;30
1181;76;34
1182;65;33
1183;63;29
1184;74;33
1185;50;30
1186;69;36
1187;66;30
1188;74;46
1189;69;32
1190;59;46
1191;82;38
1192;60;40
1193;64;39
1194;67;36
1195;52;32
1196;75;42
1197;71;43
1198;56;38
1199;66;31
1200;57;33
1201;64;34
1202;66;35
1203;64;30
1204;51;45
1205;52;31
1206;69;44
1207;56;38
1208;74;26
1209;58;38
1210;73;35
1211;63;27
1212;63;40
1213;48;43
1214;53;30
1215;68;37
1216;51;38
1217;57;39
1218;72;45
1219;67;40
1220;67;46
1221;57;43
1222;66;35
1223;68;32
1224;64;28
1225;55;44
1226;70;34
1227;57;40
1228;70;28
1229;62;40
1230;58;49
1231;51;37
1232;69;43
1233;51;39
1234;72;47
1235;67;29
1236;65;35
1237;63;28
1238;54;44
1239;69;35
1240;61;32
1241;71;26
1242;64;35
1243;55;28
1244;77;27
1245;66;35
1246;59;38
1247;46;39
1248;56;39
1249;44;26
1250;57;40
1251;59;33
1252;74;35
1253;63;29
1254;69;37
1255;61;38
1256;66;32
1257;60;37
1258;60;24
1259;46;28
1260;53;48
1261;60;34
1262;58;41
1263;48;32
1264;62;34
1265;62;38
1266;55;44
1267;48;36
1268;62;38
1269;57;28
1270;47;23
1271;67;30
1272;73;47
1273;67;31
1274;49;41
1275;69;35
1276;68;28
1277;66;40
1278;58;39
1279;55;33
1280;55;34
1281;60;29
1282;66;33
1283;59;37
1284;56;45
1285;62;35
1286;62;27
1287;56;32
1288;56;41
1289;58;31
1290;63;33
1291;56;37
1292;63;31
1293;61;35
1294;59;36
1295;55;29
1296;57;27
1297;61;31
1298;59;27
1299;61;28
1300;58;29
1301;64;33
1302;65;30
1303;47;30
1304;69;29
1305;76;39
1306;39;34
1307;50;38
1308;46;30
1309;51;40
1310;59;30
1311;63;34
1312;50;30
1313;53;34
1314;46;30
1315;61;41
1316;53;38
1317;51;29
1318;58;28
1319;39;35
1320;49;40
1321;66;34
1322;54;34
1323;57;39
1324;65;26
1325;62;40
1326;51;38
1327;66;36
1328;49;46
1329;51;33
1330;58;34
1331;56;39
1332;72;43
1333;49;28
1334;41;29
1335;42;32
1336;47;40
1337;31;37
1338;40;26
1339;61;33
1340;64;36
1341;61;26
1342;46;38
1343;64;33
1344;43;36
1345;56;29
1346;59;32
1347;57;34
1348;54;28
1349;56;24
1350;52;37
1351;63;39
1352;64;39
1353;41;54
1354;47;33
1355;54;35
1356;45;37
1357;46;37
1358;45;33
1359;59;28
1360;63;29
1361;64;31
1362;46;38
1363;43;44
1364;51;22
1365;57;37
1366;48;36
1367;61;33
1368;44;34
1369;54;44
1370;40;31
1371;50;39
1372;53;34
1373;49;42
1374;60;28
1375;58;31
1376;51;33
1377;46;22
1378;62;37
1379;65;37
1380;49;41
1381;57;30
1382;59;43
1383;49;37
1384;57;35
1385;36;31
1386;50;26
1387;62;26
1388;45;41
1389;67;37
1390;54;47
1391;55;41
1392;39;43
1393;49;29
1394;53;47
1395;43;41
1396;50;35
1397;43;31
1398;50;31
1399;55;34
1400;39;29
1401;36;27
1402;57;32
1403;61;33
1404;55;41
1405;57;28
1406;56;26
1407;35;37
1408;56;37
1409;39;21
1410;57;36
1411;42;34
1412;52;40
1413;52;25
1414;58;32
1415;60;34
1416;54;29
1417;54;33
1418;40;41
1419;56;24
1420;38;42
1421;35;24
1422;49;33
1423;49;44
1424;49;29
1425;43;31
1426;52;33
1427;47;34
1428;46;34
1429;57;29
1430;43;35
1431;47;32
1432;57;35
1433;39;34
1434;52;30
1435;42;33
1436;46;51
1437;42;30
1438;45;40
1439;44;38
1440;49;33
1441;48;38
1442;41;25
1443;68;24
1444;43;39
1445;46;25
1446;51;29
1447;46;28
1448;45;47
1449;57;32
1450;50;42
1451;33;22
1452;56;41
1453;48;28
1454;47;32
1455;57;29
1456;47;33
1457;51;31
1458;41;26
1459;41;38
1460;42;41
1461;49;25
1462;42;28
1463;43;33
1464;48;32
1465;31;27
1466;48;32
1467;35;21
1468;47;40
1469;50;29
1470;44;37
1471;49;34
1472;48;32
1473;39;33
1474;37;31
1475;39;23
1476;33;37
1477;42;25
1478;48;36
1479;51;32
1480;41;33
1481;52;33
1482;44;35
1483;33;25
1484;44;29
1485;42;31
1486;47;36
1487;47;37
1488;47;30
1489;43;39
1490;55;20
1491;41;36
1492;46;33
1493;46;35
1494;51;28
1495;44;28
1496;43;31
1497;43;36
1498;53;26
1499;37;38
1500;31;28
1501;45;30
1502;50;32
1503;37;31
1504;35;27
1505;42;32
1506;40;27
1507;37;35
1508;42;40
1509;51;39
1510;49;37
1511;41;30
1512;38;22
1513;30;28
1514;69;28
1515;48;26
1516;41;38
1517;43;28
1518;44;27
1519;42;32
1520;45;35
1521;46;33
1522;42;41
1523;45;30
1524;36;29
1525;43;33
1526;32;30
1527;48;22
1528;42;34
1529;37;33
1530;39;23
1531;51;26
1532;53;36
1533;41;26
1534;33;38
1535;45;32
1536;48;32
1537;29;38
1538;44;39
1539;43;32
1540;49;30
1541;46;25
1542;42;27
1543;49;25
1544;37;37
1545;39;35
1546;39;34
1547;34;31
1548;39;28
1549;32;33
1550;40;36
1551;35;34
1552;48;32
1553;42;28
1554;37;25
1555;42;30
1556;38;33
1557;40;33
1558;40;33
1559;40;29
1560;35;31
1561;36;32
1562;38;38
1563;45;41
1564;32;37
1565;42;24
1566;37;27
1567;33;26
1568;36;29
1569;36;39
1570;47;30
1571;31;29
1572;41;27
1573;35;20
1574;43;37
1575;48;37
1576;52;37
1577;55;31
1578;35;27
1579;42;29
1580;47;27
1581;38;41
1582;48;26
1583;40;27
1584;40;26
1585;43;26
1586;47;42
1587;50;23
1588;30;34
1589;43;26
1590;38;30
1591;33;32
1592;47;34
1593;38;28
1594;44;25
1595;48;24
1596;42;28
1597;34;35
1598;43;27
1599;27;15
1600;42;32
1601;43;37
1602;51;29
1603;45;24
1604;48;26
1605;31;39
1606;49;34
1607;31;47
1608;34;28
1609;41;33
1610;37;23
1611;38;30
1612;37;39
1613;32;37
1614;47;25
1615;37;28
1616;46;30
1617;32;27
1618;39;28
1619;38;32
1620;39;33
1621;41;28
1622;33;31
1623;37;24
1624;49;36
1625;31;40
1626;43;31
1627;35;21
1628;27;35
1629;42;28
1630;36;30
1631;45;28
1632;43;30
1633;36;16
1634;32;30
1635;38;28
1636;31;33
1637;38;29
1638;35;23
1639;34;28
1640;33;33
1641;42;32
1642;52;33
1643;30;29
1644;33;24
1645;35;35
1646;43;33
1647;30;34
1648;33;30
1649;38;27
1650;42;33
1651;34;35
1652;48;40
1653;32;38
1654;41;37
1655;34;30
1656;29;35
1657;36;43
1658;32;27
1659;34;30
1660;28;34
1661;37;38
1662;36;31
1663;39;22
1664;29;24
1665;31;34
1666;39;42
1667;43;24
1668;31;27
1669;38;31
1670;28;27
1671;34;24
1672;34;30
1673;31;46
1674;50;30
1675;41;23
1676;27;32
1677;50;28
1678;42;29
1679;31;28
1680;38;26
1681;33;27
1682;25;26
1683;37;26
1684;29;23
1685;34;33
1686;44;27
1687;42;29
1688;36;27
1689;27;35
1690;28;38
1691;31;30
1692;29;30
1693;34;23
1694;34;29
1695;28;22
1696;33;27
1697;25;22
1698;41;30
1699;40;30
1700;40;26
1701;39;33
1702;38;34
1703;25;28
1704;44;23
1705;33;27
1706;41;22
1707;33;29
1708;45;36
1709;22;28
1710;42;31
1711;24;20
1712;39;29
1713;28;28
1714;29;25
1715;31;26
1716;33;36
1717;31;18
1718;43;29
1719;36;36
1720;28;34
1721;37;27
1722;45;33
1723;41;23
1724;49;27
1725;28;16
1726;40;34
1727;45;25
1728;49;27
1729;29;27
1730;39;26
1731;33;33
1732;34;30
1733;41;23
1734;43;20
1735;30;22
1736;28;34
1737;43;23
1738;45;26
1739;30;40
1740;33;17
1741;39;22
1742;33;24
1743;30;34
1744;23;35
1745;34;33
1746;42;21
1747;34;41
1748;32;19
1749;37;22
1750;43;25
1751;32;29
1752;29;32
1753;30;25
1754;35;34
1755;42;21
1756;31;27
1757;42;26
1758;34;30
1759;38;35
1760;27;33
1761;28;31
1762;25;23
1763;35;25
1764;39;31
1765;34;37
1766;39;28
1767;33;23
1768;35;36
1769;32;27
1770;34;29
1771;25;29
1772;28;21
1773;33;28
1774;38;25
1775;36;30
1776;38;34
1777;42;20
1778;45;32
1779;34;26
1780;42;22
1781;29;30
1782;29;32
1783;30;27
1784;42;30
1785;37;31
1786;30;31
1787;30;36
1788;34;29
1789;25;28
1790;34;29
1791;25;20
1792;32;30
1793;32;25
1794;34;33
1795;36;30
1796;26;32
1797;30;38
1798;44;30
1799;33;27
1800;30;31
1801;29;39
1802;33;24
1803;39;24
1804;30;24
1805;32;29
1806;34;42
1807;30;30
1808;26;23
1809;35;28
1810;28;37
1811;32;17
1812;28;27
1813;33;26
1814;34;24
1815;29;43
1816;28;26
1817;26;24
1818;25;30
1819;23;27
1820;21;25
1821;29;22
1822;29;22
1823;34;19
1824;30;23
1825;31;21
1826;20;32
1827;31;26
1828;31;26
1829;22;26
1830;37;21
1831;30;29
1832;36;28
1833;27;20
1834;29;20
1835;39;29
1836;21;26
1837;28;21
1838;33;22
1839;32;21
1840;27;23
1841;24;20
1842;31;25
1843;25;28
1844;34;36
1845;26;32
1846;35;24
1847;25;33
1848;18;29
1849;24;31
1850;35;21
1851;26;35
1852;28;26
1853;32;33
1854;26;29
1855;31;31
1856;29;23
1857;23;29
1858;29;42
1859;25;21
1860;20;25
1861;26;30
1862;37;31
1863;26;21
1864;26;27
1865;29;24
1866;38;21
1867;27;30
1868;30;22
1869;31;31
1870;36;27
1871;27;20
1872;24;19
1873;29;21
1874;33;27
1875;30;27
1876;22;26
1877;36;20
1878;31;18
1879;36;33
1880;35;27
1881;38;26
1882;27;29
1883;34;27
1884;28;30
1885;36;30
1886;32;32
1887;23;27
1888;32;26
1889;28;27
1890;24;30
1891;38;18
1892;19;26
1893;25;33
1894;25;25
1895;17;25
1896;28;22
1897;27;19
1898;34;28
1899;36;30
1900;26;22
1901;31;31
1902;28;36
1903;30;23
1904;38;31
1905;22;28
1906;29;27
1907;35;34
1908;28;30
1909;38;26
1910;30;34
1911;13;24
1912;19;30
1913;31;21
1914;26;27
1915;38;25
1916;33;24
1917;27;28
1918;37;28
1919;31;25
1920;33;26
1921;20;31
1922;31;24
1923;29;39
1924;31;27
1925;33;22
1926;24;22
1927;31;27
1928;23;21
1929;31;24
1930;36;32
1931;30;31
1932;28;28
1933;28;32
1934;37;18
1935;29;27
1936;26;24
1937;29;30
1938;24;20
1939;22;25
1940;21;26
1941;29;21
1942;28;26
1943;33;26
1944;24;29
1945;27;24
1946;25;30
1947;25;20
1948;23;30
1949;31;28
1950;32;21
1951;24;17
1952;30;25
1953;31;27
1954;21;30
1955;30;20
1956;30;21
1957;26;20
1958;31;40
1959;24;30
1960;26;40
1961;31;34
1962;29;29
1963;36;27
1964;27;28
1965;16;22
1966;19;24
1967;32;29
1968;26;20
1969;28;17
1970;27;19
1971;27;21
1972;28;34
1973;26;21
1974;28;28
1975;24;26
1976;35;20
1977;33;26
1978;30;20
1979;30;23
1980;26;20
1981;24;25
1982;38;31
1983;26;23
1984;25;32
1985;32;29
1986;32;18
1987;21;26
1988;31;30
1989;20;26
1990;21;20
1991;28;20
1992;20;32
1993;23;35
1994;34;22
1995;25;30
1996;31;23
1997;21;24
1998;28;24
1999;28;22
2000;22;27
2001;24;26
2002;25;26
2003;31;20
2004;15;39
2005;26;19
2006;26;17
2007;25;18
2008;19;27
2009;26;30
2010;32;23
2011;29;28
2012;23;25
2013;22;28
2014;20;26
2015;18;26
2016;31;30
2017;33;19
2018;26;28
2019;25;20
2020;29;25
2021;25;19
2022;23;20
2023;32;24
2024;24;29
2025;25;20
2026;29;20
2027;27;21
2028;28;33
2029;23;29
2030;27;33
2031;25;26
2032;29;32
2033;16;30
2034;32;21
2035;23;27
2036;28;21
2037;19;23
2038;21;23
2039;25;33
2040;28;29
2041;23;16
2042;24;24
2043;26;23
2044;29;25
2045;26;16
2046;37;19
2047;0;0
