Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;18.11.2020 14:45:28

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;18.11.2020 14:39:19

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46240

Offset:;3

;Spektrum;Nullspektrum
288;33;1
289;35;2
290;48;6
291;39;3
292;34;3
293;51;2
294;38;1
295;30;5
296;37;6
297;33;4
298;36;4
299;37;4
300;40;7
301;37;5
302;19;2
303;44;5
304;33;3
305;43;6
306;31;3
307;28;4
308;44;6
309;28;4
310;30;5
311;32;2
312;40;5
313;28;6
314;30;4
315;35;4
316;28;4
317;35;1
318;37;5
319;35;1
320;41;4
321;32;1
322;41;4
323;27;2
324;30;6
325;41;4
326;35;4
327;48;2
328;34;6
329;20;4
330;37;3
331;32;4
332;28;3
333;26;1
334;31;3
335;18;4
336;30;5
337;32;1
338;41;6
339;32;5
340;27;4
341;36;11
342;36;1
343;21;6
344;37;3
345;28;7
346;28;4
347;32;2
348;38;2
349;34;5
350;43;5
351;34;2
352;36;5
353;18;2
354;38;5
355;25;5
356;32;7
357;32;6
358;33;2
359;38;3
360;35;4
361;27;1
362;32;3
363;32;3
364;37;6
365;34;7
366;28;4
367;35;6
368;27;3
369;28;5
370;29;1
371;41;5
372;21;2
373;34;3
374;41;4
375;28;6
376;40;2
377;32;4
378;28;3
379;27;3
380;30;3
381;35;3
382;41;4
383;22;2
384;41;5
385;21;7
386;27;3
387;32;6
388;33;4
389;29;1
390;30;1
391;26;4
392;25;2
393;39;1
394;32;1
395;31;3
396;37;0
397;22;3
398;41;4
399;32;6
400;35;4
401;33;4
402;32;9
403;36;1
404;27;3
405;32;4
406;39;5
407;30;1
408;37;3
409;22;7
410;35;2
411;33;6
412;31;7
413;33;4
414;28;3
415;31;2
416;27;4
417;35;4
418;37;1
419;23;4
420;35;3
421;37;2
422;31;2
423;37;5
424;33;6
425;29;5
426;33;2
427;46;4
428;33;1
429;34;2
430;35;2
431;33;5
432;29;4
433;49;4
434;37;3
435;29;4
436;40;1
437;27;3
438;38;4
439;44;1
440;35;5
441;33;3
442;31;5
443;30;2
444;28;4
445;38;2
446;33;3
447;32;5
448;37;6
449;38;6
450;40;7
451;30;3
452;36;3
453;29;5
454;37;6
455;42;2
456;44;4
457;32;6
458;46;4
459;48;4
460;37;4
461;41;0
462;43;2
463;36;2
464;49;7
465;45;1
466;48;4
467;42;2
468;41;3
469;48;5
470;48;5
471;40;2
472;44;4
473;53;5
474;50;4
475;46;4
476;41;3
477;37;3
478;49;6
479;38;2
480;42;4
481;45;8
482;34;3
483;40;1
484;42;5
485;46;3
486;47;2
487;33;3
488;45;5
489;42;5
490;35;1
491;35;3
492;44;3
493;34;1
494;31;2
495;29;4
496;41;3
497;41;3
498;38;4
499;33;4
500;35;5
501;37;3
502;32;1
503;38;5
504;46;4
505;42;6
506;30;3
507;33;1
508;27;6
509;29;6
510;48;2
511;34;4
512;26;5
513;29;3
514;31;4
515;38;3
516;34;4
517;36;4
518;34;2
519;28;3
520;27;4
521;36;3
522;31;5
523;27;6
524;36;5
525;26;4
526;33;4
527;26;10
528;28;4
529;25;5
530;35;3
531;30;0
532;27;4
533;29;4
534;26;5
535;24;8
536;29;4
537;25;4
538;26;7
539;22;3
540;27;4
541;28;1
542;25;5
543;26;6
544;19;1
545;18;2
546;21;8
547;24;5
548;28;2
549;27;1
550;28;6
551;24;4
552;16;5
553;21;6
554;20;2
555;19;1
556;24;8
557;21;6
558;28;2
559;17;3
560;25;4
561;19;4
562;22;5
563;25;4
564;33;1
565;28;3
566;23;4
567;19;5
568;21;5
569;20;7
570;13;3
571;23;2
572;21;5
573;23;3
574;31;3
575;17;3
576;31;2
577;14;4
578;19;3
579;25;4
580;21;4
581;18;5
582;31;3
583;17;2
584;28;3
585;16;5
586;25;2
587;22;7
588;17;5
589;22;1
590;31;5
591;21;4
592;20;3
593;19;7
594;12;3
595;20;6
596;22;4
597;23;6
598;17;3
599;16;2
600;21;2
601;27;3
602;26;1
603;31;4
604;22;1
605;27;2
606;27;3
607;20;3
608;11;1
609;29;6
610;33;1
611;20;5
612;24;4
613;24;4
614;32;4
615;20;1
616;29;3
617;29;8
618;30;5
619;32;3
620;23;3
621;21;2
622;27;1
623;28;4
624;20;2
625;30;3
626;26;4
627;16;3
628;20;2
629;24;3
630;19;5
631;20;1
632;26;6
633;18;2
634;21;0
635;22;3
636;18;4
637;30;4
638;22;5
639;23;2
640;28;5
641;27;5
642;33;3
643;25;1
644;24;1
645;18;3
646;25;3
647;14;6
648;27;4
649;17;3
650;18;6
651;20;3
652;17;1
653;18;7
654;26;2
655;30;3
656;23;3
657;22;2
658;23;5
659;14;4
660;29;6
661;22;3
662;22;5
663;22;2
664;26;6
665;30;5
666;26;5
667;16;3
668;22;7
669;25;3
670;25;4
671;28;3
672;22;3
673;20;2
674;18;1
675;18;2
676;24;5
677;21;3
678;21;0
679;18;6
680;24;1
681;20;8
682;27;4
683;28;7
684;26;7
685;15;4
686;14;4
687;25;4
688;29;4
689;24;7
690;26;4
691;15;5
692;20;1
693;23;3
694;22;5
695;19;8
696;25;1
697;18;2
698;28;3
699;24;3
700;23;3
701;28;3
702;24;4
703;23;1
704;26;3
705;19;2
706;17;6
707;18;2
708;26;2
709;18;6
710;21;2
711;22;2
712;24;3
713;15;3
714;19;2
715;19;2
716;27;2
717;14;3
718;29;2
719;19;3
720;21;3
721;21;2
722;26;0
723;20;4
724;21;3
725;19;1
726;22;5
727;23;6
728;18;2
729;21;4
730;26;1
731;23;3
732;20;5
733;25;5
734;26;1
735;26;4
736;17;5
737;19;2
738;16;4
739;20;3
740;24;3
741;19;3
742;17;3
743;16;4
744;20;4
745;27;3
746;14;1
747;25;1
748;19;5
749;22;4
750;24;2
751;23;6
752;23;0
753;10;4
754;27;2
755;27;3
756;16;0
757;25;1
758;19;0
759;25;1
760;18;3
761;22;2
762;29;5
763;19;3
764;28;4
765;14;2
766;25;2
767;12;4
768;14;6
769;25;4
770;20;2
771;11;3
772;23;0
773;20;2
774;19;0
775;23;5
776;23;2
777;17;5
778;20;3
779;26;2
780;18;3
781;23;2
782;21;2
783;17;7
784;23;1
785;22;2
786;24;5
787;18;7
788;20;6
789;15;1
790;21;4
791;8;3
792;22;6
793;18;6
794;19;6
795;22;4
796;11;2
797;13;3
798;21;3
799;18;3
800;17;3
801;21;7
802;15;3
803;28;6
804;19;5
805;20;3
806;19;6
807;11;6
808;27;3
809;17;3
810;18;2
811;17;4
812;14;7
813;16;4
814;18;2
815;20;5
816;24;3
817;18;4
818;13;6
819;22;3
820;18;2
821;13;3
822;26;2
823;20;3
824;15;4
825;21;2
826;22;3
827;19;2
828;24;5
829;11;4
830;16;5
831;19;1
832;21;4
833;14;3
834;19;4
835;20;3
836;11;6
837;13;3
838;15;3
839;18;4
840;15;1
841;24;3
842;33;3
843;19;3
844;11;4
845;15;4
846;22;4
847;26;2
848;5;4
849;23;5
850;18;2
851;19;3
852;21;3
853;18;3
854;21;3
855;14;6
856;18;2
857;21;5
858;16;2
859;12;3
860;19;5
861;19;1
862;15;3
863;16;3
864;22;7
865;15;2
866;13;8
867;18;8
868;15;3
869;20;3
870;13;5
871;19;4
872;28;1
873;23;1
874;24;3
875;17;2
876;19;0
877;19;7
878;23;1
879;15;4
880;15;1
881;19;3
882;19;5
883;14;5
884;18;5
885;16;1
886;23;3
887;19;3
888;18;2
889;12;4
890;12;2
891;19;7
892;16;2
893;21;1
894;13;6
895;16;3
896;15;1
897;22;3
898;15;4
899;13;2
900;19;3
901;25;3
902;20;3
903;22;1
904;19;7
905;13;3
906;16;5
907;11;2
908;12;4
909;12;3
910;15;3
911;11;4
912;29;1
913;11;1
914;17;4
915;20;3
916;20;3
917;19;6
918;17;3
919;16;4
920;26;4
921;22;1
922;12;4
923;17;2
924;10;3
925;16;1
926;13;3
927;9;3
928;17;2
929;14;3
930;18;2
931;17;2
932;16;7
933;10;4
934;12;2
935;17;2
936;20;3
937;18;6
938;16;6
939;17;1
940;8;5
941;14;3
942;19;5
943;26;5
944;16;7
945;16;2
946;16;2
947;12;0
948;18;4
949;17;4
950;14;3
951;17;3
952;13;3
953;16;4
954;31;4
955;20;6
956;14;2
957;7;1
958;15;3
959;18;4
960;11;5
961;20;0
962;19;1
963;18;5
964;16;1
965;14;2
966;21;1
967;15;4
968;17;5
969;17;4
970;17;5
971;19;3
972;18;2
973;10;8
974;15;3
975;15;4
976;11;2
977;16;3
978;13;5
979;12;6
980;22;1
981;13;2
982;22;5
983;6;3
984;13;2
985;14;4
986;14;5
987;11;2
988;17;2
989;13;0
990;14;2
991;15;1
992;17;2
993;7;3
994;14;3
995;15;2
996;17;3
997;12;1
998;12;6
999;15;1
1000;8;3
1001;9;2
1002;22;4
1003;13;2
1004;15;4
1005;9;5
1006;11;4
1007;16;1
1008;13;2
1009;13;7
1010;12;2
1011;14;6
1012;8;1
1013;17;7
1014;15;3
1015;13;1
1016;20;2
1017;9;2
1018;14;4
1019;10;3
1020;10;3
1021;12;0
1022;12;1
1023;10;1
1024;9;1
1025;16;5
1026;15;3
1027;12;3
1028;10;1
1029;8;3
1030;16;4
1031;6;1
1032;15;3
1033;13;6
1034;17;4
1035;14;2
1036;9;1
1037;17;5
1038;12;1
1039;14;2
1040;11;5
1041;11;3
1042;20;2
1043;8;2
1044;11;2
1045;4;4
1046;10;1
1047;12;3
1048;12;4
1049;13;1
1050;5;0
1051;6;4
1052;11;1
1053;10;2
1054;7;7
1055;13;2
1056;10;4
1057;9;2
1058;12;0
1059;13;7
1060;7;7
1061;9;4
1062;13;1
1063;8;2
1064;12;5
1065;9;3
1066;9;3
1067;10;1
1068;13;5
1069;8;2
1070;9;4
1071;4;4
1072;10;2
1073;10;4
1074;12;7
1075;8;1
1076;13;4
1077;11;1
1078;11;4
1079;6;3
1080;9;5
1081;11;4
1082;10;4
1083;9;3
1084;8;6
1085;9;4
1086;6;3
1087;10;4
1088;5;2
1089;6;2
1090;7;3
1091;6;5
1092;8;6
1093;13;1
1094;10;3
1095;7;1
1096;8;1
1097;13;6
1098;9;3
1099;11;3
1100;11;5
1101;5;0
1102;9;5
1103;4;4
1104;10;3
1105;9;4
1106;15;7
1107;14;4
1108;8;2
1109;7;3
1110;7;1
1111;9;3
1112;8;2
1113;6;4
1114;4;4
1115;11;2
1116;9;2
1117;6;3
1118;10;5
1119;9;4
1120;13;5
1121;11;3
1122;11;3
1123;9;3
1124;13;4
1125;6;2
1126;13;1
1127;10;1
1128;9;5
1129;11;1
1130;8;2
1131;12;2
1132;10;6
1133;11;6
1134;6;3
1135;10;0
1136;9;4
1137;5;3
1138;12;2
1139;8;5
1140;6;4
1141;12;2
1142;14;3
1143;17;2
1144;7;1
1145;8;1
1146;9;6
1147;6;2
1148;8;3
1149;6;5
1150;7;2
1151;11;4
1152;13;2
1153;9;3
1154;10;2
1155;9;4
1156;5;0
1157;6;5
1158;9;3
1159;11;5
1160;7;3
1161;6;6
1162;8;2
1163;9;2
1164;11;2
1165;11;5
1166;10;1
1167;11;3
1168;10;2
1169;9;5
1170;7;3
1171;9;3
1172;6;0
1173;7;7
1174;8;7
1175;9;3
1176;10;5
1177;6;1
1178;8;4
1179;12;3
1180;14;7
1181;12;3
1182;5;3
1183;7;5
1184;7;4
1185;7;4
1186;14;1
1187;10;3
1188;9;4
1189;10;1
1190;8;2
1191;8;3
1192;13;5
1193;17;4
1194;7;5
1195;4;5
1196;7;6
1197;8;1
1198;6;3
1199;7;0
1200;9;6
1201;11;2
1202;9;2
1203;6;1
1204;5;3
1205;4;1
1206;4;2
1207;11;1
1208;3;3
1209;8;4
1210;12;2
1211;8;5
1212;15;3
1213;9;1
1214;11;5
1215;5;2
1216;6;4
1217;11;2
1218;4;4
1219;3;0
1220;4;6
1221;8;4
1222;8;6
1223;7;1
1224;9;2
1225;7;0
1226;7;5
1227;5;1
1228;12;5
1229;8;1
1230;7;2
1231;8;2
1232;4;2
1233;12;7
1234;11;3
1235;5;5
1236;4;2
1237;7;0
1238;10;2
1239;6;2
1240;12;3
1241;5;3
1242;4;3
1243;7;4
1244;7;5
1245;8;5
1246;5;2
1247;4;4
1248;7;3
1249;5;0
1250;10;0
1251;10;4
1252;6;4
1253;13;0
1254;6;2
1255;5;3
1256;6;1
1257;10;4
1258;6;3
1259;4;4
1260;7;2
1261;7;3
1262;9;4
1263;7;4
1264;11;2
1265;4;4
1266;8;6
1267;9;1
1268;5;3
1269;1;1
1270;7;1
1271;13;2
1272;12;2
1273;5;1
1274;8;5
1275;6;3
1276;9;2
1277;7;5
1278;3;4
1279;12;1
1280;11;1
1281;5;5
1282;3;5
1283;6;3
1284;5;1
1285;7;5
1286;6;1
1287;8;4
1288;8;4
1289;8;5
1290;12;3
1291;10;4
1292;5;0
1293;6;2
1294;12;5
1295;2;4
1296;10;2
1297;6;1
1298;6;2
1299;7;1
1300;4;2
1301;6;7
1302;7;1
1303;11;3
1304;7;2
1305;11;4
1306;7;2
1307;5;2
1308;7;3
1309;11;0
1310;5;2
1311;4;6
1312;5;1
1313;6;3
1314;7;5
1315;5;4
1316;9;4
1317;8;1
1318;5;2
1319;3;1
1320;13;1
1321;8;1
1322;10;5
1323;6;3
1324;9;2
1325;4;1
1326;10;4
1327;9;3
1328;8;2
1329;9;1
1330;8;1
1331;10;2
1332;6;1
1333;8;1
1334;3;2
1335;6;3
1336;7;2
1337;6;4
1338;8;4
1339;9;0
1340;9;2
1341;5;3
1342;4;2
1343;13;2
1344;11;3
1345;4;2
1346;7;1
1347;7;2
1348;9;1
1349;5;3
1350;3;7
1351;5;3
1352;11;3
1353;3;4
1354;13;2
1355;10;3
1356;3;0
1357;5;4
1358;7;3
1359;6;4
1360;2;3
1361;4;4
1362;4;2
1363;6;2
1364;9;4
1365;10;5
1366;9;1
1367;4;2
1368;8;3
1369;4;2
1370;2;10
1371;7;3
1372;6;1
1373;3;3
1374;7;4
1375;9;5
1376;1;3
1377;5;1
1378;9;1
1379;3;0
1380;3;4
1381;4;1
1382;10;2
1383;7;4
1384;8;1
1385;11;2
1386;5;4
1387;5;2
1388;7;0
1389;8;3
1390;5;2
1391;5;2
1392;7;1
1393;5;5
1394;6;4
1395;10;0
1396;8;1
1397;3;1
1398;6;1
1399;6;1
1400;15;0
1401;8;3
1402;3;5
1403;6;3
1404;3;7
1405;6;4
1406;7;3
1407;5;1
1408;8;2
1409;7;0
1410;6;3
1411;6;2
1412;8;1
1413;6;3
1414;4;5
1415;6;4
1416;5;4
1417;4;3
1418;4;4
1419;4;3
1420;7;1
1421;5;4
1422;4;4
1423;5;4
1424;3;1
1425;6;4
1426;5;3
1427;3;2
1428;8;1
1429;5;4
1430;8;4
1431;9;4
1432;7;3
1433;1;2
1434;6;5
1435;3;6
1436;6;3
1437;3;3
1438;9;5
1439;3;6
1440;3;3
1441;2;2
1442;7;6
1443;7;4
1444;8;2
1445;2;1
1446;4;3
1447;9;4
1448;1;2
1449;5;1
1450;5;1
1451;4;4
1452;4;4
1453;7;4
1454;3;4
1455;3;3
1456;7;0
1457;4;0
1458;6;1
1459;4;5
1460;3;1
1461;7;1
1462;3;7
1463;2;1
1464;6;2
1465;9;1
1466;4;3
1467;6;2
1468;6;1
1469;5;2
1470;2;1
1471;6;2
1472;8;5
1473;3;2
1474;2;3
1475;5;4
1476;7;0
1477;3;5
1478;8;2
1479;7;3
1480;4;1
1481;5;3
1482;4;1
1483;5;6
1484;7;3
1485;6;2
1486;8;4
1487;4;4
1488;3;4
1489;9;1
1490;6;1
1491;2;8
1492;6;4
1493;3;2
1494;3;5
1495;4;7
1496;8;4
1497;5;4
1498;4;4
1499;4;1
1500;5;3
1501;6;1
1502;2;4
1503;6;2
1504;0;2
1505;8;1
1506;5;0
1507;5;2
1508;7;1
1509;2;4
1510;12;3
1511;7;2
1512;7;0
1513;8;3
1514;5;2
1515;5;3
1516;5;5
1517;3;4
1518;9;2
1519;4;3
1520;5;5
1521;9;1
1522;5;0
1523;2;2
1524;6;3
1525;4;3
1526;5;3
1527;6;4
1528;3;3
1529;4;2
1530;5;4
1531;2;0
1532;6;2
1533;8;3
1534;7;1
1535;5;0
1536;2;1
1537;3;0
1538;5;4
1539;1;2
1540;6;3
1541;1;2
1542;7;3
1543;6;4
1544;4;3
1545;0;3
1546;6;4
1547;4;4
1548;1;5
1549;6;3
1550;4;5
1551;4;5
1552;6;1
1553;5;3
1554;3;3
1555;5;2
1556;2;2
1557;1;4
1558;7;3
1559;3;6
1560;2;1
1561;3;2
1562;7;2
1563;8;3
1564;4;2
1565;5;3
1566;4;0
1567;5;4
1568;0;1
1569;5;6
1570;5;1
1571;2;3
1572;3;2
1573;3;0
1574;4;1
1575;2;1
1576;6;0
1577;1;1
1578;4;2
1579;3;1
1580;9;3
1581;1;5
1582;1;1
1583;6;0
1584;3;3
1585;4;4
1586;4;3
1587;5;4
1588;4;3
1589;5;3
1590;2;3
1591;1;4
1592;4;1
1593;3;1
1594;4;3
1595;4;2
1596;1;1
1597;6;4
1598;5;2
1599;7;1
1600;5;2
1601;5;4
1602;7;2
1603;6;3
1604;4;2
1605;6;2
1606;6;1
1607;5;1
1608;8;3
1609;6;5
1610;3;5
1611;3;1
1612;5;1
1613;3;2
1614;5;2
1615;5;2
1616;5;1
1617;4;4
1618;4;4
1619;6;2
1620;5;2
1621;4;3
1622;3;5
1623;5;4
1624;5;3
1625;4;4
1626;4;2
1627;4;2
1628;3;4
1629;5;1
1630;3;1
1631;3;4
1632;5;3
1633;7;2
1634;5;1
1635;6;1
1636;4;3
1637;2;2
1638;2;3
1639;1;1
1640;2;2
1641;3;5
1642;3;3
1643;4;0
1644;7;2
1645;3;5
1646;3;2
1647;5;3
1648;7;0
1649;0;2
1650;4;1
1651;5;2
1652;7;3
1653;5;0
1654;4;5
1655;3;4
1656;6;4
1657;6;3
1658;6;3
1659;2;0
1660;7;2
1661;2;1
1662;1;2
1663;1;1
1664;8;4
1665;4;3
1666;5;2
1667;8;2
1668;7;2
1669;1;7
1670;2;1
1671;3;2
1672;4;1
1673;2;2
1674;2;1
1675;1;1
1676;6;6
1677;4;2
1678;6;3
1679;3;3
1680;2;1
1681;2;6
1682;5;1
1683;10;1
1684;2;4
1685;6;3
1686;9;1
1687;5;1
1688;3;2
1689;3;1
1690;4;1
1691;4;1
1692;5;2
1693;3;2
1694;7;1
1695;4;3
1696;3;3
1697;6;4
1698;5;0
1699;5;3
1700;9;2
1701;2;3
1702;4;1
1703;4;4
1704;2;2
1705;4;1
1706;7;0
1707;4;2
1708;5;6
1709;5;5
1710;3;1
1711;1;1
1712;3;3
1713;1;0
1714;6;6
1715;2;2
1716;2;2
1717;4;3
1718;2;2
1719;3;4
1720;4;1
1721;9;5
1722;5;3
1723;7;4
1724;5;1
1725;5;2
1726;4;1
1727;3;3
1728;4;2
1729;1;1
1730;6;1
1731;3;3
1732;4;0
1733;3;3
1734;3;2
1735;4;2
1736;3;4
1737;1;0
1738;2;0
1739;4;2
1740;3;2
1741;2;3
1742;3;1
1743;3;2
1744;3;1
1745;4;3
1746;2;3
1747;4;1
1748;6;1
1749;3;5
1750;2;1
1751;1;0
1752;5;1
1753;3;4
1754;3;1
1755;1;2
1756;6;6
1757;3;0
1758;6;6
1759;5;4
1760;5;1
1761;3;4
1762;6;2
1763;2;3
1764;1;0
1765;0;2
1766;3;4
1767;3;5
1768;2;4
1769;4;3
1770;2;2
1771;5;3
1772;2;5
1773;2;3
1774;3;1
1775;2;2
1776;5;5
1777;0;4
1778;4;1
1779;2;1
1780;1;3
1781;3;2
1782;1;0
1783;2;0
1784;2;2
1785;6;2
1786;1;5
1787;3;3
1788;2;5
1789;4;4
1790;3;4
1791;2;1
1792;2;4
1793;1;2
1794;6;4
1795;3;2
1796;2;2
1797;7;0
1798;1;0
1799;3;1
1800;5;2
1801;4;1
1802;5;2
1803;1;2
1804;3;1
1805;2;3
1806;3;3
1807;1;2
1808;1;3
1809;5;2
1810;3;2
1811;2;1
1812;3;2
1813;11;2
1814;3;4
1815;0;1
1816;1;4
1817;2;1
1818;2;0
1819;0;2
1820;5;3
1821;0;2
1822;7;2
1823;4;3
1824;0;0
1825;2;1
1826;6;2
1827;0;2
1828;5;5
1829;2;3
1830;4;2
1831;3;3
1832;1;2
1833;3;1
1834;5;2
1835;4;1
1836;2;1
1837;1;2
1838;2;5
1839;2;1
1840;3;2
1841;4;5
1842;5;1
1843;0;3
1844;2;0
1845;6;2
1846;3;2
1847;6;3
1848;2;3
1849;3;2
1850;5;4
1851;1;4
1852;3;2
1853;0;3
1854;0;2
1855;5;3
1856;3;2
1857;5;2
1858;1;1
1859;6;3
1860;5;3
1861;6;1
1862;2;4
1863;1;5
1864;1;2
1865;3;2
1866;5;1
1867;1;2
1868;3;2
1869;3;1
1870;2;0
1871;2;1
1872;1;3
1873;5;0
1874;2;5
1875;2;2
1876;2;2
1877;2;2
1878;3;2
1879;2;5
1880;5;2
1881;2;1
1882;5;0
1883;3;0
1884;1;2
1885;3;3
1886;3;0
1887;3;1
1888;4;2
1889;4;2
1890;3;2
1891;4;2
1892;2;2
1893;2;2
1894;4;0
1895;1;3
1896;6;4
1897;2;2
1898;3;2
1899;6;3
1900;4;1
1901;1;1
1902;2;3
1903;2;3
1904;4;1
1905;2;4
1906;1;1
1907;1;2
1908;0;5
1909;2;2
1910;2;3
1911;3;3
1912;4;5
1913;1;3
1914;2;2
1915;2;2
1916;0;5
1917;4;3
1918;4;1
1919;3;1
1920;2;2
1921;1;3
1922;2;1
1923;5;3
1924;0;1
1925;2;0
1926;2;2
1927;0;4
1928;4;5
1929;2;1
1930;0;2
1931;2;4
1932;1;2
1933;1;3
1934;3;4
1935;3;2
1936;1;2
1937;2;2
1938;0;3
1939;4;3
1940;4;2
1941;5;1
1942;2;1
1943;1;2
1944;3;5
1945;4;4
1946;1;4
1947;1;1
1948;3;5
1949;3;1
1950;4;2
1951;3;5
1952;3;2
1953;4;2
1954;1;2
1955;4;3
1956;2;0
1957;3;1
1958;3;4
1959;1;3
1960;2;2
1961;3;3
1962;4;3
1963;2;3
1964;2;1
1965;3;3
1966;2;3
1967;2;3
1968;4;2
1969;2;1
1970;0;2
1971;0;3
1972;2;2
1973;3;5
1974;6;4
1975;1;3
1976;3;0
1977;6;1
1978;1;3
1979;5;2
1980;3;3
1981;2;0
1982;4;4
1983;0;5
1984;1;0
1985;3;0
1986;0;0
1987;1;1
1988;0;0
1989;4;3
1990;2;3
1991;3;2
1992;2;1
1993;2;0
1994;3;2
1995;2;2
1996;4;2
1997;4;3
1998;2;4
1999;1;3
2000;1;2
2001;0;1
2002;1;3
2003;3;1
2004;3;3
2005;4;2
2006;3;3
2007;3;1
2008;2;0
2009;3;4
2010;1;2
2011;2;2
2012;6;3
2013;3;3
2014;3;2
2015;1;2
2016;2;3
2017;3;1
2018;2;0
2019;4;2
2020;2;1
2021;2;2
2022;0;1
2023;1;3
2024;1;2
2025;0;2
2026;2;3
2027;3;3
2028;4;3
2029;1;1
2030;2;0
2031;1;1
2032;2;1
2033;2;3
2034;1;2
2035;2;0
2036;5;1
2037;2;3
2038;2;8
2039;2;2
2040;1;1
2041;0;1
2042;3;3
2043;1;2
2044;1;2
2045;3;2
2046;3;5
2047;0;0
