Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;22.12.2020 10:42:57

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;22.12.2020 09:46:15

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46144

Offset:;2

;Spektrum;Nullspektrum
288;36;2
289;35;1
290;39;3
291;30;4
292;26;5
293;35;3
294;25;3
295;35;2
296;38;3
297;36;9
298;35;3
299;27;2
300;39;4
301;33;5
302;34;2
303;27;4
304;21;5
305;34;6
306;27;2
307;27;5
308;36;4
309;24;2
310;32;5
311;38;1
312;37;4
313;25;5
314;34;6
315;19;3
316;29;4
317;28;5
318;28;1
319;23;3
320;26;4
321;36;3
322;30;3
323;22;3
324;29;4
325;36;2
326;36;8
327;29;4
328;24;6
329;30;4
330;16;5
331;23;4
332;34;3
333;28;6
334;33;8
335;26;4
336;36;7
337;30;3
338;25;5
339;27;1
340;24;7
341;34;6
342;19;4
343;32;3
344;25;2
345;26;8
346;23;5
347;34;4
348;27;4
349;21;2
350;35;2
351;24;3
352;25;2
353;21;2
354;30;4
355;23;3
356;24;6
357;31;3
358;41;2
359;31;3
360;26;0
361;36;5
362;28;4
363;25;3
364;25;7
365;31;3
366;31;4
367;33;4
368;29;6
369;26;1
370;30;4
371;27;5
372;30;3
373;31;1
374;34;1
375;29;6
376;33;3
377;24;4
378;23;4
379;26;6
380;29;2
381;16;2
382;29;2
383;27;6
384;27;6
385;28;7
386;25;4
387;27;3
388;33;6
389;26;3
390;27;6
391;28;9
392;18;2
393;22;4
394;22;6
395;34;1
396;28;3
397;30;5
398;29;3
399;26;1
400;24;4
401;26;2
402;30;3
403;36;5
404;32;6
405;32;6
406;27;3
407;17;2
408;31;2
409;35;6
410;31;4
411;37;7
412;33;3
413;26;8
414;23;3
415;28;4
416;24;3
417;15;1
418;33;2
419;33;4
420;35;4
421;29;7
422;32;3
423;38;4
424;35;5
425;30;6
426;22;2
427;29;5
428;27;7
429;32;7
430;30;2
431;30;6
432;28;3
433;33;3
434;25;3
435;29;2
436;28;5
437;24;4
438;32;2
439;33;3
440;39;2
441;33;1
442;35;3
443;40;5
444;37;6
445;34;5
446;32;3
447;48;3
448;36;3
449;36;6
450;34;4
451;29;8
452;31;5
453;38;1
454;37;5
455;38;5
456;30;3
457;31;5
458;36;2
459;33;2
460;46;6
461;35;3
462;26;0
463;34;6
464;38;3
465;23;2
466;43;4
467;48;3
468;42;2
469;42;7
470;33;3
471;41;4
472;27;3
473;36;6
474;30;4
475;46;2
476;38;4
477;43;4
478;52;6
479;39;3
480;29;3
481;42;3
482;34;4
483;46;6
484;33;2
485;38;6
486;34;3
487;41;4
488;40;6
489;30;4
490;32;3
491;23;1
492;31;3
493;35;5
494;30;6
495;33;6
496;26;4
497;28;3
498;34;5
499;27;6
500;31;5
501;27;4
502;40;5
503;31;2
504;28;5
505;25;2
506;30;1
507;32;4
508;24;5
509;33;4
510;35;2
511;35;2
512;20;1
513;34;1
514;22;2
515;23;3
516;28;4
517;26;5
518;28;2
519;20;5
520;33;1
521;34;3
522;13;3
523;28;3
524;27;3
525;26;2
526;29;7
527;30;3
528;26;3
529;18;5
530;31;1
531;23;1
532;21;2
533;22;4
534;24;0
535;26;8
536;22;1
537;33;4
538;21;6
539;23;5
540;17;2
541;17;4
542;20;3
543;18;8
544;20;4
545;18;6
546;21;4
547;17;3
548;22;2
549;16;3
550;16;5
551;19;6
552;21;3
553;27;3
554;20;5
555;25;3
556;20;6
557;22;5
558;18;5
559;22;2
560;16;1
561;12;2
562;21;5
563;16;2
564;16;5
565;22;2
566;17;2
567;17;3
568;20;0
569;22;3
570;21;2
571;24;2
572;19;4
573;20;3
574;14;8
575;19;1
576;20;4
577;17;7
578;25;7
579;18;6
580;22;4
581;24;0
582;18;0
583;25;2
584;25;4
585;26;3
586;10;3
587;26;4
588;12;3
589;13;3
590;17;7
591;23;3
592;22;4
593;16;2
594;21;3
595;14;4
596;30;7
597;15;6
598;27;1
599;23;3
600;23;4
601;19;6
602;17;1
603;24;5
604;16;6
605;11;4
606;30;1
607;18;4
608;14;3
609;16;2
610;23;3
611;21;2
612;24;1
613;21;1
614;17;2
615;16;3
616;24;4
617;22;4
618;23;4
619;28;3
620;17;7
621;27;2
622;18;5
623;29;5
624;28;4
625;26;4
626;24;6
627;21;2
628;22;1
629;15;7
630;19;0
631;22;4
632;14;6
633;17;4
634;18;4
635;10;5
636;23;6
637;19;2
638;32;2
639;17;2
640;22;1
641;24;6
642;25;3
643;20;4
644;27;6
645;23;3
646;20;5
647;16;2
648;23;1
649;20;6
650;23;4
651;16;1
652;15;2
653;19;4
654;31;2
655;22;3
656;23;1
657;18;2
658;19;3
659;18;3
660;25;5
661;16;7
662;18;2
663;15;1
664;25;2
665;14;3
666;18;1
667;18;7
668;20;3
669;19;5
670;12;2
671;16;2
672;13;1
673;16;1
674;22;5
675;20;5
676;18;6
677;17;3
678;16;3
679;18;1
680;13;3
681;15;2
682;21;5
683;17;5
684;22;2
685;19;5
686;20;3
687;15;5
688;14;2
689;18;4
690;17;5
691;26;4
692;24;4
693;22;2
694;22;2
695;16;5
696;20;2
697;22;4
698;22;5
699;20;5
700;12;3
701;22;6
702;10;5
703;11;7
704;18;6
705;18;3
706;22;3
707;20;5
708;19;2
709;27;4
710;25;6
711;13;5
712;22;4
713;19;5
714;21;2
715;16;6
716;13;2
717;16;1
718;27;1
719;20;2
720;11;3
721;15;5
722;21;5
723;26;5
724;16;9
725;15;4
726;24;5
727;28;3
728;20;5
729;17;3
730;17;4
731;17;5
732;19;5
733;22;2
734;16;5
735;22;2
736;14;2
737;15;2
738;29;5
739;24;3
740;9;0
741;17;3
742;18;6
743;18;1
744;17;1
745;20;1
746;20;2
747;12;6
748;19;2
749;14;6
750;12;4
751;18;4
752;10;2
753;13;3
754;13;3
755;11;4
756;23;2
757;24;5
758;16;5
759;17;3
760;20;3
761;24;2
762;19;2
763;24;4
764;15;4
765;16;2
766;23;2
767;16;1
768;19;4
769;22;2
770;12;3
771;14;3
772;12;3
773;17;4
774;17;5
775;8;4
776;19;2
777;19;2
778;20;4
779;15;2
780;20;3
781;20;2
782;11;3
783;12;2
784;21;4
785;13;5
786;15;3
787;13;3
788;13;4
789;14;6
790;16;3
791;9;2
792;14;5
793;20;2
794;9;1
795;16;0
796;22;4
797;25;3
798;21;0
799;13;2
800;17;3
801;24;4
802;17;4
803;22;2
804;20;3
805;24;3
806;14;3
807;11;1
808;14;2
809;10;6
810;19;3
811;18;6
812;12;1
813;16;9
814;17;1
815;21;3
816;15;1
817;18;1
818;12;2
819;16;7
820;13;4
821;15;4
822;12;3
823;14;1
824;14;2
825;10;3
826;18;3
827;19;2
828;23;4
829;14;1
830;14;0
831;21;6
832;13;2
833;12;2
834;14;2
835;18;4
836;9;2
837;20;3
838;14;4
839;16;2
840;21;2
841;17;7
842;10;1
843;20;2
844;17;2
845;17;2
846;13;8
847;18;4
848;21;4
849;17;1
850;17;3
851;15;3
852;16;5
853;14;6
854;17;5
855;13;2
856;18;5
857;17;7
858;19;3
859;13;3
860;16;3
861;22;1
862;21;3
863;14;2
864;10;2
865;11;4
866;10;4
867;9;0
868;23;3
869;17;2
870;10;2
871;18;3
872;15;2
873;12;7
874;13;2
875;21;3
876;16;1
877;11;1
878;24;5
879;10;3
880;17;3
881;18;1
882;14;2
883;20;2
884;11;5
885;14;0
886;9;0
887;16;0
888;20;1
889;15;6
890;17;4
891;18;5
892;18;5
893;15;5
894;16;8
895;12;2
896;15;4
897;14;2
898;21;3
899;23;3
900;16;2
901;11;4
902;22;4
903;22;2
904;11;2
905;21;5
906;13;1
907;15;2
908;12;2
909;13;1
910;19;0
911;13;4
912;17;2
913;18;4
914;11;4
915;22;4
916;15;4
917;16;6
918;12;4
919;13;4
920;15;1
921;8;3
922;20;3
923;10;2
924;12;5
925;14;2
926;15;5
927;17;5
928;18;2
929;14;4
930;13;2
931;21;2
932;12;2
933;14;2
934;21;1
935;13;4
936;15;2
937;13;4
938;14;3
939;9;4
940;22;0
941;20;3
942;18;2
943;15;2
944;15;4
945;14;0
946;17;1
947;19;5
948;17;2
949;13;2
950;16;1
951;12;2
952;20;2
953;6;5
954;7;4
955;16;4
956;11;4
957;21;4
958;16;4
959;16;2
960;17;3
961;9;5
962;16;2
963;11;5
964;13;2
965;12;3
966;19;4
967;17;2
968;13;1
969;8;8
970;10;3
971;19;0
972;15;1
973;8;2
974;14;2
975;11;1
976;15;6
977;10;4
978;13;1
979;20;1
980;16;0
981;14;4
982;12;4
983;14;3
984;8;4
985;11;2
986;15;1
987;12;3
988;13;6
989;12;3
990;9;3
991;15;5
992;21;3
993;16;1
994;11;7
995;16;3
996;5;1
997;10;1
998;17;0
999;9;0
1000;9;5
1001;6;4
1002;17;4
1003;16;1
1004;9;3
1005;7;5
1006;12;2
1007;10;4
1008;8;2
1009;8;4
1010;10;1
1011;9;3
1012;10;2
1013;10;4
1014;8;1
1015;14;3
1016;9;3
1017;15;2
1018;16;4
1019;10;3
1020;4;3
1021;7;4
1022;13;4
1023;9;0
1024;7;4
1025;9;4
1026;11;4
1027;12;2
1028;10;0
1029;15;1
1030;11;2
1031;10;5
1032;10;5
1033;6;5
1034;11;2
1035;9;4
1036;14;4
1037;9;4
1038;14;0
1039;4;1
1040;10;4
1041;9;1
1042;16;2
1043;6;6
1044;11;3
1045;5;3
1046;8;3
1047;11;5
1048;9;3
1049;8;2
1050;12;3
1051;7;5
1052;14;4
1053;14;2
1054;8;4
1055;11;5
1056;9;2
1057;10;2
1058;8;5
1059;12;5
1060;15;6
1061;10;2
1062;12;5
1063;10;2
1064;5;1
1065;4;2
1066;9;7
1067;11;9
1068;8;3
1069;8;4
1070;11;3
1071;13;4
1072;9;1
1073;7;3
1074;7;3
1075;8;5
1076;13;3
1077;8;4
1078;12;2
1079;13;3
1080;10;1
1081;9;3
1082;5;0
1083;9;2
1084;12;3
1085;12;3
1086;6;5
1087;15;2
1088;10;3
1089;16;4
1090;9;4
1091;9;2
1092;12;8
1093;10;4
1094;12;5
1095;10;2
1096;11;0
1097;13;6
1098;9;3
1099;9;2
1100;7;4
1101;5;4
1102;7;4
1103;13;6
1104;10;2
1105;6;7
1106;9;4
1107;4;1
1108;17;1
1109;11;0
1110;11;1
1111;7;4
1112;6;3
1113;13;4
1114;4;3
1115;5;2
1116;9;4
1117;9;4
1118;11;3
1119;5;3
1120;6;3
1121;6;3
1122;10;7
1123;6;2
1124;12;5
1125;12;5
1126;8;3
1127;4;1
1128;9;1
1129;6;1
1130;11;5
1131;3;1
1132;12;1
1133;13;3
1134;10;2
1135;11;3
1136;12;1
1137;12;0
1138;9;2
1139;13;3
1140;9;2
1141;4;3
1142;10;3
1143;12;3
1144;7;2
1145;10;2
1146;7;2
1147;6;1
1148;5;1
1149;12;4
1150;5;3
1151;8;1
1152;4;3
1153;7;3
1154;7;7
1155;7;6
1156;8;4
1157;6;4
1158;8;5
1159;5;5
1160;7;2
1161;8;5
1162;4;5
1163;17;2
1164;9;3
1165;6;3
1166;5;3
1167;3;3
1168;8;2
1169;8;2
1170;10;5
1171;4;4
1172;5;4
1173;4;3
1174;8;4
1175;11;3
1176;5;2
1177;6;4
1178;10;2
1179;5;2
1180;8;5
1181;2;1
1182;8;2
1183;6;3
1184;6;1
1185;2;4
1186;4;4
1187;7;2
1188;5;3
1189;2;4
1190;13;3
1191;4;1
1192;10;1
1193;8;4
1194;7;5
1195;9;2
1196;9;4
1197;11;2
1198;8;7
1199;4;4
1200;4;0
1201;9;4
1202;7;5
1203;4;4
1204;8;3
1205;11;2
1206;6;5
1207;9;4
1208;7;8
1209;7;6
1210;6;4
1211;8;5
1212;8;2
1213;7;3
1214;5;3
1215;13;6
1216;9;0
1217;8;5
1218;10;5
1219;3;4
1220;7;6
1221;12;1
1222;9;4
1223;5;4
1224;7;5
1225;5;2
1226;3;2
1227;10;0
1228;8;4
1229;9;4
1230;10;7
1231;8;4
1232;7;1
1233;12;4
1234;6;3
1235;5;6
1236;8;1
1237;7;1
1238;7;2
1239;5;2
1240;9;5
1241;6;3
1242;6;1
1243;2;2
1244;7;5
1245;6;4
1246;5;8
1247;8;2
1248;4;2
1249;5;3
1250;8;3
1251;9;5
1252;9;3
1253;8;2
1254;3;1
1255;8;0
1256;7;2
1257;10;4
1258;7;3
1259;12;2
1260;14;1
1261;2;1
1262;7;5
1263;6;3
1264;3;2
1265;5;5
1266;3;1
1267;8;3
1268;6;3
1269;6;2
1270;5;2
1271;8;2
1272;3;4
1273;6;5
1274;6;3
1275;8;2
1276;9;2
1277;7;5
1278;12;5
1279;4;2
1280;6;2
1281;2;4
1282;2;4
1283;5;1
1284;9;2
1285;8;2
1286;8;1
1287;3;1
1288;8;3
1289;5;2
1290;7;2
1291;6;4
1292;7;0
1293;8;3
1294;5;3
1295;8;9
1296;6;1
1297;12;2
1298;8;1
1299;7;2
1300;13;3
1301;7;3
1302;8;0
1303;9;1
1304;7;4
1305;11;3
1306;4;6
1307;4;4
1308;7;5
1309;8;1
1310;5;2
1311;4;1
1312;8;2
1313;7;2
1314;7;4
1315;4;2
1316;6;1
1317;8;5
1318;6;2
1319;8;2
1320;13;8
1321;7;5
1322;5;2
1323;8;4
1324;3;7
1325;7;0
1326;6;1
1327;7;2
1328;9;4
1329;5;2
1330;6;4
1331;6;0
1332;3;3
1333;4;2
1334;7;4
1335;5;3
1336;7;3
1337;9;3
1338;4;3
1339;6;2
1340;8;3
1341;6;4
1342;1;4
1343;3;2
1344;3;3
1345;6;2
1346;8;5
1347;7;1
1348;7;2
1349;7;3
1350;6;1
1351;6;0
1352;5;5
1353;4;2
1354;4;2
1355;4;2
1356;7;1
1357;6;2
1358;4;1
1359;6;3
1360;10;1
1361;7;2
1362;6;3
1363;8;4
1364;8;1
1365;9;3
1366;6;3
1367;9;3
1368;5;5
1369;11;1
1370;9;1
1371;9;3
1372;5;3
1373;2;3
1374;5;7
1375;8;6
1376;7;2
1377;4;6
1378;4;3
1379;5;3
1380;7;1
1381;4;2
1382;3;5
1383;8;1
1384;5;0
1385;2;1
1386;7;4
1387;3;1
1388;8;0
1389;8;2
1390;6;2
1391;5;2
1392;8;1
1393;7;4
1394;9;4
1395;2;1
1396;4;1
1397;4;2
1398;4;6
1399;4;2
1400;3;2
1401;11;5
1402;11;3
1403;5;3
1404;4;1
1405;6;4
1406;6;3
1407;7;3
1408;5;4
1409;4;3
1410;8;3
1411;5;4
1412;5;3
1413;6;4
1414;5;1
1415;4;6
1416;5;5
1417;2;1
1418;5;0
1419;4;2
1420;4;4
1421;2;3
1422;4;0
1423;3;2
1424;3;5
1425;6;2
1426;7;3
1427;5;4
1428;4;0
1429;5;2
1430;6;3
1431;2;2
1432;3;6
1433;4;3
1434;6;1
1435;4;3
1436;2;3
1437;3;1
1438;9;4
1439;5;1
1440;4;3
1441;10;4
1442;9;2
1443;8;2
1444;6;2
1445;3;1
1446;9;3
1447;4;3
1448;3;1
1449;9;3
1450;1;1
1451;2;4
1452;8;0
1453;7;1
1454;12;5
1455;4;0
1456;3;1
1457;3;1
1458;6;4
1459;3;3
1460;4;2
1461;3;3
1462;5;0
1463;7;1
1464;3;2
1465;4;3
1466;7;3
1467;7;5
1468;4;6
1469;5;1
1470;7;1
1471;7;1
1472;8;7
1473;5;1
1474;5;2
1475;6;1
1476;8;3
1477;3;3
1478;1;2
1479;8;5
1480;5;1
1481;6;2
1482;3;5
1483;7;7
1484;2;3
1485;6;5
1486;4;2
1487;1;1
1488;4;2
1489;5;1
1490;5;7
1491;8;6
1492;3;3
1493;4;5
1494;2;1
1495;1;1
1496;4;5
1497;1;2
1498;8;3
1499;3;2
1500;3;3
1501;5;3
1502;6;3
1503;7;2
1504;3;4
1505;4;3
1506;5;1
1507;8;2
1508;9;1
1509;3;3
1510;5;2
1511;8;3
1512;4;3
1513;7;3
1514;5;4
1515;1;3
1516;7;3
1517;1;1
1518;8;3
1519;5;0
1520;2;3
1521;7;3
1522;4;2
1523;7;1
1524;3;2
1525;2;2
1526;3;3
1527;6;2
1528;6;3
1529;6;2
1530;4;0
1531;9;0
1532;3;2
1533;4;3
1534;2;2
1535;7;4
1536;4;1
1537;3;4
1538;2;2
1539;4;3
1540;11;1
1541;5;1
1542;3;4
1543;9;5
1544;3;2
1545;7;2
1546;2;3
1547;6;2
1548;7;1
1549;3;0
1550;3;2
1551;4;3
1552;2;3
1553;4;0
1554;6;3
1555;3;2
1556;5;1
1557;4;2
1558;4;2
1559;7;1
1560;7;6
1561;5;2
1562;7;3
1563;4;0
1564;6;4
1565;4;4
1566;3;3
1567;3;1
1568;6;2
1569;8;6
1570;2;2
1571;8;4
1572;4;0
1573;3;2
1574;2;1
1575;2;4
1576;7;2
1577;6;1
1578;6;5
1579;6;4
1580;5;3
1581;4;1
1582;4;3
1583;3;2
1584;7;2
1585;2;2
1586;3;4
1587;2;1
1588;4;5
1589;4;4
1590;2;4
1591;2;1
1592;2;1
1593;7;5
1594;2;2
1595;1;3
1596;5;3
1597;4;4
1598;2;3
1599;3;4
1600;4;2
1601;3;4
1602;5;0
1603;5;4
1604;2;0
1605;4;2
1606;3;1
1607;6;3
1608;3;3
1609;4;6
1610;6;7
1611;10;2
1612;6;5
1613;3;3
1614;7;1
1615;4;0
1616;2;2
1617;1;1
1618;1;1
1619;2;0
1620;6;2
1621;3;1
1622;6;1
1623;1;5
1624;3;2
1625;8;0
1626;4;7
1627;1;2
1628;6;2
1629;4;5
1630;6;1
1631;4;4
1632;3;2
1633;3;4
1634;3;2
1635;5;1
1636;7;3
1637;2;2
1638;2;6
1639;2;6
1640;6;3
1641;6;2
1642;4;4
1643;0;4
1644;6;3
1645;1;1
1646;4;2
1647;7;2
1648;5;2
1649;2;0
1650;2;3
1651;1;3
1652;3;2
1653;6;3
1654;1;2
1655;5;4
1656;1;1
1657;2;4
1658;5;3
1659;3;0
1660;3;2
1661;3;2
1662;3;4
1663;5;1
1664;4;3
1665;4;1
1666;7;1
1667;4;4
1668;4;3
1669;5;1
1670;2;5
1671;3;2
1672;6;1
1673;4;0
1674;3;0
1675;3;4
1676;3;4
1677;1;3
1678;2;1
1679;7;3
1680;4;2
1681;6;3
1682;2;4
1683;1;0
1684;1;1
1685;6;1
1686;3;4
1687;7;3
1688;4;0
1689;3;3
1690;2;4
1691;2;4
1692;5;0
1693;3;1
1694;4;3
1695;6;5
1696;5;4
1697;0;4
1698;1;0
1699;3;3
1700;8;5
1701;7;2
1702;1;4
1703;4;6
1704;4;0
1705;4;1
1706;6;5
1707;3;3
1708;5;0
1709;3;2
1710;4;2
1711;5;7
1712;5;3
1713;5;6
1714;5;1
1715;2;5
1716;6;3
1717;3;5
1718;4;3
1719;5;6
1720;3;3
1721;5;2
1722;2;4
1723;7;3
1724;3;6
1725;4;2
1726;1;0
1727;3;2
1728;1;2
1729;2;3
1730;6;1
1731;3;2
1732;2;3
1733;4;0
1734;4;2
1735;4;1
1736;2;2
1737;5;3
1738;3;3
1739;2;1
1740;4;3
1741;6;1
1742;2;2
1743;2;4
1744;1;4
1745;2;3
1746;2;2
1747;4;4
1748;1;2
1749;4;2
1750;8;1
1751;3;6
1752;2;2
1753;3;1
1754;3;3
1755;3;1
1756;1;2
1757;3;1
1758;4;2
1759;1;0
1760;1;1
1761;2;2
1762;4;3
1763;4;2
1764;2;2
1765;5;3
1766;2;0
1767;0;3
1768;1;2
1769;3;1
1770;4;2
1771;0;3
1772;2;0
1773;0;0
1774;3;4
1775;3;5
1776;3;3
1777;4;1
1778;4;1
1779;3;2
1780;2;1
1781;4;4
1782;6;0
1783;3;2
1784;3;4
1785;2;3
1786;1;0
1787;2;2
1788;5;7
1789;1;1
1790;4;4
1791;1;2
1792;4;6
1793;4;3
1794;5;1
1795;2;2
1796;7;3
1797;4;3
1798;3;3
1799;3;3
1800;4;1
1801;2;0
1802;5;4
1803;4;2
1804;3;4
1805;2;3
1806;0;2
1807;2;2
1808;6;5
1809;4;2
1810;4;5
1811;4;3
1812;2;2
1813;3;1
1814;2;3
1815;6;0
1816;4;2
1817;1;4
1818;0;5
1819;3;1
1820;0;1
1821;5;3
1822;5;7
1823;1;1
1824;2;4
1825;6;2
1826;1;4
1827;2;0
1828;3;1
1829;2;3
1830;0;5
1831;6;5
1832;3;3
1833;3;2
1834;2;3
1835;2;0
1836;2;2
1837;0;2
1838;5;4
1839;3;2
1840;3;2
1841;1;1
1842;2;1
1843;6;3
1844;3;3
1845;4;5
1846;4;3
1847;2;2
1848;0;4
1849;3;2
1850;4;1
1851;2;3
1852;6;2
1853;1;0
1854;1;3
1855;5;1
1856;1;2
1857;5;0
1858;1;2
1859;2;1
1860;6;3
1861;4;4
1862;2;1
1863;3;2
1864;4;1
1865;3;3
1866;1;6
1867;2;5
1868;4;2
1869;3;1
1870;3;4
1871;4;3
1872;5;0
1873;5;3
1874;3;3
1875;3;2
1876;1;1
1877;2;1
1878;2;2
1879;6;4
1880;4;0
1881;2;0
1882;3;4
1883;1;3
1884;2;3
1885;0;3
1886;5;6
1887;2;2
1888;5;1
1889;2;2
1890;1;2
1891;2;3
1892;1;4
1893;1;1
1894;6;3
1895;0;4
1896;0;4
1897;2;2
1898;1;2
1899;2;5
1900;3;3
1901;2;3
1902;2;1
1903;5;3
1904;0;3
1905;5;2
1906;6;1
1907;2;3
1908;4;4
1909;4;2
1910;5;1
1911;2;1
1912;4;4
1913;2;2
1914;4;2
1915;3;2
1916;2;2
1917;5;0
1918;4;2
1919;1;0
1920;3;4
1921;1;2
1922;5;3
1923;1;3
1924;3;2
1925;1;0
1926;2;3
1927;2;4
1928;3;4
1929;4;4
1930;1;4
1931;3;2
1932;2;2
1933;1;1
1934;4;3
1935;2;2
1936;6;4
1937;1;3
1938;2;2
1939;1;1
1940;2;4
1941;2;4
1942;2;3
1943;7;1
1944;7;2
1945;3;1
1946;2;0
1947;6;0
1948;2;6
1949;0;0
1950;3;4
1951;6;0
1952;7;1
1953;0;1
1954;2;3
1955;1;1
1956;1;4
1957;2;4
1958;1;2
1959;4;3
1960;2;1
1961;3;5
1962;1;3
1963;0;2
1964;2;2
1965;3;4
1966;2;6
1967;1;3
1968;2;1
1969;6;1
1970;1;0
1971;0;0
1972;6;1
1973;3;1
1974;4;0
1975;1;2
1976;3;1
1977;1;3
1978;2;2
1979;2;4
1980;2;2
1981;1;1
1982;4;2
1983;0;2
1984;1;1
1985;5;1
1986;2;3
1987;1;2
1988;2;1
1989;1;2
1990;1;2
1991;3;4
1992;4;0
1993;1;3
1994;2;1
1995;2;4
1996;1;4
1997;4;0
1998;3;1
1999;1;3
2000;3;1
2001;1;0
2002;4;1
2003;3;3
2004;0;1
2005;4;3
2006;0;2
2007;3;6
2008;3;2
2009;7;2
2010;0;4
2011;2;1
2012;3;2
2013;2;2
2014;2;2
2015;1;3
2016;0;1
2017;3;1
2018;2;3
2019;0;3
2020;5;1
2021;5;1
2022;1;2
2023;5;1
2024;0;2
2025;3;3
2026;3;3
2027;2;1
2028;2;3
2029;5;1
2030;4;3
2031;2;3
2032;3;2
2033;0;0
2034;3;2
2035;4;2
2036;4;1
2037;2;4
2038;2;2
2039;2;0
2040;2;4
2041;4;3
2042;0;1
2043;2;2
2044;1;4
2045;2;2
2046;1;0
2047;0;0
