Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;300
Messzeitpunkt:;29.01.2021 08:39:40

Messzeit Nullspektrum (s):;300
Messzeitpunkt:;29.01.2021 08:13:51

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46079

Offset:;3

;Spektrum;Nullspektrum
288;21;4
289;10;8
290;23;5
291;20;1
292;20;5
293;20;6
294;22;3
295;16;7
296;15;4
297;22;2
298;17;7
299;20;3
300;10;6
301;19;5
302;23;5
303;9;5
304;15;4
305;18;6
306;22;7
307;18;5
308;14;2
309;11;3
310;21;4
311;25;6
312;15;4
313;21;4
314;20;5
315;18;3
316;16;4
317;17;5
318;12;5
319;18;4
320;12;3
321;17;2
322;17;5
323;13;1
324;18;5
325;11;7
326;15;2
327;16;5
328;17;8
329;16;3
330;16;4
331;9;5
332;12;3
333;9;8
334;12;7
335;15;6
336;20;4
337;12;2
338;15;3
339;11;6
340;9;4
341;11;3
342;11;7
343;20;4
344;20;6
345;15;8
346;14;9
347;9;1
348;14;7
349;14;1
350;15;2
351;17;3
352;15;3
353;15;0
354;16;6
355;12;4
356;11;5
357;19;1
358;14;5
359;12;2
360;17;1
361;12;6
362;23;3
363;18;3
364;13;5
365;19;5
366;13;3
367;12;4
368;24;2
369;14;6
370;17;3
371;11;3
372;20;4
373;18;5
374;16;3
375;11;6
376;7;3
377;8;7
378;22;2
379;15;7
380;16;6
381;20;3
382;25;1
383;18;7
384;9;3
385;15;2
386;15;5
387;18;4
388;17;4
389;13;4
390;10;6
391;14;6
392;20;5
393;9;4
394;17;3
395;15;4
396;17;5
397;23;6
398;16;2
399;15;9
400;12;3
401;12;3
402;21;3
403;11;4
404;17;8
405;13;4
406;16;4
407;11;1
408;17;6
409;10;5
410;11;2
411;15;4
412;12;1
413;18;2
414;15;7
415;10;5
416;16;6
417;14;3
418;12;5
419;15;1
420;13;6
421;12;4
422;13;7
423;14;6
424;14;4
425;11;2
426;13;5
427;12;7
428;11;2
429;12;8
430;12;3
431;17;2
432;14;1
433;13;9
434;16;2
435;14;4
436;13;4
437;16;9
438;14;3
439;12;5
440;18;6
441;18;5
442;10;5
443;14;2
444;18;2
445;19;2
446;12;4
447;16;4
448;17;6
449;18;4
450;19;8
451;17;1
452;25;7
453;18;7
454;15;5
455;25;1
456;19;5
457;17;3
458;16;4
459;16;5
460;15;3
461;14;1
462;29;4
463;15;2
464;20;2
465;17;8
466;24;4
467;21;8
468;16;3
469;19;3
470;21;3
471;20;3
472;16;5
473;21;5
474;21;6
475;13;5
476;15;3
477;19;4
478;14;5
479;22;4
480;15;2
481;11;5
482;21;11
483;17;9
484;15;5
485;23;7
486;25;4
487;20;5
488;19;7
489;15;3
490;24;6
491;14;4
492;24;2
493;15;5
494;16;7
495;9;3
496;18;5
497;18;2
498;26;4
499;16;3
500;13;4
501;18;7
502;11;4
503;18;2
504;17;3
505;8;5
506;19;6
507;14;6
508;18;6
509;13;4
510;10;8
511;14;5
512;22;5
513;12;2
514;12;2
515;18;4
516;11;3
517;15;6
518;20;3
519;20;5
520;19;3
521;15;5
522;18;6
523;13;5
524;11;0
525;12;5
526;16;6
527;14;4
528;10;4
529;13;4
530;11;4
531;17;2
532;20;1
533;11;2
534;18;1
535;6;2
536;20;7
537;16;4
538;11;9
539;11;2
540;7;8
541;14;6
542;17;4
543;7;4
544;9;4
545;10;2
546;13;5
547;12;4
548;17;2
549;13;3
550;12;5
551;8;2
552;12;7
553;13;2
554;11;2
555;7;5
556;5;3
557;8;4
558;9;3
559;11;4
560;13;1
561;3;4
562;14;2
563;13;3
564;8;5
565;7;0
566;11;3
567;11;2
568;6;4
569;10;7
570;9;2
571;11;6
572;10;2
573;15;5
574;12;6
575;12;3
576;16;4
577;12;5
578;14;5
579;9;5
580;10;2
581;7;6
582;6;6
583;16;3
584;12;5
585;4;8
586;7;5
587;7;4
588;7;8
589;10;3
590;11;0
591;10;5
592;10;3
593;15;6
594;9;6
595;11;8
596;11;3
597;11;5
598;12;7
599;14;5
600;13;4
601;13;6
602;10;4
603;8;6
604;9;3
605;14;4
606;11;2
607;10;3
608;11;2
609;10;5
610;7;2
611;4;6
612;10;3
613;12;1
614;13;6
615;12;2
616;6;5
617;9;2
618;21;2
619;9;2
620;9;2
621;15;3
622;13;6
623;12;6
624;7;6
625;10;4
626;17;9
627;8;2
628;13;6
629;14;5
630;12;5
631;4;2
632;11;5
633;10;4
634;15;2
635;12;1
636;6;2
637;9;4
638;7;3
639;9;3
640;14;4
641;13;4
642;20;8
643;14;6
644;6;4
645;13;1
646;10;4
647;11;3
648;9;6
649;12;3
650;17;3
651;18;4
652;13;4
653;12;8
654;10;2
655;8;1
656;16;5
657;24;6
658;12;6
659;12;2
660;14;6
661;10;1
662;7;3
663;24;7
664;9;3
665;5;2
666;13;5
667;10;2
668;11;5
669;7;5
670;10;5
671;6;5
672;6;6
673;16;2
674;14;3
675;13;1
676;10;4
677;9;1
678;11;6
679;8;5
680;8;7
681;10;5
682;17;4
683;14;3
684;11;3
685;12;3
686;24;4
687;12;2
688;9;8
689;6;4
690;6;0
691;5;3
692;12;2
693;11;4
694;11;4
695;7;7
696;11;7
697;7;0
698;11;4
699;16;1
700;10;4
701;9;5
702;12;6
703;10;7
704;12;4
705;9;3
706;9;3
707;10;1
708;13;2
709;5;4
710;10;3
711;9;7
712;13;3
713;16;3
714;8;5
715;3;0
716;9;1
717;10;4
718;9;4
719;13;7
720;8;5
721;9;4
722;11;3
723;11;3
724;12;8
725;16;2
726;16;4
727;6;4
728;6;2
729;11;4
730;12;4
731;8;2
732;9;3
733;4;2
734;11;6
735;16;4
736;8;4
737;7;3
738;8;5
739;10;9
740;7;6
741;14;4
742;10;3
743;6;1
744;6;3
745;11;7
746;8;3
747;16;7
748;5;4
749;7;3
750;9;6
751;7;4
752;8;3
753;13;2
754;10;7
755;8;7
756;6;3
757;10;2
758;7;1
759;5;5
760;7;3
761;7;3
762;13;4
763;9;5
764;14;4
765;12;1
766;10;8
767;8;6
768;15;5
769;9;7
770;9;1
771;10;5
772;8;4
773;10;4
774;7;4
775;4;4
776;10;3
777;10;4
778;9;6
779;5;7
780;11;3
781;9;1
782;8;4
783;7;1
784;12;3
785;17;2
786;8;1
787;11;7
788;5;1
789;7;5
790;10;2
791;11;6
792;6;1
793;9;1
794;13;7
795;10;4
796;5;2
797;11;2
798;7;3
799;7;6
800;6;2
801;7;3
802;11;6
803;8;5
804;10;5
805;11;2
806;13;5
807;10;3
808;4;5
809;7;0
810;8;6
811;7;4
812;8;5
813;9;1
814;8;3
815;10;4
816;8;2
817;15;2
818;10;3
819;7;3
820;9;6
821;14;3
822;9;4
823;6;2
824;8;4
825;13;6
826;10;5
827;10;3
828;12;7
829;16;3
830;10;3
831;4;4
832;9;4
833;8;2
834;6;4
835;9;1
836;8;4
837;14;2
838;10;5
839;9;2
840;9;1
841;9;4
842;10;4
843;6;0
844;8;2
845;3;3
846;3;4
847;9;4
848;7;4
849;5;3
850;7;2
851;9;3
852;7;2
853;7;5
854;9;2
855;11;3
856;10;1
857;9;2
858;6;3
859;7;3
860;9;3
861;5;3
862;9;5
863;7;4
864;12;5
865;9;3
866;3;1
867;6;3
868;7;5
869;12;2
870;12;3
871;8;0
872;11;2
873;11;5
874;8;5
875;11;6
876;10;7
877;5;4
878;8;4
879;5;1
880;7;3
881;9;0
882;10;5
883;10;2
884;6;4
885;8;0
886;2;5
887;12;6
888;8;2
889;17;6
890;9;3
891;7;7
892;10;1
893;12;3
894;7;3
895;7;1
896;9;1
897;13;5
898;8;1
899;10;4
900;9;3
901;11;2
902;10;2
903;11;2
904;3;1
905;11;3
906;10;2
907;7;6
908;6;2
909;10;2
910;7;3
911;5;5
912;8;7
913;8;2
914;8;4
915;7;2
916;14;2
917;4;7
918;11;3
919;2;0
920;9;2
921;11;1
922;9;4
923;9;3
924;8;2
925;7;2
926;6;9
927;5;3
928;5;1
929;11;5
930;10;6
931;1;4
932;10;4
933;8;2
934;8;1
935;2;2
936;9;3
937;7;2
938;8;5
939;5;1
940;8;2
941;6;4
942;10;5
943;6;3
944;8;9
945;6;3
946;8;4
947;7;1
948;6;4
949;10;5
950;4;6
951;8;3
952;4;6
953;7;2
954;8;3
955;4;4
956;6;6
957;8;3
958;11;1
959;8;3
960;7;3
961;9;3
962;6;3
963;4;4
964;6;5
965;4;3
966;5;1
967;6;5
968;8;2
969;8;5
970;9;0
971;12;5
972;13;0
973;1;2
974;5;2
975;7;4
976;10;3
977;7;0
978;13;5
979;9;2
980;12;2
981;5;2
982;4;3
983;7;4
984;1;4
985;2;6
986;4;7
987;6;2
988;3;2
989;6;3
990;8;2
991;8;1
992;5;5
993;7;1
994;9;2
995;7;4
996;9;2
997;6;5
998;5;0
999;6;5
1000;11;5
1001;9;4
1002;8;4
1003;2;3
1004;6;3
1005;10;4
1006;7;2
1007;8;1
1008;7;1
1009;5;5
1010;7;4
1011;7;5
1012;5;5
1013;4;2
1014;7;2
1015;8;4
1016;3;4
1017;9;4
1018;12;1
1019;8;1
1020;7;2
1021;6;5
1022;6;1
1023;5;2
1024;10;3
1025;14;6
1026;7;5
1027;5;2
1028;5;2
1029;6;2
1030;6;3
1031;6;2
1032;5;3
1033;4;3
1034;6;2
1035;6;4
1036;8;4
1037;14;4
1038;11;3
1039;8;1
1040;7;2
1041;4;3
1042;8;1
1043;6;3
1044;5;1
1045;3;3
1046;3;2
1047;5;4
1048;6;0
1049;2;3
1050;6;4
1051;11;4
1052;6;2
1053;6;7
1054;6;2
1055;3;2
1056;7;6
1057;9;6
1058;2;2
1059;3;3
1060;5;2
1061;9;2
1062;7;8
1063;6;7
1064;5;2
1065;9;4
1066;7;2
1067;5;3
1068;5;4
1069;7;5
1070;5;2
1071;5;6
1072;4;2
1073;5;3
1074;11;1
1075;6;1
1076;8;4
1077;4;3
1078;6;3
1079;6;5
1080;7;4
1081;5;0
1082;5;7
1083;4;5
1084;7;3
1085;9;4
1086;3;2
1087;4;5
1088;1;1
1089;6;1
1090;2;4
1091;2;5
1092;7;4
1093;5;4
1094;5;2
1095;4;4
1096;3;3
1097;5;2
1098;6;5
1099;7;2
1100;6;5
1101;5;3
1102;8;2
1103;9;1
1104;6;1
1105;4;6
1106;7;1
1107;3;2
1108;7;4
1109;3;1
1110;3;3
1111;3;2
1112;5;3
1113;6;4
1114;7;3
1115;5;2
1116;4;2
1117;2;2
1118;6;4
1119;6;2
1120;10;2
1121;3;8
1122;7;1
1123;7;5
1124;4;2
1125;2;2
1126;7;3
1127;4;1
1128;7;1
1129;7;2
1130;2;0
1131;5;1
1132;6;4
1133;4;2
1134;4;3
1135;3;3
1136;2;4
1137;5;3
1138;6;6
1139;10;4
1140;6;5
1141;7;4
1142;3;1
1143;7;3
1144;4;3
1145;6;5
1146;5;2
1147;7;1
1148;4;0
1149;9;1
1150;5;4
1151;9;3
1152;4;2
1153;9;6
1154;3;4
1155;3;4
1156;4;6
1157;6;3
1158;1;5
1159;4;2
1160;7;1
1161;5;3
1162;1;4
1163;10;3
1164;4;6
1165;6;1
1166;6;3
1167;3;2
1168;5;3
1169;6;2
1170;0;3
1171;2;4
1172;4;1
1173;6;7
1174;6;2
1175;7;1
1176;6;5
1177;6;3
1178;3;1
1179;2;4
1180;4;1
1181;1;7
1182;12;1
1183;5;5
1184;8;7
1185;3;5
1186;3;2
1187;12;1
1188;3;5
1189;8;8
1190;8;0
1191;9;3
1192;6;1
1193;8;6
1194;3;3
1195;2;2
1196;1;1
1197;4;3
1198;3;3
1199;9;2
1200;3;3
1201;3;3
1202;1;5
1203;0;3
1204;4;1
1205;11;2
1206;4;3
1207;3;5
1208;8;2
1209;4;2
1210;4;2
1211;6;1
1212;3;1
1213;6;2
1214;3;2
1215;2;0
1216;7;1
1217;8;2
1218;5;1
1219;3;5
1220;5;3
1221;7;3
1222;5;2
1223;4;3
1224;2;4
1225;4;0
1226;5;3
1227;3;2
1228;3;1
1229;4;4
1230;3;4
1231;2;2
1232;4;3
1233;4;0
1234;5;4
1235;3;3
1236;4;7
1237;3;5
1238;2;1
1239;6;4
1240;6;2
1241;2;4
1242;6;4
1243;5;5
1244;3;1
1245;5;5
1246;5;4
1247;3;1
1248;0;3
1249;2;2
1250;3;4
1251;1;7
1252;4;1
1253;7;2
1254;3;4
1255;6;1
1256;5;1
1257;4;3
1258;7;3
1259;5;5
1260;4;1
1261;5;4
1262;1;5
1263;5;3
1264;4;2
1265;9;7
1266;4;4
1267;6;2
1268;8;2
1269;5;4
1270;5;3
1271;6;1
1272;1;5
1273;4;7
1274;6;2
1275;4;0
1276;4;5
1277;3;5
1278;3;4
1279;6;3
1280;6;0
1281;3;2
1282;7;4
1283;4;3
1284;2;1
1285;4;2
1286;3;1
1287;2;9
1288;2;1
1289;6;2
1290;1;0
1291;1;0
1292;5;6
1293;3;2
1294;2;3
1295;4;5
1296;6;5
1297;2;3
1298;2;3
1299;4;0
1300;2;1
1301;6;1
1302;4;1
1303;2;6
1304;6;5
1305;5;4
1306;5;3
1307;3;5
1308;3;4
1309;2;5
1310;3;6
1311;3;2
1312;2;2
1313;1;4
1314;6;1
1315;6;4
1316;3;4
1317;5;1
1318;5;3
1319;3;3
1320;1;3
1321;7;1
1322;4;1
1323;1;3
1324;3;3
1325;5;6
1326;4;1
1327;2;2
1328;6;1
1329;6;3
1330;3;2
1331;4;3
1332;7;4
1333;7;2
1334;3;3
1335;1;4
1336;9;1
1337;1;5
1338;5;2
1339;3;5
1340;8;4
1341;6;1
1342;4;3
1343;4;0
1344;3;0
1345;3;3
1346;7;1
1347;8;3
1348;2;5
1349;5;2
1350;4;1
1351;3;3
1352;6;2
1353;2;6
1354;3;2
1355;3;3
1356;6;3
1357;2;3
1358;5;1
1359;4;4
1360;3;4
1361;2;3
1362;2;6
1363;2;0
1364;3;1
1365;6;2
1366;5;4
1367;6;2
1368;3;2
1369;1;3
1370;2;3
1371;7;3
1372;4;2
1373;0;2
1374;7;3
1375;5;2
1376;4;4
1377;0;1
1378;4;6
1379;3;3
1380;4;4
1381;6;2
1382;2;2
1383;7;6
1384;5;3
1385;5;1
1386;6;5
1387;4;2
1388;6;4
1389;2;4
1390;4;1
1391;2;2
1392;7;3
1393;2;4
1394;3;4
1395;4;3
1396;7;4
1397;6;4
1398;2;2
1399;4;4
1400;7;3
1401;3;1
1402;3;2
1403;4;4
1404;4;6
1405;4;3
1406;4;2
1407;2;9
1408;3;1
1409;4;1
1410;6;2
1411;3;4
1412;7;1
1413;4;3
1414;1;1
1415;2;6
1416;4;3
1417;2;1
1418;3;2
1419;2;3
1420;3;3
1421;5;1
1422;1;1
1423;5;5
1424;4;3
1425;2;4
1426;5;3
1427;3;2
1428;3;3
1429;3;2
1430;2;6
1431;3;1
1432;5;6
1433;3;2
1434;7;0
1435;5;3
1436;1;1
1437;2;4
1438;5;5
1439;3;3
1440;3;7
1441;2;1
1442;2;2
1443;5;2
1444;0;5
1445;4;0
1446;3;1
1447;3;1
1448;6;2
1449;2;4
1450;3;3
1451;2;1
1452;2;2
1453;2;3
1454;1;4
1455;2;5
1456;3;5
1457;1;4
1458;4;4
1459;2;5
1460;3;4
1461;0;1
1462;2;0
1463;2;4
1464;3;4
1465;4;3
1466;2;2
1467;3;5
1468;3;2
1469;1;4
1470;7;0
1471;0;3
1472;4;3
1473;1;3
1474;4;0
1475;2;2
1476;3;2
1477;2;0
1478;3;2
1479;3;3
1480;5;2
1481;4;6
1482;3;2
1483;4;5
1484;4;4
1485;4;3
1486;2;2
1487;4;1
1488;4;5
1489;6;2
1490;7;4
1491;2;4
1492;4;3
1493;3;2
1494;7;3
1495;2;5
1496;4;5
1497;5;2
1498;3;2
1499;3;4
1500;7;3
1501;3;0
1502;4;2
1503;3;0
1504;4;4
1505;4;4
1506;2;3
1507;5;1
1508;5;5
1509;3;3
1510;3;1
1511;3;1
1512;9;5
1513;4;1
1514;4;4
1515;3;1
1516;4;2
1517;0;2
1518;4;2
1519;2;0
1520;7;2
1521;2;2
1522;5;3
1523;5;2
1524;2;3
1525;3;5
1526;1;3
1527;5;2
1528;7;1
1529;1;4
1530;4;2
1531;2;2
1532;7;0
1533;4;0
1534;6;0
1535;2;4
1536;2;0
1537;2;4
1538;9;3
1539;9;4
1540;4;1
1541;4;0
1542;4;3
1543;4;1
1544;2;3
1545;6;1
1546;7;6
1547;4;3
1548;4;3
1549;5;0
1550;4;6
1551;3;5
1552;3;3
1553;2;1
1554;3;5
1555;3;4
1556;4;4
1557;0;2
1558;1;2
1559;2;1
1560;1;0
1561;4;3
1562;4;2
1563;4;2
1564;5;5
1565;6;1
1566;4;1
1567;1;4
1568;5;3
1569;2;5
1570;3;2
1571;5;6
1572;1;1
1573;5;1
1574;3;3
1575;3;1
1576;2;4
1577;1;5
1578;0;4
1579;4;1
1580;3;1
1581;7;3
1582;6;3
1583;3;3
1584;2;0
1585;4;2
1586;0;1
1587;0;4
1588;2;2
1589;2;1
1590;2;0
1591;6;1
1592;0;4
1593;2;3
1594;3;0
1595;3;1
1596;5;2
1597;6;0
1598;1;3
1599;4;2
1600;2;2
1601;6;3
1602;5;1
1603;3;2
1604;2;5
1605;3;3
1606;2;2
1607;2;1
1608;3;3
1609;3;3
1610;3;1
1611;2;2
1612;2;4
1613;2;3
1614;4;2
1615;2;2
1616;5;3
1617;4;6
1618;1;1
1619;1;3
1620;4;3
1621;1;1
1622;1;2
1623;1;4
1624;3;1
1625;3;6
1626;2;4
1627;1;3
1628;1;5
1629;1;3
1630;7;5
1631;3;0
1632;2;1
1633;6;8
1634;3;2
1635;5;2
1636;5;2
1637;5;1
1638;3;3
1639;0;6
1640;2;3
1641;5;0
1642;0;1
1643;3;5
1644;5;3
1645;3;3
1646;6;2
1647;2;1
1648;0;2
1649;4;2
1650;1;4
1651;4;1
1652;4;1
1653;4;0
1654;2;5
1655;3;1
1656;4;1
1657;4;2
1658;5;3
1659;1;5
1660;5;7
1661;2;3
1662;1;3
1663;5;4
1664;2;3
1665;2;2
1666;1;0
1667;1;4
1668;2;2
1669;3;8
1670;1;4
1671;4;1
1672;1;3
1673;2;2
1674;5;2
1675;4;1
1676;1;1
1677;0;0
1678;1;1
1679;2;1
1680;3;1
1681;4;4
1682;3;1
1683;0;3
1684;3;2
1685;4;2
1686;5;3
1687;3;2
1688;2;3
1689;3;2
1690;4;3
1691;1;4
1692;3;4
1693;3;0
1694;4;3
1695;5;2
1696;2;2
1697;2;1
1698;5;3
1699;1;0
1700;1;1
1701;2;2
1702;5;2
1703;3;2
1704;1;5
1705;0;4
1706;3;4
1707;4;2
1708;2;4
1709;1;1
1710;3;0
1711;3;3
1712;2;3
1713;3;2
1714;1;0
1715;1;1
1716;2;2
1717;3;2
1718;0;1
1719;1;2
1720;5;1
1721;3;1
1722;4;2
1723;1;6
1724;3;2
1725;2;1
1726;3;3
1727;4;1
1728;6;1
1729;3;1
1730;0;4
1731;1;2
1732;1;2
1733;3;3
1734;2;1
1735;1;3
1736;1;5
1737;4;4
1738;3;0
1739;3;1
1740;4;2
1741;3;1
1742;1;3
1743;1;2
1744;1;3
1745;1;3
1746;4;2
1747;5;0
1748;1;3
1749;4;5
1750;3;4
1751;5;1
1752;2;3
1753;5;2
1754;2;1
1755;2;5
1756;4;3
1757;0;2
1758;2;4
1759;3;2
1760;4;5
1761;0;1
1762;1;5
1763;2;1
1764;2;2
1765;5;2
1766;3;2
1767;6;3
1768;8;5
1769;2;0
1770;3;0
1771;2;2
1772;2;3
1773;3;3
1774;1;2
1775;5;2
1776;2;2
1777;5;2
1778;1;8
1779;3;2
1780;0;2
1781;3;1
1782;3;3
1783;2;5
1784;7;3
1785;3;7
1786;3;2
1787;1;2
1788;4;1
1789;4;2
1790;3;3
1791;3;1
1792;1;1
1793;1;5
1794;6;1
1795;0;2
1796;1;0
1797;5;1
1798;2;4
1799;3;2
1800;4;0
1801;1;3
1802;1;1
1803;1;2
1804;3;2
1805;1;2
1806;4;3
1807;2;1
1808;5;5
1809;3;5
1810;4;1
1811;3;0
1812;3;2
1813;2;2
1814;4;0
1815;7;2
1816;1;2
1817;3;2
1818;6;1
1819;3;3
1820;2;2
1821;0;3
1822;1;5
1823;2;3
1824;1;2
1825;5;0
1826;3;1
1827;0;1
1828;3;1
1829;2;2
1830;2;0
1831;1;3
1832;4;1
1833;4;2
1834;4;3
1835;3;5
1836;4;5
1837;4;5
1838;2;5
1839;0;0
1840;3;5
1841;2;2
1842;2;5
1843;4;4
1844;3;2
1845;4;7
1846;1;2
1847;0;4
1848;0;0
1849;2;1
1850;1;2
1851;6;1
1852;2;3
1853;2;4
1854;2;6
1855;5;1
1856;1;2
1857;2;2
1858;2;4
1859;0;1
1860;2;1
1861;3;3
1862;0;2
1863;6;4
1864;3;3
1865;4;2
1866;6;2
1867;2;5
1868;3;5
1869;2;1
1870;2;2
1871;5;2
1872;0;4
1873;2;3
1874;3;3
1875;4;3
1876;2;2
1877;0;3
1878;2;4
1879;4;2
1880;0;1
1881;2;0
1882;0;1
1883;0;4
1884;0;1
1885;0;2
1886;1;1
1887;1;2
1888;3;1
1889;2;0
1890;0;2
1891;5;3
1892;4;0
1893;2;5
1894;3;2
1895;2;2
1896;4;1
1897;2;4
1898;3;5
1899;3;3
1900;7;1
1901;5;2
1902;0;2
1903;1;5
1904;0;2
1905;3;3
1906;2;1
1907;0;1
1908;1;0
1909;1;1
1910;1;3
1911;2;3
1912;1;2
1913;0;2
1914;1;0
1915;5;2
1916;1;3
1917;3;2
1918;0;3
1919;2;2
1920;1;2
1921;3;2
1922;2;2
1923;2;5
1924;4;3
1925;4;1
1926;3;3
1927;2;3
1928;0;3
1929;1;1
1930;1;3
1931;3;3
1932;2;1
1933;3;1
1934;4;5
1935;2;1
1936;3;1
1937;1;0
1938;3;5
1939;1;3
1940;1;2
1941;1;3
1942;2;1
1943;0;3
1944;3;1
1945;2;0
1946;4;0
1947;2;1
1948;3;2
1949;4;2
1950;2;3
1951;3;0
1952;1;4
1953;2;1
1954;2;1
1955;3;3
1956;3;2
1957;3;3
1958;3;1
1959;1;2
1960;3;2
1961;2;4
1962;2;1
1963;2;1
1964;2;3
1965;1;2
1966;5;2
1967;3;2
1968;3;2
1969;2;4
1970;3;3
1971;2;5
1972;2;1
1973;1;0
1974;3;2
1975;3;4
1976;0;5
1977;6;1
1978;4;4
1979;2;1
1980;3;3
1981;3;2
1982;3;1
1983;0;2
1984;1;2
1985;2;0
1986;4;2
1987;3;2
1988;3;3
1989;2;2
1990;4;1
1991;2;4
1992;1;4
1993;0;6
1994;2;4
1995;2;2
1996;0;3
1997;3;1
1998;2;1
1999;1;2
2000;3;2
2001;2;1
2002;2;3
2003;1;2
2004;2;2
2005;2;3
2006;5;3
2007;2;1
2008;3;6
2009;0;2
2010;2;1
2011;2;3
2012;7;2
2013;3;1
2014;0;2
2015;2;0
2016;3;5
2017;1;4
2018;2;5
2019;3;3
2020;1;1
2021;1;2
2022;2;2
2023;2;3
2024;1;1
2025;0;2
2026;1;2
2027;3;3
2028;1;3
2029;2;1
2030;2;2
2031;1;1
2032;2;2
2033;3;2
2034;5;2
2035;1;0
2036;1;1
2037;3;1
2038;3;2
2039;1;2
2040;3;1
2041;3;1
2042;1;5
2043;3;3
2044;3;1
2045;1;3
2046;3;2
2047;0;0
